ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/15/1028/001	EMEA/H/C/003935	30 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PCTFE/alu)	7 capsules		duloxetine-zentiva	Duloxetine Zentiva	EU/1/15/1028	duloxetine	duloxetine	N06AX21	Zentiva, k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/duloxetine-zentiva	Authorised
EU/1/15/1028/002	EMEA/H/C/003935	30 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PCTFE/alu)	28 capsules		duloxetine-zentiva	Duloxetine Zentiva	EU/1/15/1028	duloxetine	duloxetine	N06AX21	Zentiva, k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/duloxetine-zentiva	Authorised
EU/1/15/1028/003	EMEA/H/C/003935	30 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PCTFE/alu)	98 capsules		duloxetine-zentiva	Duloxetine Zentiva	EU/1/15/1028	duloxetine	duloxetine	N06AX21	Zentiva, k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/duloxetine-zentiva	Authorised
EU/1/15/1028/004	EMEA/H/C/003935	60 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PCTFE/alu)	28 capsules		duloxetine-zentiva	Duloxetine Zentiva	EU/1/15/1028	duloxetine	duloxetine	N06AX21	Zentiva, k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/duloxetine-zentiva	Authorised
EU/1/15/1028/005	EMEA/H/C/003935	60 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PCTFE/alu)	56 capsules		duloxetine-zentiva	Duloxetine Zentiva	EU/1/15/1028	duloxetine	duloxetine	N06AX21	Zentiva, k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/duloxetine-zentiva	Authorised
EU/1/15/1028/006	EMEA/H/C/003935	60 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PCTFE/alu)	84 capsules		duloxetine-zentiva	Duloxetine Zentiva	EU/1/15/1028	duloxetine	duloxetine	N06AX21	Zentiva, k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/duloxetine-zentiva	Authorised
EU/1/15/1028/007	EMEA/H/C/003935	60 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PCTFE/alu)	98 capsules		duloxetine-zentiva	Duloxetine Zentiva	EU/1/15/1028	duloxetine	duloxetine	N06AX21	Zentiva, k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/duloxetine-zentiva	Authorised
EU/1/15/1028/008	EMEA/H/C/003935	30 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PCTFE/alu)	56 capsules		duloxetine-zentiva	Duloxetine Zentiva	EU/1/15/1028	duloxetine	duloxetine	N06AX21	Zentiva, k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/duloxetine-zentiva	Authorised
EU/1/15/1028/009	EMEA/H/C/003935	30 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PCTFE/alu)	84 capsules		duloxetine-zentiva	Duloxetine Zentiva	EU/1/15/1028	duloxetine	duloxetine	N06AX21	Zentiva, k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/duloxetine-zentiva	Authorised
EU/1/15/1028/010	EMEA/H/C/003935	30 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PVDC/alu)	7 capsules		duloxetine-zentiva	Duloxetine Zentiva	EU/1/15/1028	duloxetine	duloxetine	N06AX21	Zentiva, k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/duloxetine-zentiva	Authorised
EU/1/15/1028/011	EMEA/H/C/003935	30 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PVDC/alu)	28 capsules		duloxetine-zentiva	Duloxetine Zentiva	EU/1/15/1028	duloxetine	duloxetine	N06AX21	Zentiva, k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/duloxetine-zentiva	Authorised
EU/1/15/1028/012	EMEA/H/C/003935	30 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PVDC/alu)	56 capsules		duloxetine-zentiva	Duloxetine Zentiva	EU/1/15/1028	duloxetine	duloxetine	N06AX21	Zentiva, k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/duloxetine-zentiva	Authorised
EU/1/15/1028/013	EMEA/H/C/003935	30 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PVDC/alu)	84 capsules		duloxetine-zentiva	Duloxetine Zentiva	EU/1/15/1028	duloxetine	duloxetine	N06AX21	Zentiva, k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/duloxetine-zentiva	Authorised
EU/1/15/1028/014	EMEA/H/C/003935	30 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PVDC/alu)	98 capsules		duloxetine-zentiva	Duloxetine Zentiva	EU/1/15/1028	duloxetine	duloxetine	N06AX21	Zentiva, k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/duloxetine-zentiva	Authorised
EU/1/15/1028/015	EMEA/H/C/003935	60 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PVDC/alu)	28 capsules		duloxetine-zentiva	Duloxetine Zentiva	EU/1/15/1028	duloxetine	duloxetine	N06AX21	Zentiva, k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/duloxetine-zentiva	Authorised
EU/1/15/1028/016	EMEA/H/C/003935	60 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PVDC/alu)	56 capsules		duloxetine-zentiva	Duloxetine Zentiva	EU/1/15/1028	duloxetine	duloxetine	N06AX21	Zentiva, k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/duloxetine-zentiva	Authorised
EU/1/15/1028/017	EMEA/H/C/003935	60 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PVDC/alu)	84 capsules		duloxetine-zentiva	Duloxetine Zentiva	EU/1/15/1028	duloxetine	duloxetine	N06AX21	Zentiva, k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/duloxetine-zentiva	Authorised
EU/1/15/1028/018	EMEA/H/C/003935	60 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PVDC/alu)	98 capsules		duloxetine-zentiva	Duloxetine Zentiva	EU/1/15/1028	duloxetine	duloxetine	N06AX21	Zentiva, k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/duloxetine-zentiva	Authorised
EU/1/15/1028/019	EMEA/H/C/003935	60 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PCTFE/alu)	14 capsules		duloxetine-zentiva	Duloxetine Zentiva	EU/1/15/1028	duloxetine	duloxetine	N06AX21	Zentiva, k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/duloxetine-zentiva	Authorised
EU/1/15/1028/020	EMEA/H/C/003935	60 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PVDC/alu)	14 capsules		duloxetine-zentiva	Duloxetine Zentiva	EU/1/15/1028	duloxetine	duloxetine	N06AX21	Zentiva, k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/duloxetine-zentiva	Authorised
