cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
701016	113850003	IMNOVID 3 MG CAPSULAS DURAS	Pomalidomida 3 mg cápsula	3 mg	Blister	21	cápsula	POMALIDOMIDA 3 mg	VÍA ORAL	CÁPSULA DURA	L04AX06 - Pomalidomida	BRISTOL-MYERS SQUIBB PHARMA EEIG	0	0	0
701017	113850004	IMNOVID 4 MG CAPSULAS DURAS	Pomalidomida 4 mg cápsula	4 mg	Blister	21	cápsula	POMALIDOMIDA 4 mg	VÍA ORAL	CÁPSULA DURA	L04AX06 - Pomalidomida	BRISTOL-MYERS SQUIBB PHARMA EEIG	0	0	0
725980	113850003	IMNOVID 3 MG CAPSULAS DURAS	Pomalidomida 3 mg cápsula	3 mg	Blister	14	cápsula	POMALIDOMIDA 3 mg	VÍA ORAL	CÁPSULA DURA	L04AX06 - Pomalidomida	BRISTOL-MYERS SQUIBB PHARMA EEIG	0	0	0
725981	113850004	IMNOVID 4 MG CAPSULAS DURAS	Pomalidomida 4 mg cápsula	4 mg	Blister	14	cápsula	POMALIDOMIDA 4 mg	VÍA ORAL	CÁPSULA DURA	L04AX06 - Pomalidomida	BRISTOL-MYERS SQUIBB PHARMA EEIG	0	0	0
764364	1231785008	POMALIDOMIDA VIATRIS 2 MG CAPSULAS DURAS EFG	Pomalidomida 2 mg cápsula	2 mg	Blíster unidosis	21	cápsula	POMALIDOMIDA 2 mg	VÍA ORAL	CÁPSULA DURA	L04AX06 - Pomalidomida	VIATRIS LIMITED	0	0	0
764366	1231785010	POMALIDOMIDA VIATRIS 3 MG CAPSULAS DURAS EFG	Pomalidomida 3 mg cápsula	3 mg	Blíster unidosis	14	cápsula	POMALIDOMIDA 3 mg	VÍA ORAL	CÁPSULA DURA	L04AX06 - Pomalidomida	VIATRIS LIMITED	0	0	0
764367	1231785010	POMALIDOMIDA VIATRIS 3 MG CAPSULAS DURAS EFG	Pomalidomida 3 mg cápsula	3 mg	Blíster unidosis	21	cápsula	POMALIDOMIDA 3 mg	VÍA ORAL	CÁPSULA DURA	L04AX06 - Pomalidomida	VIATRIS LIMITED	0	0	0
764376	1231785014	POMALIDOMIDA VIATRIS 4 MG CAPSULAS DURAS EFG	Pomalidomida 4 mg cápsula	4 mg	Blíster unidosis	14	cápsula	POMALIDOMIDA 4 mg	VÍA ORAL	CÁPSULA DURA	L04AX06 - Pomalidomida	VIATRIS LIMITED	0	0	0
764377	1231785014	POMALIDOMIDA VIATRIS 4 MG CAPSULAS DURAS EFG	Pomalidomida 4 mg cápsula	4 mg	Blíster unidosis	21	cápsula	POMALIDOMIDA 4 mg	VÍA ORAL	CÁPSULA DURA	L04AX06 - Pomalidomida	VIATRIS LIMITED	0	0	0
765328	89687	POMALIDOMIDA SANDOZ 3 MG CAPSULAS DURAS EFG	Pomalidomida 3 mg cápsula	3 mg	Blister	21	cápsula	POMALIDOMIDA 3 mg	VÍA ORAL	CÁPSULA DURA	L04AX06 - Pomalidomida	SANDOZ FARMACEUTICA S.A.	0	0	0
