ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/08/457/001	EMEA/H/C/000896	50 mg / 850 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	14 tablets		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
EU/1/08/457/002	EMEA/H/C/000896	50 mg / 850 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	28 tablets		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
EU/1/08/457/003	EMEA/H/C/000896	50 mg / 850 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	56 tablets		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
EU/1/08/457/004	EMEA/H/C/000896	50 mg / 850 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	112 tablets		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
EU/1/08/457/005	EMEA/H/C/000896	50 mg / 850 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	168 tablets		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
EU/1/08/457/006	EMEA/H/C/000896	50 mg / 850 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	196 tablets		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
EU/1/08/457/007	EMEA/H/C/000896	50 mg / 850 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	50 x 1 tablet (unit dose)		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
EU/1/08/457/008	EMEA/H/C/000896	50 mg / 1000 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	14 tablets		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
EU/1/08/457/009	EMEA/H/C/000896	50 mg / 1000mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	28 tablets		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
EU/1/08/457/010	EMEA/H/C/000896	50 mg / 1000 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	56 tablets		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
EU/1/08/457/011	EMEA/H/C/000896	50 mg / 1000 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	112 tablets		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
EU/1/08/457/012	EMEA/H/C/000896	50 mg / 1000 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	168 tablets		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
EU/1/08/457/013	EMEA/H/C/000896	50 mg / 1000 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	196 tablets		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
EU/1/08/457/014	EMEA/H/C/000896	50 mg / 1000 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	50 x 1 tablet (unit dose)		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
EU/1/08/457/015	EMEA/H/C/000896	50 mg / 850 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	196 (2 x 98) tablets (multipack)		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
EU/1/08/457/016	EMEA/H/C/000896	50 mg / 1000 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	196 (2 x 98) tablets (multipack)		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
EU/1/08/457/017	EMEA/H/C/000896	50 mg / 850 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	168 (2 x 84) tablets (multipack)		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
EU/1/08/457/018	EMEA/H/C/000896	50 mg / 1000 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	168 (2 x 84) tablets (multipack)		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
EU/1/08/457/019	EMEA/H/C/000896	50 mg / 850 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	60 tablets		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
EU/1/08/457/020	EMEA/H/C/000896	50 mg / 850 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	180 tablets		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
EU/1/08/457/021	EMEA/H/C/000896	50 mg / 1000 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	60 tablets		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
EU/1/08/457/022	EMEA/H/C/000896	50 mg / 1000 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	180 tablets		efficib	Efficib	EU/1/08/457	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp and Dohme B.V	https://www.ema.europa.eu/en/medicines/human/EPAR/efficib	Authorised
