ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/09/584/002	EMEA/H/C/001073	25 mg	Film-coated tablet	Oral use	blister (PVC/alu)	2 tablets		sildenafil-teva	Sildenafil Teva	EU/1/09/584	sildenafil	sildenafil	G04BE03	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/sildenafil-teva	Authorised
EU/1/09/584/003	EMEA/H/C/001073	25 mg	Film-coated tablet	Oral use	blister (PVC/alu)	4 tablets		sildenafil-teva	Sildenafil Teva	EU/1/09/584	sildenafil	sildenafil	G04BE03	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/sildenafil-teva	Authorised
EU/1/09/584/004	EMEA/H/C/001073	25 mg	Film-coated tablet	Oral use	blister (PVC/alu)	8 tablets		sildenafil-teva	Sildenafil Teva	EU/1/09/584	sildenafil	sildenafil	G04BE03	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/sildenafil-teva	Authorised
EU/1/09/584/005	EMEA/H/C/001073	25 mg	Film-coated tablet	Oral use	blister (PVC/alu)	12 tablets		sildenafil-teva	Sildenafil Teva	EU/1/09/584	sildenafil	sildenafil	G04BE03	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/sildenafil-teva	Authorised
EU/1/09/584/006	EMEA/H/C/001073	25 mg	Film-coated tablet	Oral use	blister (PVC/alu)	10 x 1 tablet (unit dose)		sildenafil-teva	Sildenafil Teva	EU/1/09/584	sildenafil	sildenafil	G04BE03	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/sildenafil-teva	Authorised
EU/1/09/584/008	EMEA/H/C/001073	50 mg	Film-coated tablet	Oral use	blister (PVC/alu)	2 tablets		sildenafil-teva	Sildenafil Teva	EU/1/09/584	sildenafil	sildenafil	G04BE03	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/sildenafil-teva	Authorised
EU/1/09/584/009	EMEA/H/C/001073	50 mg	Film-coated tablet	Oral use	blister (PVC/alu)	4 tablets		sildenafil-teva	Sildenafil Teva	EU/1/09/584	sildenafil	sildenafil	G04BE03	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/sildenafil-teva	Authorised
EU/1/09/584/010	EMEA/H/C/001073	50 mg	Film-coated tablet	Oral use	blister (PVC/alu)	8 tablets		sildenafil-teva	Sildenafil Teva	EU/1/09/584	sildenafil	sildenafil	G04BE03	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/sildenafil-teva	Authorised
EU/1/09/584/011	EMEA/H/C/001073	50 mg	Film-coated tablet	Oral use	blister (PVC/alu)	12 tablets		sildenafil-teva	Sildenafil Teva	EU/1/09/584	sildenafil	sildenafil	G04BE03	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/sildenafil-teva	Authorised
EU/1/09/584/012	EMEA/H/C/001073	50 mg	Film-coated tablet	Oral use	blister (PVC/alu)	10 x 1 tablet (unit dose)		sildenafil-teva	Sildenafil Teva	EU/1/09/584	sildenafil	sildenafil	G04BE03	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/sildenafil-teva	Authorised
EU/1/09/584/014	EMEA/H/C/001073	100 mg	Film-coated tablet	Oral use	blister (PVC/alu)	2 tablets		sildenafil-teva	Sildenafil Teva	EU/1/09/584	sildenafil	sildenafil	G04BE03	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/sildenafil-teva	Authorised
EU/1/09/584/015	EMEA/H/C/001073	100 mg	Film-coated tablet	Oral use	blister (PVC/alu)	4 tablets		sildenafil-teva	Sildenafil Teva	EU/1/09/584	sildenafil	sildenafil	G04BE03	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/sildenafil-teva	Authorised
EU/1/09/584/016	EMEA/H/C/001073	100 mg	Film-coated tablet	Oral use	blister (PVC/alu)	8 tablets		sildenafil-teva	Sildenafil Teva	EU/1/09/584	sildenafil	sildenafil	G04BE03	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/sildenafil-teva	Authorised
EU/1/09/584/017	EMEA/H/C/001073	100 mg	Film-coated tablet	Oral use	blister (PVC/alu)	12 tablets		sildenafil-teva	Sildenafil Teva	EU/1/09/584	sildenafil	sildenafil	G04BE03	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/sildenafil-teva	Authorised
EU/1/09/584/018	EMEA/H/C/001073	100 mg	Film-coated tablet	Oral use	blister (PVC/alu)	10 x 1 tablet (unit dose)		sildenafil-teva	Sildenafil Teva	EU/1/09/584	sildenafil	sildenafil	G04BE03	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/sildenafil-teva	Authorised
EU/1/09/584/019	EMEA/H/C/001073	50 mg	Film-coated tablet	Oral use	blister (PVC/alu)	24 tablets		sildenafil-teva	Sildenafil Teva	EU/1/09/584	sildenafil	sildenafil	G04BE03	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/sildenafil-teva	Authorised
EU/1/09/584/020	EMEA/H/C/001073	100 mg	Film-coated tablet	Oral use	blister (PVC/alu)	24 tablets		sildenafil-teva	Sildenafil Teva	EU/1/09/584	sildenafil	sildenafil	G04BE03	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/sildenafil-teva	Authorised
