codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
022033029	022033	AMIODAR	150 MG/3 ML SOLUZIONE INIETTABILE PER USO ENDOVENOSO- 5 FIALE	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO	150	milligrammi	Soluzione iniettabile	C01BD01	ALFASIGMA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
022033031	022033	AMIODAR	200 MG COMPRESSE- 20 COMPRESSE	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO	200	milligrammi	Compressa	C01BD01	ALFASIGMA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
025035015	025035	CORDARONE	200MG COMPRESSE- 20 COMPRESSE	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO	200	milligrammi	Compressa	C01BD01	SANOFI S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
025035027	025035	CORDARONE	150 MG/3 ML SOLUZIONE INIETTABILE PER USO ENDOVENOSO- 5 FIALE	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO	150	milligrammi	Soluzione iniettabile	C01BD01	SANOFI S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
025035039	025035	CORDARONE	150 MG/3 ML SOLUZIONE INIETTABILE PER USO ENDOVENOSO- 6 FIALE	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO	150	milligrammi	Soluzione iniettabile	C01BD01	SANOFI S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
032801019	032801	AMIODARONE ZENTIVA	200 MG COMPRESSE- 20 COMPRESSE	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO	200	milligrammi	Compressa	C01BD01	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
033200015	033200	AMIODARONE	200 MG COMPRESSE- 20 COMPRESSE	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO	200	milligrammi	Compressa	C01BD01	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
035462011	035462	AMIODARONE CLORIDRATO BIOINDUSTRIA LIM	150 MG/3 ML SOLUZIONE INIETTABILE- 5 FIALE DA 150 MG/3 ML	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO			Soluzione iniettabile	C01BD01	BIOINDUSTRIA LABORATORIO ITALIANO MEDICINALI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
035729019	035729	AMIODARONE RATIOPHARM ITALIA	200 MG COMPRESSE - 20 COMPRESSE	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO	200	milligrammi	Compressa	C01BD01	TEVA B.V.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
038320014	038320	AMIODARONE HIKMA	50 MG/ML SOLUZIONE INIETTABILE- 10 FIALE IN VETRO DA 3 ML	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO			Soluzione iniettabile	C01BD01	HIKMA FARMACEUTICA (PORTUGAL) S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
040758017	040758	AMIODARONE MYLAN	200 MG COMPRESSE- 10 COMPRESSE IN BLISTER PVC/AL	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO			Compressa	C01BD01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040758029	040758	AMIODARONE MYLAN	200 MG COMPRESSE- 20 COMPRESSE IN BLISTER PVC/AL	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO			Compressa	C01BD01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040758031	040758	AMIODARONE MYLAN	200 MG COMPRESSE- 28 COMPRESSE IN BLISTER PVC/AL	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO			Compressa	C01BD01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040758043	040758	AMIODARONE MYLAN	200 MG COMPRESSE- 30 COMPRESSE IN BLISTER PVC/AL	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO			Compressa	C01BD01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040758056	040758	AMIODARONE MYLAN	200 MG COMPRESSE- 50 COMPRESSE IN BLISTER PVC/AL	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO			Compressa	C01BD01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040758068	040758	AMIODARONE MYLAN	200 MG COMPRESSE- 60 COMPRESSE IN BLISTER PVC/AL	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO			Compressa	C01BD01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040758070	040758	AMIODARONE MYLAN	200 MG COMPRESSE- 90 COMPRESSE IN BLISTER PVC/AL	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO			Compressa	C01BD01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040758082	040758	AMIODARONE MYLAN	200 MG COMPRESSE- 90 COMPRESSE IN CONTENITORE PP	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO			Compressa	C01BD01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040758094	040758	AMIODARONE MYLAN	200 MG COMPRESSE- 60 COMPRESSE IN CONTENITORE PP	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO			Compressa	C01BD01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040758106	040758	AMIODARONE MYLAN	200 MG COMPRESSE- 50 COMPRESSE IN CONTENITORE PP	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO			Compressa	C01BD01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040758118	040758	AMIODARONE MYLAN	200 MG COMPRESSE- 30 COMPRESSE IN CONTENITORE PP	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO			Compressa	C01BD01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040758120	040758	AMIODARONE MYLAN	200 MG COMPRESSE- 28 COMPRESSE IN CONTENITORE PP	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO			Compressa	C01BD01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040758132	040758	AMIODARONE MYLAN	200 MG COMPRESSE- 20 COMPRESSE IN CONTENITORE PP	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO			Compressa	C01BD01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040758144	040758	AMIODARONE MYLAN	200 MG COMPRESSE- 10 COMPRESSE IN CONTENITORE PP	AMIODARONE CLORIDRATO	AMIODARONE CLORIDRATO			Compressa	C01BD01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
