codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
025190012	025190	DITROPAN	5 MG COMPRESSE- 30 COMPRESSE	OXIBUTININA CLORIDRATO	OXIBUTININA CLORIDRATO	5	milligrammi	Compressa	G04BD04	CHEPLAPHARM ARZNEIMITTEL GMBH	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034261014	034261	OSSIBUTININA CLORIDRATO MYLAN GENERICS	CONTENITORE 20 COMPRESSE 5 MG	OXIBUTININA CLORIDRATO	OXIBUTININA CLORIDRATO			Compressa	G04BD04	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
034261026	034261	OSSIBUTININA CLORIDRATO MYLAN GENERICS	CONTENITORE 30 COMPRESSE 5 MG	OXIBUTININA CLORIDRATO	OXIBUTININA CLORIDRATO			Compressa	G04BD04	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
034261038	034261	OSSIBUTININA CLORIDRATO MYLAN GENERICS	CONTENITORE 50 COMPRESSE 5 MG	OXIBUTININA CLORIDRATO	OXIBUTININA CLORIDRATO			Compressa	G04BD04	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
034261040	034261	OSSIBUTININA CLORIDRATO MYLAN GENERICS	CONTENITORE 60 COMPRESSE 5 MG	OXIBUTININA CLORIDRATO	OXIBUTININA CLORIDRATO			Compressa	G04BD04	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
034261053	034261	OSSIBUTININA CLORIDRATO MYLAN GENERICS	CONTENITORE 84 COMPRESSE 5 MG	OXIBUTININA CLORIDRATO	OXIBUTININA CLORIDRATO			Compressa	G04BD04	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
034261065	034261	OSSIBUTININA CLORIDRATO MYLAN GENERICS	CONTENITORE 90 COMPRESSE 5 MG	OXIBUTININA CLORIDRATO	OXIBUTININA CLORIDRATO			Compressa	G04BD04	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
034261077	034261	OSSIBUTININA CLORIDRATO MYLAN GENERICS	CONTENITORE 100 COMPRESSE 5 MG	OXIBUTININA CLORIDRATO	OXIBUTININA CLORIDRATO			Compressa	G04BD04	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
034261089	034261	OSSIBUTININA CLORIDRATO MYLAN GENERICS	CONTENITORE 250 COMPRESSE 5 MG	OXIBUTININA CLORIDRATO	OXIBUTININA CLORIDRATO			Compressa	G04BD04	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
034261091	034261	OSSIBUTININA CLORIDRATO MYLAN GENERICS	CONTENITORE 500 COMPRESSE 5 MG	OXIBUTININA CLORIDRATO	OXIBUTININA CLORIDRATO			Compressa	G04BD04	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
034261103	034261	OSSIBUTININA CLORIDRATO MYLAN GENERICS	BLISTER 20 COMPRESSE 5 MG	OXIBUTININA CLORIDRATO	OXIBUTININA CLORIDRATO			Compressa	G04BD04	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
034261115	034261	OSSIBUTININA CLORIDRATO MYLAN GENERICS	BLISTER 30 COMPRESSE 5 MG	OXIBUTININA CLORIDRATO	OXIBUTININA CLORIDRATO			Compressa	G04BD04	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
034261127	034261	OSSIBUTININA CLORIDRATO MYLAN GENERICS	BLISTER 50 COMPRESSE 5 MG	OXIBUTININA CLORIDRATO	OXIBUTININA CLORIDRATO			Compressa	G04BD04	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
034261139	034261	OSSIBUTININA CLORIDRATO MYLAN GENERICS	BLISTER 60 COMPRESSE 5 MG	OXIBUTININA CLORIDRATO	OXIBUTININA CLORIDRATO			Compressa	G04BD04	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
034261141	034261	OSSIBUTININA CLORIDRATO MYLAN GENERICS	BLISTER 84 COMPRESSE 5 MG	OXIBUTININA CLORIDRATO	OXIBUTININA CLORIDRATO			Compressa	G04BD04	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
034261154	034261	OSSIBUTININA CLORIDRATO MYLAN GENERICS	BLISTER 90 COMPRESSE 5 MG	OXIBUTININA CLORIDRATO	OXIBUTININA CLORIDRATO			Compressa	G04BD04	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
