cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
654833	67660	742226	atomoxetine 10 MG Oral Capsule [Strattera]	352317				
654834	67660	742226	atomoxetine 10 MG Oral Capsule [Strattera]	352317				
654835	67659	742227	atomoxetine 18 MG Oral Capsule [Strattera]	352318				
654836	67659	742227	atomoxetine 18 MG Oral Capsule [Strattera]	352318				
654837	67661	742228	atomoxetine 25 MG Oral Capsule [Strattera]	352319				
654838	67661	742228	atomoxetine 25 MG Oral Capsule [Strattera]	352319				
654839	67657	19098491	atomoxetine 40 MG Oral Capsule [Strattera]	352320				
654840	67657	19098491	atomoxetine 40 MG Oral Capsule [Strattera]	352320				
654841	67656	742230	atomoxetine 60 MG Oral Capsule [Strattera]	352321				
661552	70123	742265	atomoxetine 100 MG Oral Capsule [Strattera]	617945	EXACT			
661555	70124	742266	atomoxetine 80 MG Oral Capsule [Strattera]	617947				
706844	79268	36223222	atomoxetine Oral Product	1158282	BROAD			
718811	82386	742186	atomoxetine 10 MG Oral Capsule	349591	EXACT			
718812	82386	742186	atomoxetine 10 MG Oral Capsule	349591	EXACT			
718813	82387	36889769	atomoxetine 20.6 MG Oral Capsule	OMOP1002197				
718814	82387	36889769	atomoxetine 20.6 MG Oral Capsule	OMOP1002197				
718815	82388	742188	atomoxetine 25 MG Oral Capsule	349593	EXACT			
718816	82388	742188	atomoxetine 25 MG Oral Capsule	349593	EXACT			
718817	82389	742189	atomoxetine 40 MG Oral Capsule	349594	EXACT			
718818	82389	742189	atomoxetine 40 MG Oral Capsule	349594	EXACT			
718820	82390	742190	atomoxetine 60 MG Oral Capsule	349595	EXACT			
718821	82391	19123233	atomoxetine 80 MG Oral Capsule	608143	EXACT			
718822	82392	19123231	atomoxetine 100 MG Oral Capsule	608139	EXACT			
719095	82440	19123231	atomoxetine 100 MG Oral Capsule	608139	EXACT			
719098	82441	742186	atomoxetine 10 MG Oral Capsule	349591	EXACT			
719099	82441	742186	atomoxetine 10 MG Oral Capsule	349591	EXACT			
719102	82442	36889769	atomoxetine 20.6 MG Oral Capsule	OMOP1002197				
719103	82442	36889769	atomoxetine 20.6 MG Oral Capsule	OMOP1002197				
719106	82443	742188	atomoxetine 25 MG Oral Capsule	349593	EXACT			
719107	82443	742188	atomoxetine 25 MG Oral Capsule	349593	EXACT			
719110	82444	742189	atomoxetine 40 MG Oral Capsule	349594	EXACT			
719111	82444	742189	atomoxetine 40 MG Oral Capsule	349594	EXACT			
719116	82445	742190	atomoxetine 60 MG Oral Capsule	349595	EXACT			
719119	82446	19123233	atomoxetine 80 MG Oral Capsule	608143	EXACT			
723811	83510	742265	atomoxetine 100 MG Oral Capsule [Strattera]	617945	EXACT			
723813	83511	742186	atomoxetine 10 MG Oral Capsule	349591				
723815	83512	742187	atomoxetine 18 MG Oral Capsule	349592				
723818	83513	742188	atomoxetine 25 MG Oral Capsule	349593				
723820	83514	742189	atomoxetine 40 MG Oral Capsule	349594				
723821	83515	742190	atomoxetine 60 MG Oral Capsule	349595				
723822	83516	19123233	atomoxetine 80 MG Oral Capsule	608143				
726938	84531	742186	atomoxetine 10 MG Oral Capsule	349591				
726939	84532	742265	atomoxetine 100 MG Oral Capsule [Strattera]	617945	EXACT			
726941	84533	742187	atomoxetine 18 MG Oral Capsule	349592				
726944	84534	742188	atomoxetine 25 MG Oral Capsule	349593				
726945	84535	742189	atomoxetine 40 MG Oral Capsule	349594				
726946	84535	742189	atomoxetine 40 MG Oral Capsule	349594				
726948	84536	742190	atomoxetine 60 MG Oral Capsule	349595				
726949	84537	19123233	atomoxetine 80 MG Oral Capsule	608143				
730398	85776	36223222	atomoxetine Oral Product	1158282	BROAD			
764197	89292	742265	atomoxetine 100 MG Oral Capsule [Strattera]	617945	EXACT			
764198	89293	742186	atomoxetine 10 MG Oral Capsule	349591				
764199	89293	742186	atomoxetine 10 MG Oral Capsule	349591				
764200	89294	742187	atomoxetine 18 MG Oral Capsule	349592				
764201	89294	742187	atomoxetine 18 MG Oral Capsule	349592				
764202	89295	742188	atomoxetine 25 MG Oral Capsule	349593				
764203	89295	742188	atomoxetine 25 MG Oral Capsule	349593				
764204	89296	742189	atomoxetine 40 MG Oral Capsule	349594				
764205	89296	742189	atomoxetine 40 MG Oral Capsule	349594				
764206	89297	742190	atomoxetine 60 MG Oral Capsule	349595				
764207	89298	19123233	atomoxetine 80 MG Oral Capsule	608143				
