product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
98-0159-03	Pangrol 10000 U gastro-resistant hard capsules	98-0159	18-MAR-98	98-0159	10000 U	Gastro-resistant capsule, hard	10000 U	Polypropylene bottle, N20	20
98-0159-05	Pangrol 10000 U gastro-resistant hard capsules	98-0159	18-MAR-98	98-0159	10000 U	Gastro-resistant capsule, hard	10000 U	Polypropylene bottle, N100	100
98-0159-06	Pangrol 10000 U gastro-resistant hard capsules	98-0159	18-MAR-98	98-0159	10000 U	Gastro-resistant capsule, hard	10000 U	Polypropylene bottle, N200	200
98-0159-07	Pangrol 10000 U gastro-resistant hard capsules	98-0159	18-MAR-98	98-0159	10000 U	Gastro-resistant capsule, hard	10000 U	Polypropylene bottle, N300	300
98-0159-09	Pangrol 10000 U gastro-resistant hard capsules	98-0159	18-MAR-98	98-0159	10000 U	Gastro-resistant capsule, hard	10000 U	Polypropylene bottle, N50	50
98-0159-10	Pangrol 10000 U gastro-resistant hard capsules	98-0159	18-MAR-98	98-0159	10000 U	Gastro-resistant capsule, hard	10000 U	OPA/Al/PVC/Al blister, N20	20
98-0159-11	Pangrol 10000 U gastro-resistant hard capsules	98-0159	18-MAR-98	98-0159	10000 U	Gastro-resistant capsule, hard	10000 U	OPA/Al/PVC/Al blister, N50	50
98-0159-12	Pangrol 10000 U gastro-resistant hard capsules	98-0159	18-MAR-98	98-0159	10000 U	Gastro-resistant capsule, hard	10000 U	OPA/Al/PVC/Al blister, N100	100
98-0159-13	Pangrol 10000 U gastro-resistant hard capsules	98-0159	18-MAR-98	98-0159	10000 U	Gastro-resistant capsule, hard	10000 U	OPA/Al/PVC/Al blister, N200	200
98-0222-04	Pangrol 25000 U gastro-resistant capsules, hard	98-0222	22-APR-98	98-0222	25000 U	Gastro-resistant capsule, hard	25000 U	Polypropylene bottle, N20	20
98-0222-05	Pangrol 25000 U gastro-resistant capsules, hard	98-0222	22-APR-98	98-0222	25000 U	Gastro-resistant capsule, hard	25000 U	Polypropylene bottle, N50	50
98-0222-06	Pangrol 25000 U gastro-resistant capsules, hard	98-0222	22-APR-98	98-0222	25000 U	Gastro-resistant capsule, hard	25000 U	Polypropylene bottle, N100	100
98-0222-07	Pangrol 25000 U gastro-resistant capsules, hard	98-0222	22-APR-98	98-0222	25000 U	Gastro-resistant capsule, hard	25000 U	OPA/Al/PVC/Al blister, N20	20
98-0222-08	Pangrol 25000 U gastro-resistant capsules, hard	98-0222	22-APR-98	98-0222	25000 U	Gastro-resistant capsule, hard	25000 U	OPA/Al/PVC/Al blister, N50	50
98-0222-09	Pangrol 25000 U gastro-resistant capsules, hard	98-0222	22-APR-98	98-0222	25000 U	Gastro-resistant capsule, hard	25000 U	OPA/Al/PVC/Al blister, N100	100
