ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/20/1515/001	EMEA/H/C/005327	25 mg/ml	Concentrate for solution for infusion	Intravenous use	vial (glass)	4 ml	1 vial	Abevmy
EU/1/20/1515/002	EMEA/H/C/005327	25 mg/ml	Concentrate for solution for infusion	Intravenous use	vial (glass)	4 ml	5 vials	Abevmy
EU/1/20/1515/003	EMEA/H/C/005327	25 mg/ml	Concentrate for solution for infusion	Intravenous use	vial (glass)	16 ml	1 vial	Abevmy
EU/1/20/1515/004	EMEA/H/C/005327	25 mg/ml	Concentrate for solution for infusion	Intravenous use	vial (glass)	16 ml	2 vials	Abevmy
EU/1/20/1515/005	EMEA/H/C/005327	25 mg/ml	Concentrate for solution for infusion	Intravenous use	vial (glass)	16 ml	3 vials	Abevmy
