ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/09/573/001	21118054	0.5 ML Epoetin theta 2000 UNT/ML Prefilled Syringe	OMOP287371	EXACT			2026-04-02
EU/1/09/573/002	21118054	0.5 ML Epoetin theta 2000 UNT/ML Prefilled Syringe	OMOP287371	EXACT			2026-04-02
EU/1/09/573/003	21039595	0.5 ML Epoetin theta 4000 UNT/ML Prefilled Syringe	OMOP287391	EXACT			2026-04-02
EU/1/09/573/004	21039595	0.5 ML Epoetin theta 4000 UNT/ML Prefilled Syringe	OMOP287391	EXACT			2026-04-02
EU/1/09/573/005	21127825	0.5 ML Epoetin theta 6000 UNT/ML Prefilled Syringe	OMOP287365	EXACT			2026-04-02
EU/1/09/573/006	21127825	0.5 ML Epoetin theta 6000 UNT/ML Prefilled Syringe	OMOP287365	EXACT			2026-04-02
EU/1/09/573/007	21039593	0.5 ML Epoetin theta 8000 UNT/ML Prefilled Syringe	OMOP287378	EXACT			2026-04-02
EU/1/09/573/008	21039593	0.5 ML Epoetin theta 8000 UNT/ML Prefilled Syringe	OMOP287378	EXACT			2026-04-02
EU/1/09/573/009	21108296	0.5 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP287385	EXACT			2026-04-02
EU/1/09/573/010	21108296	0.5 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP287385	EXACT			2026-04-02
EU/1/09/573/011	21166112	1 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP300766	EXACT			2026-04-02
EU/1/09/573/012	21166112	1 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP300766	EXACT			2026-04-02
EU/1/09/573/013	21166112	1 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP300766	EXACT			2026-04-02
EU/1/09/573/014	21166112	1 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP300766	EXACT			2026-04-02
EU/1/09/573/015	21166112	1 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP300766	EXACT			2026-04-02
EU/1/09/573/016	21166112	1 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP300766	EXACT			2026-04-02
EU/1/09/573/017	21077744	1 ML Epoetin theta 20000 UNT/ML Prefilled Syringe	OMOP300772	EXACT			2026-04-02
EU/1/09/573/018	21077744	1 ML Epoetin theta 20000 UNT/ML Prefilled Syringe	OMOP300772	EXACT			2026-04-02
EU/1/09/573/019	21077744	1 ML Epoetin theta 20000 UNT/ML Prefilled Syringe	OMOP300772	EXACT			2026-04-02
EU/1/09/573/020	21077744	1 ML Epoetin theta 20000 UNT/ML Prefilled Syringe	OMOP300772	EXACT			2026-04-02
EU/1/09/573/021	21077744	1 ML Epoetin theta 20000 UNT/ML Prefilled Syringe	OMOP300772	EXACT			2026-04-02
EU/1/09/573/022	21077744	1 ML Epoetin theta 20000 UNT/ML Prefilled Syringe	OMOP300772	EXACT			2026-04-02
EU/1/09/573/023	21136495	1 ML Epoetin theta 30000 UNT/ML Prefilled Syringe	OMOP300759	EXACT			2026-04-02
EU/1/09/573/024	21136495	1 ML Epoetin theta 30000 UNT/ML Prefilled Syringe	OMOP300759	EXACT			2026-04-02
EU/1/09/573/025	21136495	1 ML Epoetin theta 30000 UNT/ML Prefilled Syringe	OMOP300759	EXACT			2026-04-02
EU/1/09/573/026	21136495	1 ML Epoetin theta 30000 UNT/ML Prefilled Syringe	OMOP300759	EXACT			2026-04-02
EU/1/09/573/027	21136495	1 ML Epoetin theta 30000 UNT/ML Prefilled Syringe	OMOP300759	EXACT			2026-04-02
EU/1/09/573/028	21136495	1 ML Epoetin theta 30000 UNT/ML Prefilled Syringe	OMOP300759	EXACT			2026-04-02
EU/1/09/573/029	21118054	0.5 ML Epoetin theta 2000 UNT/ML Prefilled Syringe	OMOP287371	EXACT			2026-04-02
EU/1/09/573/030	21039595	0.5 ML Epoetin theta 4000 UNT/ML Prefilled Syringe	OMOP287391	EXACT			2026-04-02
EU/1/09/573/031	21127825	0.5 ML Epoetin theta 6000 UNT/ML Prefilled Syringe	OMOP287365	EXACT			2026-04-02
EU/1/09/573/032	21039593	0.5 ML Epoetin theta 8000 UNT/ML Prefilled Syringe	OMOP287378	EXACT			2026-04-02
EU/1/09/573/033	21108296	0.5 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP287385	EXACT			2026-04-02
EU/1/09/573/034	21166112	1 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP300766	EXACT			2026-04-02
EU/1/09/573/035	21166112	1 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP300766	EXACT			2026-04-02
EU/1/09/573/036	21166112	1 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP300766	EXACT			2026-04-02
EU/1/09/573/037	21077744	1 ML Epoetin theta 20000 UNT/ML Prefilled Syringe	OMOP300772	EXACT			2026-04-02
EU/1/09/573/038	21077744	1 ML Epoetin theta 20000 UNT/ML Prefilled Syringe	OMOP300772	EXACT			2026-04-02
EU/1/09/573/039	21077744	1 ML Epoetin theta 20000 UNT/ML Prefilled Syringe	OMOP300772	EXACT			2026-04-02
EU/1/09/573/040	21136495	1 ML Epoetin theta 30000 UNT/ML Prefilled Syringe	OMOP300759	EXACT			2026-04-02
EU/1/09/573/041	21136495	1 ML Epoetin theta 30000 UNT/ML Prefilled Syringe	OMOP300759	EXACT			2026-04-02
EU/1/09/573/042	21136495	1 ML Epoetin theta 30000 UNT/ML Prefilled Syringe	OMOP300759	EXACT			2026-04-02
