cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
798058	43880	OMIFIN 50 mg COMPRIMIDOS	Clomifeno 50 mg comprimido	50 mg	Blister	10	comprimido	CLOMIFENO CITRATO 50 mg	VÍA ORAL	COMPRIMIDO	1	G03GB02 - Clomifeno	LABORATORIOS EFFIK S.A.	1966-12-01	1	2011-10-27	Autorizado	1966-12-01	1	0	0	0
