cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
758896	53313	SOBREPIN infantil 100 mg supositorios	Sobrerol 100 mg supositorio	100 mg	Blister	10	supositorio	SOBREROL 100 mg	VÍA RECTAL	SUPOSITORIO	R05CB07 - Sobrerol	MEIJI PHARMA SPAIN S.A.	0	0	0	0
758920	53311	SOBREPIN 8 MG/ML JARABE	Sobrerol 8 mg/ml solución/suspensión oral	8 mg/ml	Frasco	150	ml	SOBREROL 8 mg	VÍA ORAL	JARABE	R05CB07 - Sobrerol	MEIJI PHARMA SPAIN S.A.	0	0	0	0
824839	53315	SOBREPIN adultos 200 mg supositorios	Sobrerol 200 mg supositorio	200 mg	Desconocido	10	supositorio	SOBREROL 200 mg	VÍA RECTAL	SUPOSITORIO	R05CB07 - Sobrerol	MEIJI PHARMA SPAIN S.A.	0	0	0	0
824870	53070	SOBREPIN AEROSOL	Sobrerol 40 mg inhalación pulmonar 3 ml	40 mg	Desconocido	10	ampolla nebulización	SOBREROL 13.33 mg	VÍA INHALATORIA	SOLUCIÓN PARA INHALACIÓN DEL VAPOR	R05CB07 - Sobrerol	MEIJI PHARMA SPAIN S.A.	0	0	0	0
824888	53314	SOBREPIN 100 MG CÁPSULAS DURAS	Sobrerol 100 mg cápsula	100 mg	Desconocido	24	cápsula	SOBREROL 100 mg	VÍA ORAL	CÁPSULA DURA	R05CB07 - Sobrerol	MEIJI PHARMA SPAIN S.A.	0	0	0	0
