cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
661256	62022	DETRUSITOL 2 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Tolterodina 2 mg comprimido	2 mg	Blister	56	comprimido	TOLTERODINA TARTRATO 2 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BD07 - Tolterodina	FARMASIERRA LABORATORIOS S.L.	0	0	0	0
689730	75879	TOLTERODINA NEO EDIGEN 4 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tolterodina 4 mg cápsula liberación modificada	4 mg	Blister	28	cápsula	TOLTERODINA TARTRATO 4 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	G04BD07 - Tolterodina	ARISTO PHARMA IBERIA S.L.	0	1	0	0
689998	75933	TOLTERODINA NEO SANDOZ 4 mg CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tolterodina 4 mg cápsula liberación modificada	4 mg	Blister	28	cápsula	TOLTERODINA TARTRATO 4 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	G04BD07 - Tolterodina	SANDOZ FARMACEUTICA S.A.	0	1	0	0
691987	76169	TOLTERODINA NEO KERN PHARMA 4 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tolterodina 4 mg cápsula liberación modificada	4 mg	Blister	28	cápsula	TOLTERODINA TARTRATO 4 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	G04BD07 - Tolterodina	KERN PHARMA S.L.	0	1	0	0
692821	76387	TOLTERODINA NEO AUROVITAS 4 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tolterodina 4 mg cápsula liberación modificada	4 mg	Blister	28	cápsula	TOLTERODINA TARTRATO 4 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	G04BD07 - Tolterodina	AUROVITAS SPAIN, S.A.U.	0	1	0	0
693153	76471	TOLTERODINA PHARMATHEN 4 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tolterodina 4 mg cápsula liberación modificada	4 mg	Blister	28	cápsula	TOLTERODINA TARTRATO 4 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	G04BD07 - Tolterodina	PHARMATHEN S.A.	0	1	0	0
693636	76601	TOLTERODINA NEO STADA 4 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tolterodina 4 mg cápsula liberación modificada	4 mg	Blister	28	cápsula	TOLTERODINA TARTRATO 4 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	G04BD07 - Tolterodina	LABORATORIO STADA S.L.	0	1	0	0
694442	76747	TOLTERODINA NEO COMBIX 4 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tolterodina 4 mg cápsula liberación modificada	4 mg	Blister	28	cápsula	TOLTERODINA TARTRATO 4 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	G04BD07 - Tolterodina	LABORATORIOS COMBIX S.L.U.	0	1	0	0
694651	76778	TOLTERODINA NEO TEVA-RATIOPHARM 4 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tolterodina 4 mg cápsula liberación modificada	4 mg	Blister	28	cápsula	TOLTERODINA TARTRATO 4 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	G04BD07 - Tolterodina	TEVA PHARMA S.L.U.	0	1	0	0
695725	76931	TOLTERODINA NEO RATIOPHARM 4 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tolterodina 4 mg cápsula liberación modificada	4 mg	Blister	28	cápsula	TOLTERODINA TARTRATO 4 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	G04BD07 - Tolterodina	TEVA PHARMA S.L.U.	0	1	0	0
