cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
693365	76543	ZIPRASIDONA SANDOZ 60 MG CAPSULAS DURAS EFG	Ziprasidona 60 mg cápsula	60 mg	Blister	56	cápsula	ZIPRASIDONA MONOHIDRATO 60 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	SANDOZ FARMACEUTICA S.A.	2012-11-19	1	2013-05-08	Autorizado	2012-11-19	1	0	0	0
693377	76544	ZIPRASIDONA SANDOZ 80 MG CAPSULAS DURAS EFG	Ziprasidona 80 mg cápsula	80 mg	Blister	56	cápsula	ZIPRASIDONA MONOHIDRATO 80 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	SANDOZ FARMACEUTICA S.A.	2012-11-19	1	2013-05-08	Autorizado	2012-11-19	1	0	0	0
693940	76643	ZIPRASIDONA KRKA 20 MG CAPSULAS DURAS EFG	Ziprasidona 20 mg cápsula	20 mg	Blister	56	cápsula	ZIPRASIDONA HIDROGENOSULFATO 20 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	KRKA D.D. NOVO MESTO	2013-01-18	1	2013-05-08	Autorizado	2013-01-18	1	0	0	0
693950	76644	ZIPRASIDONA KRKA 40 MG CAPSULAS DURAS EFG	Ziprasidona 40 mg cápsula	40 mg	Blister	56	cápsula	ZIPRASIDONA HIDROGENOSULFATO 40 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	KRKA D.D. NOVO MESTO	2013-01-18	1	2013-06-05	Autorizado	2013-01-18	1	0	0	0
693961	76645	ZIPRASIDONA KRKA 80 MG CAPSULAS DURAS EFG	Ziprasidona 80 mg cápsula	80 mg	Blister	56	cápsula	ZIPRASIDONA HIDROGENOSULFATO 80 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	KRKA D.D. NOVO MESTO	2013-01-18	1	2013-05-08	Autorizado	2013-01-18	1	0	0	0
693970	76646	ZIPRASIDONA KRKA 60 MG CAPSULAS DURAS EFG	Ziprasidona 60 mg cápsula	60 mg	Blister	56	cápsula	ZIPRASIDONA HIDROGENOSULFATO 60 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	KRKA D.D. NOVO MESTO	2013-01-18	1	2013-05-08	Autorizado	2013-01-18	1	0	0	0
700240	78166	ZIPRASIDONA AUROBINDO 40 MG CAPSULAS DURAS EFG	Ziprasidona 40 mg cápsula	40 mg	Blister	56	cápsula	ZIPRASIDONA HIDROCLORURO 40 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	LABORATORIOS AUROBINDO S.L.U.	2013-12-12	0	2017-08-24	Anulado	2017-08-24	1	0	0	0
700247	78167	ZIPRASIDONA AUROBINDO 60 MG CAPSULAS DURAS EFG	Ziprasidona 60 mg cápsula	60 mg	Blister	56	cápsula	ZIPRASIDONA HIDROCLORURO 60 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	LABORATORIOS AUROBINDO S.L.U.	2013-12-12	0	2021-08-02	Anulado	2021-08-02	1	0	0	0
700254	78168	ZIPRASIDONA AUROBINDO 80 MG CAPSULAS DURAS EFG	Ziprasidona 80 mg cápsula	80 mg	Blister	56	cápsula	ZIPRASIDONA HIDROCLORURO 80 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	LABORATORIOS AUROBINDO S.L.U.	2013-12-12	0	2021-08-02	Anulado	2021-08-02	1	0	0	0
700261	78169	ZIPRASIDONA AUROBINDO 20 MG CAPSULAS DURAS EFG	Ziprasidona 20 mg cápsula	20 mg	Blister	56	cápsula	ZIPRASIDONA HIDROCLORURO 20 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	LABORATORIOS AUROBINDO S.L.U.	2013-12-12	0	2017-08-24	Anulado	2017-08-24	1	0	0	0
711169	80957	ZIPRASIDONA CINFA 80 MG CAPSULAS DURAS EFG	Ziprasidona 80 mg cápsula	80 mg	Blister	56	cápsula	ZIPRASIDONA HIDROCLORURO 80 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	LABORATORIOS CINFA S.A.	2016-06-09	1	2017-06-13	Autorizado	2016-06-10	1	0	0	0
711170	80958	ZIPRASIDONA CINFA 20 MG CAPSULAS DURAS EFG	Ziprasidona 20 mg cápsula	20 mg	Blister	56	cápsula	ZIPRASIDONA HIDROCLORURO 20 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	LABORATORIOS CINFA S.A.	2016-06-09	1	2017-06-13	Autorizado	2016-06-10	1	0	0	0
711172	80959	ZIPRASIDONA CINFA 40 MG CAPSULAS DURAS EFG	Ziprasidona 40 mg cápsula	40 mg	Blister	56	cápsula	ZIPRASIDONA HIDROCLORURO 40 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	LABORATORIOS CINFA S.A.	2016-06-09	1	2017-06-13	Autorizado	2016-06-10	1	0	0	0
711173	80960	ZIPRASIDONA CINFA 60 MG CAPSULAS DURAS  EFG	Ziprasidona 60 mg cápsula	60 mg	Blister	56	cápsula	ZIPRASIDONA HIDROCLORURO 60 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	LABORATORIOS CINFA S.A.	2016-06-09	1	2017-06-13	Autorizado	2016-06-10	1	0	0	0
724585	83770	ZIPRASIDONA AUROVITAS 20 MG CAPSULAS DURAS EFG	Ziprasidona 20 mg cápsula	20 mg	Blister	56	cápsula	ZIPRASIDONA MONOHIDRATO 20 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	AUROVITAS SPAIN, S.A.U.	2019-01-17	1	2019-06-25	Autorizado	2019-01-18	1	0	0	0
724586	83771	ZIPRASIDONA AUROVITAS 40 MG CAPSULAS DURAS EFG	Ziprasidona 40 mg cápsula	40 mg	Blister	56	cápsula	ZIPRASIDONA MONOHIDRATO 40 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	AUROVITAS SPAIN, S.A.U.	2019-01-17	1	2019-06-25	Autorizado	2019-01-18	1	0	0	0
724587	83772	ZIPRASIDONA AUROVITAS 60 MG CAPSULAS DURAS EFG	Ziprasidona 60 mg cápsula	60 mg	Blister	56	cápsula	ZIPRASIDONA MONOHIDRATO 60 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	AUROVITAS SPAIN, S.A.U.	2019-01-17	1	2019-06-25	Autorizado	2019-01-18	1	0	0	0
724588	83773	ZIPRASIDONA AUROVITAS 80 MG CAPSULAS DURAS EFG	Ziprasidona 80 mg cápsula	80 mg	Blister	56	cápsula	ZIPRASIDONA MONOHIDRATO 80 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	AUROVITAS SPAIN, S.A.U.	2019-01-17	1	2019-06-25	Autorizado	2019-01-18	1	0	0	0
769984	64851	ZELDOX 20 mg CAPSULAS DURAS	Ziprasidona 20 mg cápsula	20 mg	Blister	56	cápsula	ZIPRASIDONA HIDROCLORURO 20 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	VIATRIS HEALTHCARE LIMITED	2002-06-24	1	2011-02-11	Autorizado	2002-06-24	1	0	0	0
770321	64852	ZELDOX 40 mg CAPSULAS DURAS	Ziprasidona 40 mg cápsula	40 mg	Blister	56	cápsula	ZIPRASIDONA HIDROCLORURO 40 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	VIATRIS HEALTHCARE LIMITED	2002-06-24	1	2011-02-11	Autorizado	2002-06-24	1	0	0	0
770420	64852	ZELDOX 40 mg CAPSULAS DURAS	Ziprasidona 40 mg cápsula	40 mg	Blister	14	cápsula	ZIPRASIDONA HIDROCLORURO 40 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	VIATRIS HEALTHCARE LIMITED	2002-06-24	1	2011-02-11	Autorizado	2002-06-24	1	0	0	0
770446	64853	ZELDOX 60 mg CAPSULAS DURAS	Ziprasidona 60 mg cápsula	60 mg	Blister	56	cápsula	ZIPRASIDONA HIDROCLORURO 60 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	VIATRIS HEALTHCARE LIMITED	2002-06-19	1	2011-02-11	Autorizado	2002-06-19	1	0	0	0
770453	64854	ZELDOX 80 mg CAPSULAS DURAS	Ziprasidona 80 mg cápsula	80 mg	Blister	56	cápsula	ZIPRASIDONA HIDROCLORURO 80 mg	VÍA ORAL	CÁPSULA DURA	1	N05AE04 - Ziprasidona	VIATRIS HEALTHCARE LIMITED	2002-06-19	1	2011-02-11	Autorizado	2002-06-19	1	0	0	0
770487	64855	ZELDOX 20 MG/ML POLVO PARA SOLUCION  INYECTABLE	Ziprasidona 20 mg inyectable	20 mg	Vial	1	vial para inyección	ZIPRASIDONA MESILATO 20 mg	VÍA INTRAMUSCULAR	POLVO PARA SOLUCIÓN INYECTABLE	1	N05AE04 - Ziprasidona	VIATRIS HEALTHCARE LIMITED	2002-06-19	1	2011-02-11	Autorizado	2002-06-19	1	0	0	0
