ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/26/2021/001	EMEA/H/C/006636	20 mg	Film-coated tablet	Oral use	bottle (HDPE)		60 tablets	Palsonify
EU/1/26/2021/002	EMEA/H/C/006636	30 mg	Film-coated tablet	Oral use	bottle (HDPE)		60 tablets	Palsonify
