product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
23-0113-01	Pirfenidone Accord 267 mg film-coated tablets	23-0113	16-JUN-23	DK/H/3253/001	267 mg	Film-coated tablet	267 mg	Carton box, PVC/PE/PCTFE/aluminium blister, N21	21
23-0113-02	Pirfenidone Accord 267 mg film-coated tablets	23-0113	16-JUN-23	DK/H/3253/001	267 mg	Film-coated tablet	267 mg	Carton box, PVC/PE/PCTFE/aluminium blister, N42	42
23-0113-03	Pirfenidone Accord 267 mg film-coated tablets	23-0113	16-JUN-23	DK/H/3253/001	267 mg	Film-coated tablet	267 mg	Carton box, PVC/PE/PCTFE/aluminium blister, N84	84
23-0113-04	Pirfenidone Accord 267 mg film-coated tablets	23-0113	16-JUN-23	DK/H/3253/001	267 mg	Film-coated tablet	267 mg	Carton box, PVC/PE/PCTFE/aluminium blister, N168	168
23-0113-05	Pirfenidone Accord 267 mg film-coated tablets	23-0113	16-JUN-23	DK/H/3253/001	267 mg	Film-coated tablet	267 mg	Carton box, PVC/PE/PCTFE/aluminium blister, N63	63
23-0113-06	Pirfenidone Accord 267 mg film-coated tablets	23-0113	16-JUN-23	DK/H/3253/001	267 mg	Film-coated tablet	267 mg	Carton box, PVC/PE/PCTFE/aluminium blister, N252	252
23-0113-07	Pirfenidone Accord 267 mg film-coated tablets	23-0113	16-JUN-23	DK/H/3253/001	267 mg	Film-coated tablet	267 mg	Carton box, PVC/PE/PCTFE/aluminium perforated unit dose blister, N21	21
23-0113-08	Pirfenidone Accord 267 mg film-coated tablets	23-0113	16-JUN-23	DK/H/3253/001	267 mg	Film-coated tablet	267 mg	Carton box, PVC/PE/PCTFE/aluminium perforated unit dose blister, N42	42
23-0113-09	Pirfenidone Accord 267 mg film-coated tablets	23-0113	16-JUN-23	DK/H/3253/001	267 mg	Film-coated tablet	267 mg	Carton box, PVC/PE/PCTFE/aluminium perforated unit dose blister, N84	84
23-0113-10	Pirfenidone Accord 267 mg film-coated tablets	23-0113	16-JUN-23	DK/H/3253/001	267 mg	Film-coated tablet	267 mg	Carton box, PVC/PE/PCTFE/aluminium perforated unit dose blister, N168	168
23-0113-11	Pirfenidone Accord 267 mg film-coated tablets	23-0113	16-JUN-23	DK/H/3253/001	267 mg	Film-coated tablet	267 mg	Carton box, PVC/PE/PCTFE/aluminium perforated unit dose blister, N63	63
23-0113-12	Pirfenidone Accord 267 mg film-coated tablets	23-0113	16-JUN-23	DK/H/3253/001	267 mg	Film-coated tablet	267 mg	Carton box, PVC/PE/PCTFE/aluminium perforated unit dose blister, N252	252
23-0114-01	Pirfenidone Accord 801 mg film-coated tablets	23-0114	16-JUN-23	DK/H/3253/002	801 mg	Film-coated tablet	801 mg	Carton box, PVC/PE/PCTFE/aluminium blister, N84	84
23-0114-02	Pirfenidone Accord 801 mg film-coated tablets	23-0114	16-JUN-23	DK/H/3253/002	801 mg	Film-coated tablet	801 mg	Carton box, PVC/PE/PCTFE/aluminium blister, N252	252
23-0114-03	Pirfenidone Accord 801 mg film-coated tablets	23-0114	16-JUN-23	DK/H/3253/002	801 mg	Film-coated tablet	801 mg	Carton box, PVC/PE/PCTFE/aluminium perforated unit dose blister, N84	84
23-0114-04	Pirfenidone Accord 801 mg film-coated tablets	23-0114	16-JUN-23	DK/H/3253/002	801 mg	Film-coated tablet	801 mg	Carton box, PVC/PE/PCTFE/aluminium perforated unit dose blister, N252	252
