product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
25-0244-01	Edoxaban G.L. Pharma 15 mg film-coated tablets	25-0244	10-OCT-25	NL/H/6114/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/Al blister, N10	10
25-0244-02	Edoxaban G.L. Pharma 15 mg film-coated tablets	25-0244	10-OCT-25	NL/H/6114/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/Al blister, N28	28
25-0244-03	Edoxaban G.L. Pharma 15 mg film-coated tablets	25-0244	10-OCT-25	NL/H/6114/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/Al blister, N30	30
25-0244-04	Edoxaban G.L. Pharma 15 mg film-coated tablets	25-0244	10-OCT-25	NL/H/6114/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/Al blister, N98	98
25-0244-05	Edoxaban G.L. Pharma 15 mg film-coated tablets	25-0244	10-OCT-25	NL/H/6114/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/Al blister, N100	100
25-0245-01	Edoxaban G.L. Pharma 30 mg film-coated tablets	25-0245	10-OCT-25	NL/H/6114/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al blister, N10	10
25-0245-02	Edoxaban G.L. Pharma 30 mg film-coated tablets	25-0245	10-OCT-25	NL/H/6114/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al blister, N28	28
25-0245-03	Edoxaban G.L. Pharma 30 mg film-coated tablets	25-0245	10-OCT-25	NL/H/6114/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al blister, N30	30
25-0245-04	Edoxaban G.L. Pharma 30 mg film-coated tablets	25-0245	10-OCT-25	NL/H/6114/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al blister, N98	98
25-0245-05	Edoxaban G.L. Pharma 30 mg film-coated tablets	25-0245	10-OCT-25	NL/H/6114/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al blister, N100	100
25-0246-01	Edoxaban G.L. Pharma 60 mg film-coated tablets	25-0246	10-OCT-25	NL/H/6114/003	60 mg	Film-coated tablet	60 mg	Carton box, PVC/Al blister, N10	10
25-0246-02	Edoxaban G.L. Pharma 60 mg film-coated tablets	25-0246	10-OCT-25	NL/H/6114/003	60 mg	Film-coated tablet	60 mg	Carton box, PVC/Al blister, N28	28
25-0246-03	Edoxaban G.L. Pharma 60 mg film-coated tablets	25-0246	10-OCT-25	NL/H/6114/003	60 mg	Film-coated tablet	60 mg	Carton box, PVC/Al blister, N30	30
25-0246-04	Edoxaban G.L. Pharma 60 mg film-coated tablets	25-0246	10-OCT-25	NL/H/6114/003	60 mg	Film-coated tablet	60 mg	Carton box, PVC/Al blister, N98	98
25-0246-05	Edoxaban G.L. Pharma 60 mg film-coated tablets	25-0246	10-OCT-25	NL/H/6114/003	60 mg	Film-coated tablet	60 mg	Carton box, PVC/Al blister, N100	100
