product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/05/330/005	1301596	rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain 667000 UNT/ML Oral Suspension [Rotarix]	2627825				
EU/1/05/330/006	1301596	rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain 667000 UNT/ML Oral Suspension [Rotarix]	2627825				
EU/1/05/330/007	1301596	rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain 667000 UNT/ML Oral Suspension [Rotarix]	2627825				
EU/1/05/330/008	1301596	rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain 667000 UNT/ML Oral Suspension [Rotarix]	2627825				
EU/1/05/330/009	1301596	rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain 667000 UNT/ML Oral Suspension [Rotarix]	2627825				
EU/1/05/330/010	1301596	rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain 667000 UNT/ML Oral Suspension [Rotarix]	2627825				
EU/1/05/330/011	1301596	rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain 667000 UNT/ML Oral Suspension [Rotarix]	2627825				
EU/1/05/330/012	1301595	rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain 667000 UNT/ML [Rotarix]	2627824				
EU/1/05/330/001							
EU/1/05/330/002							
EU/1/05/330/003							
EU/1/05/330/004							
