product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/08/475/001	19022782	olanzapine 2.5 MG Oral Tablet	200034	EXACT			2026-02-17
EU/1/08/475/002	19022782	olanzapine 2.5 MG Oral Tablet	200034	EXACT			2026-02-17
EU/1/08/475/003	19022782	olanzapine 2.5 MG Oral Tablet	200034	EXACT			2026-02-17
EU/1/08/475/004	19022782	olanzapine 2.5 MG Oral Tablet	200034	EXACT			2026-02-17
EU/1/08/475/005	19022782	olanzapine 2.5 MG Oral Tablet	200034	EXACT			2026-02-17
EU/1/08/475/006	19022782	olanzapine 2.5 MG Oral Tablet	200034	EXACT			2026-02-17
EU/1/08/475/007	19079154	olanzapine 5 MG Oral Tablet	312078	EXACT			2026-02-17
EU/1/08/475/008	19079154	olanzapine 5 MG Oral Tablet	312078	EXACT			2026-02-17
EU/1/08/475/009	19079154	olanzapine 5 MG Oral Tablet	312078	EXACT			2026-02-17
EU/1/08/475/010	19079154	olanzapine 5 MG Oral Tablet	312078	EXACT			2026-02-17
EU/1/08/475/011	19079154	olanzapine 5 MG Oral Tablet	312078	EXACT			2026-02-17
EU/1/08/475/012	19079154	olanzapine 5 MG Oral Tablet	312078	EXACT			2026-02-17
EU/1/08/475/013	19079154	olanzapine 5 MG Oral Tablet	312078	EXACT			2026-02-17
EU/1/08/475/014	19079155	olanzapine 7.5 MG Oral Tablet	312079	EXACT			2026-02-17
EU/1/08/475/015	19079155	olanzapine 7.5 MG Oral Tablet	312079	EXACT			2026-02-17
EU/1/08/475/016	19079155	olanzapine 7.5 MG Oral Tablet	312079	EXACT			2026-02-17
EU/1/08/475/017	19079155	olanzapine 7.5 MG Oral Tablet	312079	EXACT			2026-02-17
EU/1/08/475/018	785821	olanzapine 10 MG Oral Tablet	314154	EXACT			2026-02-17
EU/1/08/475/019	785821	olanzapine 10 MG Oral Tablet	314154	EXACT			2026-02-17
EU/1/08/475/020	785821	olanzapine 10 MG Oral Tablet	314154	EXACT			2026-02-17
EU/1/08/475/021	785821	olanzapine 10 MG Oral Tablet	314154	EXACT			2026-02-17
EU/1/08/475/022	785821	olanzapine 10 MG Oral Tablet	314154	EXACT			2026-02-17
EU/1/08/475/023	785821	olanzapine 10 MG Oral Tablet	314154	EXACT			2026-02-17
EU/1/08/475/024	785821	olanzapine 10 MG Oral Tablet	314154	EXACT			2026-02-17
EU/1/08/475/025	19079153	olanzapine 15 MG Oral Tablet	312077	EXACT			2026-02-17
