cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
655456	50883	19041843	carbocysteine	2023	BROAD			
659767	69214	19041843	carbocysteine	2023	BROAD			
660870	69748	19041843	carbocysteine	2023	BROAD			
660874	69749	19087057	carbocysteine 50 MG/ML	331067	EXACT			
664259	71628	19041843	carbocysteine	2023	BROAD			
701276	49550	19041843	carbocysteine	2023	BROAD			
701292	46247	19041843	carbocysteine	2023	BROAD			
702593	78816	19041843	carbocysteine	2023	BROAD			
716279	76906	19041843	carbocysteine	2023	BROAD			
936369	44833	19041843	carbocysteine	2023	BROAD			
