cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
655456	50883	FLUIDIN MUCOLITICO 50 MG/ML SOLUCION ORAL	Carbocisteína 50 mg/ml solución/suspensión oral	50 mg/ml	Frasco	200	ml	CARBOCISTEINA 50 mg	VÍA ORAL	SOLUCIÓN ORAL	R05CB03 - Carbocisteina	LABORATORIOS VERIS S.A.	0	0	0
659767	69214	CINFAMUCOL CARBOCISTEINA 50 mg/ml SOLUCION ORAL	Carbocisteína 50 mg/ml solución/suspensión oral	50 mg/ml	Frasco	200	ml	CARBOCISTEINA 50 mg	VÍA ORAL	SOLUCIÓN ORAL	R05CB03 - Carbocisteina	LABORATORIOS CINFA S.A.	0	0	0
660870	69748	CARBOCISTEINA MABO 50 MG/ML SOLUCION ORAL	Carbocisteína 50 mg/ml solución/suspensión oral	50 mg/ml	Frasco	200	ml	CARBOCISTEINA 50 mg	VÍA ORAL	SOLUCIÓN ORAL	R05CB03 - Carbocisteina	MABO FARMA S.A.	0	0	0
660874	69749	INTERMUCOL 750 mg SOLUCION ORAL	Carbocisteína 750 mg solución/suspensión oral sobre	750 mg	Sobre	12	sobre	CARBOCISTEINA 750 mg	VÍA ORAL	SOLUCIÓN ORAL	R05CB03 - Carbocisteina	INTERPHARMA S.A.	0	0	0
664259	71628	NOTUS MUCOLÍTICO 50 MG/ML SOLUCIÓN ORAL	Carbocisteína 50 mg/ml solución/suspensión oral	50 mg/ml	Frasco	200	ml	CARBOCISTEINA 50 mg	VÍA ORAL	SOLUCIÓN ORAL	R05CB03 - Carbocisteina	TEVA PHARMA S.L.U.	0	0	0
677435	61209	MUCOVITAL 1,5 GRANULADO PARA SOLUCION ORAL	Carbocisteína lisina 2.700 mg solución/suspensión oral sobre	2,7 g	Sobre	20	sobre	CARBOCISTEINA LISINA 2700 mg	VÍA ORAL	GRANULADO PARA SOLUCIÓN ORAL	R05CB03 - Carbocisteina	MEDA PHARMA S.L.	0	0	0
679515	73864	FRIMUCE 750 mg SOLUCION ORAL	Carbocisteína 750 mg solución/suspensión oral sobre	750 mg	Sobre	12	sobre	CARBOCISTEINA 750 mg	VÍA ORAL	SOLUCIÓN ORAL	R05CB03 - Carbocisteina	FARLINE COMERCIALIZADORA DE PRODUCTOS FARMACEUTICOS S.A.	0	0	0
687517	60625	PECTOX LISINA 2,7 g granulado	Carbocisteína lisina 2.700 mg solución/suspensión oral sobre	2,7 g	Sobre	20	sobre	CARBOCISTEINA LISINA 2700 mg	VÍA ORAL	GRANULADO	R05CB03 - Carbocisteina	ITALFARMACO S.A.	0	0	0
698435	60625	PECTOX LISINA 2,7 g granulado	Carbocisteína lisina 2.700 mg solución/suspensión oral sobre	2,7 g	Sobre	8	sobre	CARBOCISTEINA LISINA 2700 mg	VÍA ORAL	GRANULADO	R05CB03 - Carbocisteina	ITALFARMACO S.A.	0	0	0
701276	49550	MUCOACTIOL 50 MG/ML SOLUCIÓN ORAL	Carbocisteína 50 mg/ml solución/suspensión oral	50 mg/ml	Frasco	200	ml	CARBOCISTEINA 50 mg	VÍA ORAL	SOLUCIÓN ORAL	R05CB03 - Carbocisteina	ALMIRALL S.A.	0	0	0
701292	46247	ACTITHIOL MUCOLITICO INFANTIL 20 MG/ML SOLUCIÓN ORAL	Carbocisteína 20 mg/ml solución/suspensión oral	20 mg/ml	Frasco	200	ml	CARBOCISTEINA 20 mg	VÍA ORAL	SOLUCIÓN ORAL	R05CB03 - Carbocisteina	ALMIRALL S.A.	0	0	0
702065	78667	AUROMUCOL 750 MG SOLUCION ORAL	Carbocisteína 750 mg solución/suspensión oral sobre	750 mg	Sobre	12	sobre	CARBOCISTEINA 750 mg	VÍA ORAL	SOLUCIÓN ORAL	R05CB03 - Carbocisteina	AUROVITAS SPAIN, S.A.U.	0	0	0
702593	78816	CINFAMUCOL CARBOCISTEINA  750 MG SOLUCION ORAL EN SOBRES	Carbocisteína 750 mg solución/suspensión oral sobre	750 mg	Sobre	12	sobre	CARBOCISTEINA 750 mg	VÍA ORAL	SOLUCIÓN ORAL	R05CB03 - Carbocisteina	LABORATORIOS CINFA S.A.	0	0	0
703998	79149	PECTOX LISINA 2,7 G POLVO PARA SOLUCION ORAL	Carbocisteína lisina 2.700 mg solución/suspensión oral sobre	2.700 mg	Sobre	20	sobre	CARBOCISTEINA LISINA 2700 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	R05CB03 - Carbocisteina	ITALFARMACO S.A.	0	0	0
704511	79282	CARBOCISTEINA LISINATO GEISER PHARMA 2,7 G  GRANULADO PARA SOLUCION ORAL EFG	Carbocisteína lisina 2.700 mg solución/suspensión oral sobre	2.700 mg	Sobre	20	sobre	CARBOCISTEINA LISINA 2700 mg	VÍA ORAL	GRANULADO PARA SUSPENSIÓN ORAL	R05CB03 - Carbocisteina	GEISER PHARMA S.L.	0	0	0
707822	79282	CARBOCISTEINA LISINATO GEISER PHARMA 2,7 G  GRANULADO PARA SOLUCION ORAL EFG	Carbocisteína lisina 2.700 mg solución/suspensión oral sobre	2.700 mg	Sobre	8	sobre	CARBOCISTEINA LISINA 2700 mg	VÍA ORAL	GRANULADO PARA SUSPENSIÓN ORAL	R05CB03 - Carbocisteina	GEISER PHARMA S.L.	0	0	0
