product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/99/108/001	Ferriprox	EU/1/99/108/001	25-AUG-99	EMEA/H/C/000236	500 mg	Film-coated tablet	500 mg	HDPE bottle, N100	100
EU/1/99/108/002	Ferriprox	EU/1/99/108/002	19-NOV-07	EMEA/H/C/000236	100 mg/ml	Oral solution	2500 mg/250 ml	Polyethylene bottle, N1	1
EU/1/99/108/003	Ferriprox	EU/1/99/108/003	19-NOV-07	EMEA/H/C/000236	100 mg/ml	Oral solution	5000 mg/500 ml	Polyethylene bottle, N1	1
EU/1/99/108/004	Ferriprox	EU/1/99/108/004	28-JUL-10	EMEA/H/C/000236	1000 mg	Film-coated tablet	1000 mg	HDPE bottle, N50	50
EU/1/99/108/005	Ferriprox	EU/1/99/108/005	28-JUL-10	EMEA/H/C/000236	1000 mg	Film-coated tablet	1000 mg	HDPE bottle, N100	100
EU/1/99/108/006	Ferriprox	EU/1/99/108/006	28-JUL-10	EMEA/H/C/000236	1000 mg	Film-coated tablet	1000 mg	Aluminium blister, N50	50
