ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/14/918/001	EMEA/H/C/002656	50 mg/850 mg	Film-coated tablet	Oral use	bottle (HDPE)	20 tablets		vokanamet	Vokanamet	EU/1/14/918	canagliflozin;metformin hydrochloride	canagliflozin;metformin	A10BD16	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/vokanamet	Authorised
EU/1/14/918/002	EMEA/H/C/002656	50 mg/850 mg	Film-coated tablet	Oral use	bottle (HDPE)	60 tablets		vokanamet	Vokanamet	EU/1/14/918	canagliflozin;metformin hydrochloride	canagliflozin;metformin	A10BD16	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/vokanamet	Authorised
EU/1/14/918/003	EMEA/H/C/002656	50 mg/850 mg	Film-coated tablet	Oral use	bottle (HDPE)	180 tablets		vokanamet	Vokanamet	EU/1/14/918	canagliflozin;metformin hydrochloride	canagliflozin;metformin	A10BD16	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/vokanamet	Authorised
EU/1/14/918/004	EMEA/H/C/002656	50 mg/1000 mg	Film-coated tablet	Oral use	bottle (HDPE)	20 tablets		vokanamet	Vokanamet	EU/1/14/918	canagliflozin;metformin hydrochloride	canagliflozin;metformin	A10BD16	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/vokanamet	Authorised
EU/1/14/918/005	EMEA/H/C/002656	50 mg/1000 mg	Film-coated tablet	Oral use	bottle (HDPE)	60 tablets		vokanamet	Vokanamet	EU/1/14/918	canagliflozin;metformin hydrochloride	canagliflozin;metformin	A10BD16	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/vokanamet	Authorised
EU/1/14/918/006	EMEA/H/C/002656	50 mg/1000 mg	Film-coated tablet	Oral use	bottle (HDPE)	180 tablets		vokanamet	Vokanamet	EU/1/14/918	canagliflozin;metformin hydrochloride	canagliflozin;metformin	A10BD16	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/vokanamet	Authorised
EU/1/14/918/007	EMEA/H/C/002656	150 mg/850 mg	Film-coated tablet	Oral use	bottle (HDPE)	20 tablets		vokanamet	Vokanamet	EU/1/14/918	canagliflozin;metformin hydrochloride	canagliflozin;metformin	A10BD16	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/vokanamet	Authorised
EU/1/14/918/008	EMEA/H/C/002656	150 mg/850 mg	Film-coated tablet	Oral use	bottle (HDPE)	60 tablets		vokanamet	Vokanamet	EU/1/14/918	canagliflozin;metformin hydrochloride	canagliflozin;metformin	A10BD16	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/vokanamet	Authorised
EU/1/14/918/009	EMEA/H/C/002656	150 mg/850 mg	Film-coated tablet	Oral use	bottle (HDPE)	180 tablets		vokanamet	Vokanamet	EU/1/14/918	canagliflozin;metformin hydrochloride	canagliflozin;metformin	A10BD16	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/vokanamet	Authorised
EU/1/14/918/010	EMEA/H/C/002656	150 mg/1000 mg	Film-coated tablet	Oral use	bottle (HDPE)	20 tablets		vokanamet	Vokanamet	EU/1/14/918	canagliflozin;metformin hydrochloride	canagliflozin;metformin	A10BD16	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/vokanamet	Authorised
EU/1/14/918/011	EMEA/H/C/002656	150 mg/1000 mg	Film-coated tablet	Oral use	bottle (HDPE)	60 tablets		vokanamet	Vokanamet	EU/1/14/918	canagliflozin;metformin hydrochloride	canagliflozin;metformin	A10BD16	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/vokanamet	Authorised
EU/1/14/918/012	EMEA/H/C/002656	150 mg/1000 mg	Film-coated tablet	Oral use	bottle (HDPE)	180 tablets		vokanamet	Vokanamet	EU/1/14/918	canagliflozin;metformin hydrochloride	canagliflozin;metformin	A10BD16	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/vokanamet	Authorised
