cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
607115	83059	BUPIVACAINA AUROVITAS 5 MG/ML SOLUCION INYECTABLE EFG	Bupivacaína 50 mg inyectable 10 ml	5 mg/ml inyectable 10 ml	Ampolla	100	ampolla para inyección	BUPIVACAINA HIDROCLORURO 5 mg	VÍA EPIDURAL|VÍA INTRAARTICULAR|VÍA INTRAMUSCULAR|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	N01BB01 - Bupivacaina	EUGIA PHARMA (MALTA) LIMITED	0	0	0
607116	83058	BUPIVACAINA AUROVITAS 2,5 MG/ML SOLUCION INYECTABLE EFG	Bupivacaína 25 mg inyectable 10 ml	2,5 mg/ml inyectable 10 ml	Ampolla	100	ampolla para inyección	BUPIVACAINA HIDROCLORURO 2,5 mg	VÍA EPIDURAL|VÍA INTRAARTICULAR|VÍA INTRAMUSCULAR|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	N01BB01 - Bupivacaina	EUGIA PHARMA (MALTA) LIMITED	0	0	0
607371	57109	BUPIVACAINA PHYSAN 2,5 MG/ML SOLUCION INYECTABLE	Bupivacaína 25 mg inyectable 10 ml	2,5 mg/ml inyectable 10 ml	Ampolla	50	ampolla para inyección	BUPIVACAINA HIDROCLORURO 2,5 mg	VÍA EPIDURAL|VÍA INTRAARTICULAR|VÍA INTRAMUSCULAR|VÍA PERINEURAL|VÍA SUBCUTÁNEA|USO PERIÓSEO|INFILTRACIÓN	SOLUCIÓN INYECTABLE	N01BB01 - Bupivacaina	LAPHYSAN S.A.U.	0	0	0
607372	57110	BUPIVACAINA PHYSAN 5 MG/ML SOLUCIÓN INYECTABLE	Bupivacaína 50 mg inyectable 10 ml	5 mg/ml inyectable 10 ml	Ampolla	50	ampolla para inyección	BUPIVACAINA HIDROCLORURO 5 mg	VÍA EPIDURAL|VÍA INTRAARTICULAR|VÍA INTRAMUSCULAR|VÍA PERINEURAL|VÍA SUBCUTÁNEA|USO RETROBULBAR|USO PERIÓSEO|INFILTRACIÓN	SOLUCIÓN INYECTABLE	N01BB01 - Bupivacaina	LAPHYSAN S.A.U.	0	0	0
607373	58023	BUPIVACAINA PHYSAN 7,5 MG/ML SOLUCIÓN INYECTABLE	Bupivacaína 75 mg inyectable 10 ml	7,5 mg/ml inyectable 10 ml	Ampolla	50	ampolla para inyección	BUPIVACAINA HIDROCLORURO 7,5 mg	VÍA EPIDURAL|USO RETROBULBAR|INFILTRACIÓN	SOLUCIÓN INYECTABLE	N01BB01 - Bupivacaina	LAPHYSAN S.A.U.	0	0	0
607377	58023	BUPIVACAINA PHYSAN 7,5 MG/ML SOLUCIÓN INYECTABLE	Bupivacaína 15 mg inyectable 2 ml	7,5 mg/ml inyectable 2 ml	Ampolla	50	ampolla para inyección	BUPIVACAINA HIDROCLORURO 7,5 mg	VÍA EPIDURAL|USO RETROBULBAR|INFILTRACIÓN	SOLUCIÓN INYECTABLE	N01BB01 - Bupivacaina	LAPHYSAN S.A.U.	0	0	0
616441	62409	BUPIVACAINA B. BRAUN 7,5 mg/ml SOLUCION  INYECTABLE	Bupivacaína 75 mg inyectable 10 ml	7,5 mg/ml inyectable 10 ml	Ampolla	100	ampolla para inyección	BUPIVACAINA HIDROCLORURO 7.5 mg	VÍA EPIDURAL|USO RETROBULBAR	SOLUCIÓN INYECTABLE	N01BB01 - Bupivacaina	B BRAUN MEDICAL S.A.	0	0	0
616458	62411	BUPIVACAINA B. BRAUN 5 mg/ml SOLUCION INYECTABLE	Bupivacaína 25 mg inyectable 5 ml	5 mg/ml inyectable 5 ml	Ampolla	100	ampolla para inyección	BUPIVACAINA HIDROCLORURO 5 mg	VÍA EPIDURAL|VÍA INTRAARTICULAR|VÍA INTRAMUSCULAR|VÍA PERIARTICULAR|VÍA PERINEURAL|VÍA SUBCUTÁNEA|USO PERIÓSEO	SOLUCIÓN INYECTABLE	N01BB01 - Bupivacaina	B BRAUN MEDICAL S.A.	0	0	0
616466	62411	BUPIVACAINA B. BRAUN 5 mg/ml SOLUCION INYECTABLE	Bupivacaína 50 mg inyectable 10 ml	5 mg/ml inyectable 10 ml	Ampolla	100	ampolla para inyección	BUPIVACAINA HIDROCLORURO 5 mg	VÍA EPIDURAL|VÍA INTRAARTICULAR|VÍA INTRAMUSCULAR|VÍA PERIARTICULAR|VÍA PERINEURAL|VÍA SUBCUTÁNEA|USO PERIÓSEO	SOLUCIÓN INYECTABLE	N01BB01 - Bupivacaina	B BRAUN MEDICAL S.A.	0	0	0
637025	57109	BUPIVACAINA PHYSAN 2,5 MG/ML SOLUCION INYECTABLE	Bupivacaína 25 mg inyectable 10 ml	2,5 mg/ml inyectable 10 ml	Ampolla	100	ampolla para inyección	BUPIVACAINA HIDROCLORURO 2.5 mg	VÍA EPIDURAL|VÍA INTRAARTICULAR|VÍA INTRAMUSCULAR|VÍA PERINEURAL|VÍA SUBCUTÁNEA|USO PERIÓSEO|INFILTRACIÓN	SOLUCIÓN INYECTABLE	N01BB01 - Bupivacaina	LAPHYSAN S.A.U.	0	0	0
