ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/21/1618/001	780156	SARS-CoV-2 (COVID-19) vaccine, protein NVX-CoV2373 0.01 MG/ML Injectable Suspension	2606078	EXACT	Original strain (NVX-CoV2373)		2026-02-11
EU/1/21/1618/002	780156	SARS-CoV-2 (COVID-19) vaccine, protein NVX-CoV2373 0.01 MG/ML Injectable Suspension	2606078	EXACT	Original strain (NVX-CoV2373)		2026-02-11
EU/1/21/1618/003	780156	SARS-CoV-2 (COVID-19) vaccine, protein NVX-CoV2373 0.01 MG/ML Injectable Suspension	2606078	EXACT	Original strain (NVX-CoV2373)		2026-02-11
EU/1/21/1618/004	780156	SARS-CoV-2 (COVID-19) vaccine, protein NVX-CoV2373 0.01 MG/ML Injectable Suspension	2606078	EXACT	Original strain (NVX-CoV2373)		2026-02-11
EU/1/21/1618/005	746749	SARS-CoV-2 (COVID-19) vaccine, protein NVX-CoV2601 0.01 MG/ML Injectable Suspension	2666313	EXACT	XBB.1.5 variant (NVX-CoV2601)		2026-02-11
EU/1/21/1618/006	746749	SARS-CoV-2 (COVID-19) vaccine, protein NVX-CoV2601 0.01 MG/ML Injectable Suspension	2666313	EXACT	XBB.1.5 variant (NVX-CoV2601)		2026-02-11
EU/1/21/1618/007	37355054	0.5 ML SARS-CoV-2 (COVID-19) vaccine, protein NVX-CoV2705 0.01 MG/ML Prefilled Syringe [Nuvaxovid 2024-2025]	2714928	BROAD	JN.1 variant (NVX-CoV2705); vial presentation, no vial-form concept available	0.5 ML SARS-CoV-2 (COVID-19) vaccine, protein NVX-CoV2705 0.01 MG/ML Injectable Suspension [Nuvaxovid JN.1]	2026-04-02
EU/1/21/1618/008	746749	SARS-CoV-2 (COVID-19) vaccine, protein NVX-CoV2601 0.01 MG/ML Injectable Suspension	2666313	EXACT	XBB.1.5 variant (NVX-CoV2601)		2026-02-11
EU/1/21/1618/009	37355054	0.5 ML SARS-CoV-2 (COVID-19) vaccine, protein NVX-CoV2705 0.01 MG/ML Prefilled Syringe [Nuvaxovid 2024-2025]	2714928	BROAD	JN.1 variant (NVX-CoV2705); vial presentation, no vial-form concept available	0.5 ML SARS-CoV-2 (COVID-19) vaccine, protein NVX-CoV2705 0.01 MG/ML Injectable Suspension [Nuvaxovid JN.1]	2026-04-02
EU/1/21/1618/010	746749	SARS-CoV-2 (COVID-19) vaccine, protein NVX-CoV2601 0.01 MG/ML Injectable Suspension	2666313	EXACT	XBB.1.5 variant (NVX-CoV2601)		2026-02-11
EU/1/21/1618/011	37355054	0.5 ML SARS-CoV-2 (COVID-19) vaccine, protein NVX-CoV2705 0.01 MG/ML Prefilled Syringe [Nuvaxovid 2024-2025]	2714928	EXACT	JN.1 variant (NVX-CoV2705); prefilled syringe		2026-04-02
EU/1/21/1618/012	37355054	0.5 ML SARS-CoV-2 (COVID-19) vaccine, protein NVX-CoV2705 0.01 MG/ML Prefilled Syringe [Nuvaxovid 2024-2025]	2714928	EXACT	JN.1 variant (NVX-CoV2705); prefilled syringe		2026-04-02
EU/1/21/1618/013	37355054	0.5 ML SARS-CoV-2 (COVID-19) vaccine, protein NVX-CoV2705 0.01 MG/ML Prefilled Syringe [Nuvaxovid 2024-2025]	2714928	EXACT	JN.1 variant (NVX-CoV2705); prefilled syringe		2026-04-02
