codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
043693011	043693	IMBRUVICA	140 MG -CAPSULE RIGIDE -USO ORALE - FLACONE (HDPE) - 1 FLACONE (90 CAPSULE RIGIDE)	IBRUTINIB	IBRUTINIB	140	milligrammi	Capsula rigida	L01EL01	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043693023	043693	IMBRUVICA	140 MG -CAPSULE RIGIDE -USO ORALE - FLACONE (HDPE) - 1 FLACONE (120 CAPSULE RIGIDE)	IBRUTINIB	IBRUTINIB	140	milligrammi	Capsula rigida	L01EL01	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043693035	043693	IMBRUVICA	140 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PVC/PCTFE/ALU) - 10 X 1 COMPRESSE (DOSE UNITARIA)	IBRUTINIB	IBRUTINIB	140	milligrammi	Compressa rivestita con film	L01EL01	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043693047	043693	IMBRUVICA	280 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PVC/PCTFE/ALU) - 10 X 1 COMPRESSE (DOSE UNITARIA)	IBRUTINIB	IBRUTINIB	280	milligrammi	Compressa rivestita con film	L01EL01	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043693050	043693	IMBRUVICA	420 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PVC/PCTFE/ALU) - 30 X 1 COMPRESSE (DOSE UNITARIA)	IBRUTINIB	IBRUTINIB	420	milligrammi	Compressa rivestita con film	L01EL01	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043693062	043693	IMBRUVICA	560 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PVC/PCTFE/ALU) - 30 X 1 COMPRESSE (DOSE UNITARIA)	IBRUTINIB	IBRUTINIB	560	milligrammi	Compressa rivestita con film	L01EL01	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043693074	043693	IMBRUVICA	140 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PVC/PCTFE/ALU) - 28 X 1 COMPRESSE (DOSE UNITARIA)	IBRUTINIB	IBRUTINIB	140	milligrammi	Compressa rivestita con film	L01EL01	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043693086	043693	IMBRUVICA	140 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PVC/PCTFE/ALU) - 30 X 1 COMPRESSE (DOSE UNITARIA)	IBRUTINIB	IBRUTINIB	140	milligrammi	Compressa rivestita con film	L01EL01	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043693098	043693	IMBRUVICA	280 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PVC/PCTFE/ALU) - 28 X 1 COMPRESSE (DOSE UNITARIA)	IBRUTINIB	IBRUTINIB	280	milligrammi	Compressa rivestita con film	L01EL01	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043693100	043693	IMBRUVICA	280 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PVC/PCTFE/ALU) - 30 X 1 COMPRESSE (DOSE UNITARIA)	IBRUTINIB	IBRUTINIB	280	milligrammi	Compressa rivestita con film	L01EL01	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043693112	043693	IMBRUVICA	420 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PVC/PCTFE/ALU) - 28 X 1 COMPRESSE (DOSE UNITARIA)	IBRUTINIB	IBRUTINIB	420	milligrammi	Compressa rivestita con film	L01EL01	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043693124	043693	IMBRUVICA	560 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PVC/PCTFE/ALU) - 28 X 1 COMPRESSE (DOSE UNITARIA)	IBRUTINIB	IBRUTINIB	560	milligrammi	Compressa rivestita con film	L01EL01	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
