codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
043333018	043333	ADEMPAS	0,5 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER  (PP/ALU) - 42 COMPRESSE	RIOCIGUAT	RIOCIGUAT	0.5	milligrammi	Compressa rivestita con film	C02KX05	BAYER AG	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043333020	043333	ADEMPAS	0,5 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER  (PP/ALU)  - 84 COMPRESSE	RIOCIGUAT	RIOCIGUAT	0.5	milligrammi	Compressa rivestita con film	C02KX05	BAYER AG	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043333032	043333	ADEMPAS	0,5 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER  (PP/ALU)  - 90 COMPRESSE	RIOCIGUAT	RIOCIGUAT	0.5	milligrammi	Compressa rivestita con film	C02KX05	BAYER AG	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043333044	043333	ADEMPAS	1 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER  (PP/ALU)  - 42 COMPRESSE	RIOCIGUAT	RIOCIGUAT	0.5	milligrammi	Compressa rivestita con film	C02KX05	BAYER AG	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043333057	043333	ADEMPAS	1 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER  (PP/ALU)  - 84 COMPRESSE	RIOCIGUAT	RIOCIGUAT	0.5	milligrammi	Compressa rivestita con film	C02KX05	BAYER AG	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043333069	043333	ADEMPAS	1 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER  (PP/ALU)  - 90 COMPRESSE	RIOCIGUAT	RIOCIGUAT	0.5	milligrammi	Compressa rivestita con film	C02KX05	BAYER AG	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043333071	043333	ADEMPAS	1,5 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER  (PP/ALU)  - 42 COMPRESSE	RIOCIGUAT	RIOCIGUAT	0.5	milligrammi	Compressa rivestita con film	C02KX05	BAYER AG	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043333083	043333	ADEMPAS	1,5 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE -BLISTER  (PP/ALU)  - 84 COMPRESSE	RIOCIGUAT	RIOCIGUAT	0.5	milligrammi	Compressa rivestita con film	C02KX05	BAYER AG	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043333095	043333	ADEMPAS	1,5 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER  (PP/ALU)  - 90 COMPRESSE	RIOCIGUAT	RIOCIGUAT	0.5	milligrammi	Compressa rivestita con film	C02KX05	BAYER AG	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043333107	043333	ADEMPAS	2 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER  (PP/ALU) - 42 COMPRESSE	RIOCIGUAT	RIOCIGUAT	0.5	milligrammi	Compressa rivestita con film	C02KX05	BAYER AG	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
