product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/23/1730/001	1302329	6 ML ublituximab-xiiy 25 MG/ML Injection [Briumvi]	2626359	EXACT			2026-02-17
EU/1/23/1730/002	1302329	6 ML ublituximab-xiiy 25 MG/ML Injection [Briumvi]	2626359	EXACT			2026-02-17
