cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
673304	73615	CIRCLET 0,120 mg/0,015 mg CADA 24 HORAS, SISTEMA DE LIBERACION VAGINAL	Etonogestrel/Etinilestradiol 0,120 mg/24 h + 0,015 mg/24 h dispositivo vaginal	0,120 mg/24 h + 0,015 mg/24 h	Sobre	1	envase uso vaginal unidosis	ETONOGESTREL 0,120 mg/24 h|ETINILESTRADIOL 0,015 mg/24 h	VÍA VAGINAL	SISTEMA DE LIBERACIÓN VAGINAL	G02BB01 - Anillo vaginal con progestageno y estrogeno	ORGANON SALUD S.L.	0	0	0	0
673305	73615	CIRCLET 0,120 mg/0,015 mg CADA 24 HORAS, SISTEMA DE LIBERACION VAGINAL	Etonogestrel/Etinilestradiol 0,120 mg/24 h + 0,015 mg/24 h dispositivo vaginal	0,120 mg/24 h + 0,015 mg/24 h	Sobre	3	envase uso vaginal unidosis	ETONOGESTREL 0,120 mg/24 h|ETINILESTRADIOL 0,015 mg/24 h	VÍA VAGINAL	SISTEMA DE LIBERACIÓN VAGINAL	G02BB01 - Anillo vaginal con progestageno y estrogeno	ORGANON SALUD S.L.	0	0	0	0
716435	82125	ORNIBEL 0,120 MG/0,015 MG CADA 24 HORAS SISTEMA DE LIBERACION VAGINAL EFG	Etonogestrel/Etinilestradiol 0,120 mg/24 h + 0,015 mg/24 h dispositivo vaginal	0,120 mg/24 h + 0,015 mg/24 h	Sobre	1	envase uso vaginal unidosis	ETONOGESTREL 0,120 mg/24 h|ETINILESTRADIOL 0,015 mg/24 h	VÍA VAGINAL	SISTEMA DE LIBERACIÓN VAGINAL	G02BB01 - Anillo vaginal con progestageno y estrogeno	EXELTIS HEALTHCARE S.L.	0	1	0	0
716436	82125	ORNIBEL 0,120 MG/0,015 MG CADA 24 HORAS SISTEMA DE LIBERACION VAGINAL EFG	Etonogestrel/Etinilestradiol 0,120 mg/24 h + 0,015 mg/24 h dispositivo vaginal	0,120 mg/24 h + 0,015 mg/24 h	Sobre	3	envase uso vaginal unidosis	ETONOGESTREL 0,12 mg/24 h|ETINILESTRADIOL 0,015 mg/24 h	VÍA VAGINAL	SISTEMA DE LIBERACIÓN VAGINAL	G02BB01 - Anillo vaginal con progestageno y estrogeno	EXELTIS HEALTHCARE S.L.	0	1	0	0
716620	82175	DOLNA 0,120 MG/0,015 MG CADA 24 HORAS SISTEMA DE LIBERACION VAGINAL EFG	Etonogestrel/Etinilestradiol 0,120 mg/24 h + 0,015 mg/24 h dispositivo vaginal	0,120 mg/24 h + 0,015 mg/24 h	Sobre	1	envase uso vaginal unidosis	ETONOGESTREL 0,120 mg/24 h|ETINILESTRADIOL 0,015 mg/24 h	VÍA VAGINAL	SISTEMA DE LIBERACIÓN VAGINAL	G02BB01 - Anillo vaginal con progestageno y estrogeno	LABORATORIOS CINFA S.A.	0	1	0	0
716622	82175	DOLNA 0,120 MG/0,015 MG CADA 24 HORAS SISTEMA DE LIBERACION VAGINAL EFG	Etonogestrel/Etinilestradiol 0,120 mg/24 h + 0,015 mg/24 h dispositivo vaginal	0,120 mg/24 h + 0,015 mg/24 h	Sobre	3	envase uso vaginal unidosis	ETONOGESTREL 0,120 mg/24 h|ETINILESTRADIOL 0,015 mg/24 h	VÍA VAGINAL	SISTEMA DE LIBERACIÓN VAGINAL	G02BB01 - Anillo vaginal con progestageno y estrogeno	LABORATORIOS CINFA S.A.	0	1	0	0
716664	82183	ETONOGESTREL/ETINILESETRADIOL BEXAL 0,120 MG/0,015 MG CADA 24 HORAS SISTEMA DE LIBERACION VAGINAL EFG	Etonogestrel/Etinilestradiol 0,120 mg/24 h + 0,015 mg/24 h dispositivo vaginal	0,120 mg/24 h + 0,015 mg/24 h	Sobre	1	envase uso vaginal unidosis	ETONOGESTREL 0,120 mg/24 h|ETINILESTRADIOL 0,015 mg/24 h	VÍA VAGINAL	SISTEMA DE LIBERACIÓN VAGINAL	G02BB01 - Anillo vaginal con progestageno y estrogeno	BEXAL FARMACEUTICA S.A.	0	1	0	0
716665	82183	ETONOGESTREL/ETINILESETRADIOL BEXAL 0,120 MG/0,015 MG CADA 24 HORAS SISTEMA DE LIBERACION VAGINAL EFG	Etonogestrel/Etinilestradiol 0,120 mg/24 h + 0,015 mg/24 h dispositivo vaginal	0,120 mg/24 h + 0,015 mg/24 h	Sobre	3	envase uso vaginal unidosis	ETONOGESTREL 0,120 mg/24 h|ETINILESTRADIOL 0,015 mg/24 h	VÍA VAGINAL	SISTEMA DE LIBERACIÓN VAGINAL	G02BB01 - Anillo vaginal con progestageno y estrogeno	BEXAL FARMACEUTICA S.A.	0	1	0	0
717008	82291	SETLONA 0,120 MG/0,015 MG CADA 24 HORAS SISTEMA DE LIBERACION VAGINAL EFG	Etonogestrel/Etinilestradiol 0,120 mg/24 h + 0,015 mg/24 h dispositivo vaginal	0,120 mg/24 h + 0,015 mg/24 h	Sobre	1	envase uso vaginal unidosis	ETONOGESTREL 0,120 mg/24 h|ETINILESTRADIOL 0,015 mg/24 h	VÍA VAGINAL	SISTEMA DE LIBERACIÓN VAGINAL	G02BB01 - Anillo vaginal con progestageno y estrogeno	EXELTIS HEALTHCARE S.L.	0	1	0	0
717010	82291	SETLONA 0,120 MG/0,015 MG CADA 24 HORAS SISTEMA DE LIBERACION VAGINAL EFG	Etonogestrel/Etinilestradiol 0,120 mg/24 h + 0,015 mg/24 h dispositivo vaginal	0,120 mg/24 h + 0,015 mg/24 h	Sobre	3	envase uso vaginal unidosis	ETONOGESTREL 0,120 mg/24 h|ETINILESTRADIOL 0,015 mg/24 h	VÍA VAGINAL	SISTEMA DE LIBERACIÓN VAGINAL	G02BB01 - Anillo vaginal con progestageno y estrogeno	EXELTIS HEALTHCARE S.L.	0	1	0	0
719797	64570	NUVARING 0,120 mg/0,015 mg CADA 24 HORAS, SISTEMA DE LIBERACION VAGINAL	Etonogestrel/Etinilestradiol 0,120 mg/24 h + 0,015 mg/24 h dispositivo vaginal	0,120 mg/24 h + 0,015 mg/24 h	Sobre	1	envase uso vaginal unidosis	ETONOGESTREL 0,120 mg/24 h|ETINILESTRADIOL 0,015 mg/24 h	VÍA VAGINAL	SISTEMA DE LIBERACIÓN VAGINAL	G02BB01 - Anillo vaginal con progestageno y estrogeno	ORGANON SALUD S.L.	0	0	0	0
720320	82755	RINGO 0,120 MG/0,015 MG CADA 24 HORAS, SISTEMA DE LIBERACION VAGINAL EFG	Etonogestrel/Etinilestradiol 0,120 mg/24 h + 0,015 mg/24 h dispositivo vaginal	0,120 mg/24 h + 0,015 mg/24 h	Sobre	1	envase uso vaginal unidosis	ETONOGESTREL 0,120 mg/24 h|ETINILESTRADIOL 0,015 mg/24 h	VÍA VAGINAL	SISTEMA DE LIBERACIÓN VAGINAL	G02BB01 - Anillo vaginal con progestageno y estrogeno	KERN PHARMA S.L.	0	1	0	0
