ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/96/007/002	40166274	insulin lispro 100 UNT/ML Injectable Solution [Humalog]	865098	EXACT			2025-12-04
EU/1/96/007/004	46233976	3 ML insulin lispro 100 UNT/ML Cartridge [Humalog]	1652646	EXACT			2025-12-04
EU/1/96/007/005	1513912	insulin lispro 25 UNT/ML / insulin lispro protamine, human 75 UNT/ML Injectable Suspension [Humalog Mix]	752388	EXACT			2025-12-04
EU/1/96/007/006	1513881	insulin lispro 50 UNT/ML / insulin lispro protamine, human 50 UNT/ML Injectable Suspension [Humalog Mix]	731281	EXACT			2025-12-04
EU/1/96/007/008	1513912	insulin lispro 25 UNT/ML / insulin lispro protamine, human 75 UNT/ML Injectable Suspension [Humalog Mix]	752388	EXACT			2025-12-04
EU/1/96/007/020	40166274	insulin lispro 100 UNT/ML Injectable Solution [Humalog]	865098	EXACT			2025-12-04
EU/1/96/007/021	40166274	insulin lispro 100 UNT/ML Injectable Solution [Humalog]	865098	EXACT			2025-12-04
EU/1/96/007/023	46233976	3 ML insulin lispro 100 UNT/ML Cartridge [Humalog]	1652646	EXACT			2025-12-04
EU/1/96/007/024	1513912	insulin lispro 25 UNT/ML / insulin lispro protamine, human 75 UNT/ML Injectable Suspension [Humalog Mix]	752388	EXACT			2025-12-04
EU/1/96/007/025	1513881	insulin lispro 50 UNT/ML / insulin lispro protamine, human 50 UNT/ML Injectable Suspension [Humalog Mix]	731281	EXACT			2025-12-04
EU/1/96/007/031	46233970	3 ML insulin lispro 100 UNT/ML Pen Injector [Humalog]	1652640	EXACT			2025-12-04
EU/1/96/007/032	46233970	3 ML insulin lispro 100 UNT/ML Pen Injector [Humalog]	1652640	EXACT			2025-12-04
EU/1/96/007/033	1513916	3 ML insulin lispro 25 UNT/ML / insulin lispro protamine, human 75 UNT/ML Pen Injector [Humalog Mix]	847254	EXACT			2025-12-04
EU/1/96/007/034	1513916	3 ML insulin lispro 25 UNT/ML / insulin lispro protamine, human 75 UNT/ML Pen Injector [Humalog Mix]	847254	EXACT			2025-12-04
EU/1/96/007/035	1513914	3 ML insulin lispro 50 UNT/ML / insulin lispro protamine, human 50 UNT/ML Pen Injector [Humalog Mix]	847213	EXACT			2025-12-04
EU/1/96/007/036	1513914	3 ML insulin lispro 50 UNT/ML / insulin lispro protamine, human 50 UNT/ML Pen Injector [Humalog Mix]	847213	EXACT			2025-12-04
EU/1/96/007/039	46233948	3 ML insulin lispro 200 UNT/ML Pen Injector [Humalog]	1652242	EXACT			2025-12-04
EU/1/96/007/040	46233948	3 ML insulin lispro 200 UNT/ML Pen Injector [Humalog]	1652242	EXACT			2025-12-04
EU/1/96/007/041	46233948	3 ML insulin lispro 200 UNT/ML Pen Injector [Humalog]	1652242	EXACT			2025-12-04
EU/1/96/007/042	46233948	3 ML insulin lispro 200 UNT/ML Pen Injector [Humalog]	1652242	EXACT			2025-12-04
EU/1/96/007/043	46233970	3 ML insulin lispro 100 UNT/ML Pen Injector [Humalog]	1652640	EXACT			2025-12-04
EU/1/96/007/044	46233970	3 ML insulin lispro 100 UNT/ML Pen Injector [Humalog]	1652640	EXACT			2025-12-04
EU/1/96/007/045	46233970	3 ML insulin lispro 100 UNT/ML Pen Injector [Humalog]	1652640	EXACT			2025-12-04
EU/1/96/007/046	46233970	3 ML insulin lispro 100 UNT/ML Pen Injector [Humalog]	1652640	EXACT			2025-12-04
EU/1/96/007/047	46233970	3 ML insulin lispro 100 UNT/ML Pen Injector [Humalog]	1652640	EXACT			2025-12-04
