ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/13/880/001	EMEA/H/C/002766	10 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	28 tablets		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/002	EMEA/H/C/002766	10 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	30 tablets		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/003	EMEA/H/C/002766	10 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	42 tablets		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/004	EMEA/H/C/002766	10 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	50 tablets		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/005	EMEA/H/C/002766	10 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	56 tablets		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/006	EMEA/H/C/002766	10 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	98 tablets		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/007	EMEA/H/C/002766	10 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	100 tablets		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/008	EMEA/H/C/002766	10 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	112 tablets		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/009	EMEA/H/C/002766	20 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	28 tablets		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/010	EMEA/H/C/002766	20 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	42 tablets		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/011	EMEA/H/C/002766	20 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	56 tablets		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/012	EMEA/H/C/002766	20 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	98 tablets		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/013	EMEA/H/C/002766	5 mg + 10 mg + 15 mg + 20 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	7 x 5 mg + 7 x 10 mg + 7 x 15 mg + 7 x 20 mg tablets		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/014	EMEA/H/C/002766	10 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	14 tablets		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/015	EMEA/H/C/002766	20 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	14 tablets		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/016	EMEA/H/C/002766	10 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	14 x 1 tablets (unit dose)		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/017	EMEA/H/C/002766	10 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	28 x 1 tablets (unit dose)		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/018	EMEA/H/C/002766	10 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	56 x 1 tablets (unit dose)		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/019	EMEA/H/C/002766	10 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	98 x 1 tablets (unit dose)		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/020	EMEA/H/C/002766	20 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	14 x 1 tablets (unit dose)		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/021	EMEA/H/C/002766	20 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	28 x 1 tablets (unit dose)		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/022	EMEA/H/C/002766	20 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	56 x 1 tablets (unit dose)		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
EU/1/13/880/023	EMEA/H/C/002766	20 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	98 x 1 tablets (unit dose)		memantine-accord	Memantine Accord	EU/1/13/880	memantine hydrochloride	memantine	N06DX01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord	Authorised
