cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
654514	67852	FLUTICASONA TEVA  50 microgramos SUSPENSION PARA PULVERIZACION NASAL	Fluticasona 50 microgramos/dosis producto uso nasal	50 microgramos/dosis	Frasco	120	pulverización nasal	FLUTICASONA PROPIONATO 50 microgramos	VÍA NASAL	SUSPENSIÓN PARA PULVERIZACIÓN NASAL	R01AD08 - Fluticasona	TEVA PHARMA S.L.U.	0	0	0
660250	07434003	AVAMYS 27,5 MICROGRAMOS/PULVERIZACION, SUSPENSION PARA PULVERIZACION NASAL	Fluticasona 27,5 microgramos/dosis producto uso nasal	27,5 microgramos/dosis	Frasco	120	pulverización nasal	FLUTICASONA FUROATO 27,5 microgramos	VÍA NASAL	SUSPENSIÓN PARA PULVERIZACIÓN NASAL	R01AD12 - Fluticasona, furoato de	GLAXOSMITHKLINE TRADING SERVICES LIMITED	0	0	0
662353	61972	TRIALONA ACCUHALER 500 MICROGRAMOS/INHALACIÓN, POLVO PARA INHALACIÓN	Fluticasona 500 microgramos/dosis inhalación pulmonar (polvo)	500 microgramos/dosis	Aplicador bucal	60	cápsula inhalación/alveolo	FLUTICASONA PROPIONATO 500 microgramos	VÍA INHALATORIA	POLVO PARA INHALACIÓN	R03BA05 - Fluticasona	GLAXOSMITHKLINE S.A.	0	0	0
662361	61971	TRIALONA ACCUHALER 100 MICROGRAMOS/INHALACIÓN, POLVO PARA INHALACIÓN	Fluticasona 100 microgramos/dosis inhalación pulmonar (polvo)	100 microgramos/dosis	Aplicador bucal	60	cápsula inhalación/alveolo	FLUTICASONA PROPIONATO 100 microgramos	VÍA INHALATORIA	POLVO PARA INHALACIÓN	R03BA05 - Fluticasona	GLAXOSMITHKLINE S.A.	0	0	0
664990	72017	FLUTICREM 0.5 mg/g CREMA	Fluticasona 0,5 mg/g crema	0,5 mg/g	Tubo	30	g	FLUTICASONA PROPIONATO 0,5 mg	USO CUTÁNEO	CREMA	D07AC17 - Fluticasona	INDUSTRIAL FARMACEUTICA CANTABRIA S.A.	0	0	0
665501	72411	FLUNUTRAC 0,5 mg/g CREMA	Fluticasona 0,5 mg/g crema	0,5 mg/g	Tubo	30	g	FLUTICASONA PROPIONATO 0,5 mg	USO CUTÁNEO	CREMA	D07AC17 - Fluticasona	ISDIN S.A.	0	0	0
665562	61788	TRIALONA 250 MICROGRAMOS/INHALACIÓN, SUSPENSIÓN PARA INHALACIÓN EN ENVASE A PRESIÓN	Fluticasona 250 microgramos/dosis inhalación pulmonar	250 microgramos/dosis	Cartucho	120	pulverización inhalada	FLUTICASONA PROPIONATO 250 microgramos	VÍA INHALATORIA	SUSPENSIÓN PARA INHALACIÓN EN ENVASE A PRESIÓN	R03BA05 - Fluticasona	GLAXOSMITHKLINE S.A.	0	0	0
665570	61787	TRIALONA 50 MICROGRAMOS/INHALACIÓN, SUSPENSIÓN PARA INHALACIÓN EN ENVASE A PRESIÓN	Fluticasona 50 microgramos/dosis inhalación pulmonar	50 microgramos/dosis	Cartucho	120	pulverización inhalada	FLUTICASONA PROPIONATO 50 microgramos	VÍA INHALATORIA	SUSPENSIÓN PARA INHALACIÓN EN ENVASE A PRESIÓN	R03BA05 - Fluticasona	GLAXOSMITHKLINE S.A.	0	0	0
677745	07434003IP	AVAMYS  27,5 mcg/PULVERIZACION PARA SUSPENSION NASAL	Fluticasona 27,5 microgramos/dosis producto uso nasal	27,5 microgramos/dosis	Envase a presión	120	pulverización nasal	FLUTICASONA FUROATO 27,5 microgramos	VÍA NASAL	SUSPENSIÓN PARA PULVERIZACIÓN NASAL	R01AD12 - Fluticasona, furoato de	GLAXO GROUP LIMITED	0	0	0
686097	60691	INALACOR ACCUHALER 500 MICROGRAMOS/INHALACIÓN POLVO PARA INHALACIÓN	Fluticasona 500 microgramos/dosis inhalación pulmonar (polvo)	500 microgramos/dosis	Tiras	60	cápsula inhalación/alveolo	FLUTICASONA PROPIONATO 500 microgramos	VÍA INHALATORIA	POLVO PARA INHALACIÓN	R03BA05 - Fluticasona	GLAXOSMITHKLINE S.A.	0	0	0
