codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
029353012	029353	CLEVER	10 MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE	EBASTINA	EBASTINA			Compressa rivestita con film	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029353024	029353	CLEVER	20 MG COMPRESSE RIVESTITE CON FILM - 20 COMPRESSE	EBASTINA	EBASTINA	20	milligrammi	Compressa rivestita con film	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029353036	029353	CLEVER	20 MG COMPRESSE RIVESTITE CON FILM - 30 COMPRESSE	EBASTINA	EBASTINA	20	milligrammi	Compressa rivestita con film	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029353048	029353	CLEVER	10 MG COMPRESSE RIVESTITE CON FILM - 5 COMPRESSE	EBASTINA	EBASTINA			Compressa rivestita con film	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029353051	029353	CLEVER	10 MG COMPRESSE RIVESTITE CON FILM- 10 COMPRESSE	EBASTINA	EBASTINA			Compressa rivestita con film	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029353063	029353	CLEVER	10 MG COMPRESSE RIVESTITE CON FILM- 15 COMPRESSE	EBASTINA	EBASTINA			Compressa rivestita con film	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029353075	029353	CLEVER	10 MG COMPRESSE RIVESTITE CON FILM- 20 COMPRESSE	EBASTINA	EBASTINA			Compressa rivestita con film	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029353087	029353	CLEVER	20 MG COMPRESSE RIVESTITE CON FILM - 5 COMPRESSE	EBASTINA	EBASTINA	200	milligrammi	Compressa rivestita con film	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029353099	029353	CLEVER	20 MG COMPRESSE RIVESTITE CON FILM - 10 COMPRESSE	EBASTINA	EBASTINA	200	milligrammi	Compressa rivestita con film	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029353101	029353	CLEVER	20 MG COMPRESSE RIVESTITE CON FILM - 15 COMPRESSE	EBASTINA	EBASTINA	200	milligrammi	Compressa rivestita con film	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029353113	029353	CLEVER	1 MG/ML SCIROPPO- FLACONE 120 ML CON  DOSATORE SIRINGA 5 ML	EBASTINA	EBASTINA			Sciroppo	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034930014	034930	KESTINE	10 MG COMPRESSE RIVESTITE CON FILM - 30 COMPRESSE	EBASTINA	EBASTINA			Compressa rivestita con film	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034930026	034930	KESTINE	20 MG COMPRESSE RIVESTITE CON FILM - 20 COMPRESSE	EBASTINA	EBASTINA			Compressa rivestita con film	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034930038	034930	KESTINE	20 MG COMPRESSE RIVESTITE CON FILM - 30 COMPRESSE	EBASTINA	EBASTINA			Compressa rivestita con film	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034930040	034930	KESTINE	10 MG COMPRESSE RIVESTITE CON FILM - 5 COMPRESSE	EBASTINA	EBASTINA			Compressa rivestita con film	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034930053	034930	KESTINE	10 MG COMPRESSE RIVESTITE CON FILM - 10 COMPRESSE	EBASTINA	EBASTINA			Compressa rivestita con film	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034930065	034930	KESTINE	10 MG COMPRESSE RIVESTITE CON FILM - 15 COMPRESSE	EBASTINA	EBASTINA			Compressa rivestita con film	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034930077	034930	KESTINE	10 MG COMPRESSE RIVESTITE CON FILM - 20 COMPRESSE	EBASTINA	EBASTINA			Compressa rivestita con film	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034930089	034930	KESTINE	20 MG COMPRESSE RIVESTITE CON FILM - 15 COMPRESSE	EBASTINA	EBASTINA	20	milligrammi	Compressa rivestita con film	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034930091	034930	KESTINE	20 MG COMPRESSE RIVESTITE CON FILM - 5 COMPRESSE	EBASTINA	EBASTINA	20	milligrammi	Compressa rivestita con film	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034930103	034930	KESTINE	20 MG COMPRESSE RIVESTITE CON FILM - 10 COMPRESSE	EBASTINA	EBASTINA	20	milligrammi	Compressa rivestita con film	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034930115	034930	KESTINE	5 MG/5 ML SCIROPPO- FLACONE 120 ML	EBASTINA	EBASTINA			Sciroppo	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034930127	034930	KESTINE	10 MG  LIOFILIZZATO ORALE - 10 DOSI	EBASTINA	EBASTINA	10	milligrammi	Liofilizzato orale	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034930139	034930	KESTINE	10 MG LIOFILIZZATO ORALE - 20 DOSI	EBASTINA	EBASTINA	10	milligrammi	Liofilizzato orale	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034930141	034930	KESTINE	10 MG LIOFILIZZATO ORALE - 30 DOSI	EBASTINA	EBASTINA	10	milligrammi	Liofilizzato orale	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034930154	034930	KESTINE	10 MG LIOFILIZZATO ORALE - 50 DOSI	EBASTINA	EBASTINA	10	milligrammi	Liofilizzato orale	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034930166	034930	KESTINE	10 MG LIOFILIZZATO ORALE - 100 DOSI	EBASTINA	EBASTINA	10	milligrammi	Liofilizzato orale	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034930178	034930	KESTINE	20 MG LIOFILIZZATO ORALE - 10 DOSI	EBASTINA	EBASTINA			Liofilizzato orale	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034930180	034930	KESTINE	20 MG LIOFILIZZATO ORALE - 20 DOSI	EBASTINA	EBASTINA			Liofilizzato orale	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034930192	034930	KESTINE	20 MG LIOFILIZZATO ORALE - 30 DOSI	EBASTINA	EBASTINA			Liofilizzato orale	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034930204	034930	KESTINE	20 MG LIOFILIZZATO ORALE - 50 DOSI	EBASTINA	EBASTINA			Liofilizzato orale	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034930216	034930	KESTINE	20 MG LIOFILIZZATO ORALE - 100 DOSI	EBASTINA	EBASTINA			Liofilizzato orale	R06AX22	ALMIRALL S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
040840011	040840	EBASTINA TEVA	10 MG COMPRESSE ORODISPERSIBILI - 10 COMPRESSE IN BLISTER OPA/AL/PVC/AL	EBASTINA	EBASTINA	10	milligrammi	Compressa orodispersibile	R06AX22	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040840023	040840	EBASTINA TEVA	10 MG COMPRESSE ORODISPERSIBILI - 20 COMPRESSE IN BLISTER OPA/AL/PVC/AL	EBASTINA	EBASTINA	10	milligrammi	Compressa orodispersibile	R06AX22	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040840035	040840	EBASTINA TEVA	10 MG COMPRESSE ORODISPERSIBILI - 30 COMPRESSE IN BLISTER OPA/AL/PVC/AL	EBASTINA	EBASTINA	10	milligrammi	Compressa orodispersibile	R06AX22	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040840047	040840	EBASTINA TEVA	10 MG COMPRESSE ORODISPERSIBILI - 40 COMPRESSE IN BLISTER OPA/AL/PVC/AL	EBASTINA	EBASTINA	10	milligrammi	Compressa orodispersibile	R06AX22	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040840050	040840	EBASTINA TEVA	10 MG COMPRESSE ORODISPERSIBILI - 50 COMPRESSE IN BLISTER OPA/AL/PVC/AL	EBASTINA	EBASTINA	10	milligrammi	Compressa orodispersibile	R06AX22	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040840062	040840	EBASTINA TEVA	10 MG COMPRESSE ORODISPERSIBILI - 90 COMPRESSE IN BLISTER OPA/AL/PVC/AL	EBASTINA	EBASTINA	10	milligrammi	Compressa orodispersibile	R06AX22	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040840074	040840	EBASTINA TEVA	10 MG COMPRESSE ORODISPERSIBILI - 98 COMPRESSE IN BLISTER OPA/AL/PVC/AL	EBASTINA	EBASTINA	10	milligrammi	Compressa orodispersibile	R06AX22	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040840086	040840	EBASTINA TEVA	10 MG COMPRESSE ORODISPERSIBILI - 100 COMPRESSE IN BLISTER OPA/AL/PVC/AL	EBASTINA	EBASTINA	10	milligrammi	Compressa orodispersibile	R06AX22	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040840098	040840	EBASTINA TEVA	20 MG COMPRESSE ORODISPERSIBILI - 10 COMPRESSE IN BLISTER OPA/AL/PVC/AL	EBASTINA	EBASTINA	20	milligrammi	Compressa orodispersibile	R06AX22	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040840100	040840	EBASTINA TEVA	20 MG COMPRESSE ORODISPERSIBILI - 15 COMPRESSE IN BLISTER OPA/AL/PVC/AL	EBASTINA	EBASTINA	20	milligrammi	Compressa orodispersibile	R06AX22	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040840112	040840	EBASTINA TEVA	20 MG COMPRESSE ORODISPERSIBILI - 20 COMPRESSE IN BLISTER OPA/AL/PVC/AL	EBASTINA	EBASTINA	20	milligrammi	Compressa orodispersibile	R06AX22	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040840124	040840	EBASTINA TEVA	20 MG COMPRESSE ORODISPERSIBILI - 30 COMPRESSE IN BLISTER OPA/AL/PVC/AL	EBASTINA	EBASTINA	20	milligrammi	Compressa orodispersibile	R06AX22	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040840136	040840	EBASTINA TEVA	20 MG COMPRESSE ORODISPERSIBILI - 40 COMPRESSE IN BLISTER OPA/AL/PVC/AL	EBASTINA	EBASTINA	20	milligrammi	Compressa orodispersibile	R06AX22	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040840148	040840	EBASTINA TEVA	20 MG COMPRESSE ORODISPERSIBILI - 50 COMPRESSE IN BLISTER OPA/AL/PVC/AL	EBASTINA	EBASTINA	20	milligrammi	Compressa orodispersibile	R06AX22	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040840151	040840	EBASTINA TEVA	20 MG COMPRESSE ORODISPERSIBILI - 98 COMPRESSE IN BLISTER OPA/AL/PVC/AL	EBASTINA	EBASTINA	20	milligrammi	Compressa orodispersibile	R06AX22	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040840163	040840	EBASTINA TEVA	20 MG COMPRESSE ORODISPERSIBILI - 100 COMPRESSE IN BLISTER OPA/AL/PVC/AL	EBASTINA	EBASTINA	20	milligrammi	Compressa orodispersibile	R06AX22	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042597017	042597	EBASTINA SANDOZ	10 MG COMPRESSE ORODISPERSIBILI- 10 COMPRESSE IN BLISTER OPA/ALU/PVC-AL	EBASTINA	EBASTINA	10	milligrammi	Compressa orodispersibile	R06AX22	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
