cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
685364	11667001	ESBRIET 267 mg CAPSULAS DURAS	Pirfenidona 267 mg cápsula	267 mg	Blister	63	cápsula	PIRFENIDONA 267 mg	VÍA ORAL	CÁPSULA DURA	L04AX05 - Pirfenidona	ROCHE REGISTRATION GMBH	0	0	0
685365	11667002	ESBRIET 267 mg CAPSULAS DURAS	Pirfenidona 267 mg cápsula	267 mg	Blister	252	cápsula	PIRFENIDONA 267 mg	VÍA ORAL	CÁPSULA DURA	L04AX05 - Pirfenidona	ROCHE REGISTRATION GMBH	0	0	0
716749	111667016	ESBRIET 267 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Pirfenidona 267 mg comprimido	267 mg	Blister	63	comprimido	PIRFENIDONA 267 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AX05 - Pirfenidona	ROCHE REGISTRATION GMBH	0	0	0
716750	111667016	ESBRIET 267 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Pirfenidona 267 mg comprimido	267 mg	Blister	252	comprimido	PIRFENIDONA 267 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AX05 - Pirfenidona	ROCHE REGISTRATION GMBH	0	0	0
716751	111667018	ESBRIET 801 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA	Pirfenidona 801 mg comprimido	801 mg	Blister	84	comprimido	PIRFENIDONA 801 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AX05 - Pirfenidona	ROCHE REGISTRATION GMBH	0	0	0
748482	87483	PIRFENIDONA SANDOZ 267 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Pirfenidona 267 mg comprimido	267 mg	Blister	252	comprimido	PIRFENIDONA 267 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AX05 - Pirfenidona	SANDOZ FARMACEUTICA S.A.	0	0	0
748484	87484	PIRFENIDONA SANDOZ 801 MG COMPRIMIDOS RECUBIEROS CON PELICULA EFG	Pirfenidona 801 mg comprimido	801 mg	Blister	84	comprimido	PIRFENIDONA 801 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AX05 - Pirfenidona	SANDOZ FARMACEUTICA S.A.	0	0	0
748614	87489	PIRFENIDONA STADA 267 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Pirfenidona 267 mg comprimido	267 mg	Blister	21	comprimido	PIRFENIDONA 267 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AX05 - Pirfenidona	LABORATORIO STADA S.L.	0	0	0
748617	87489	PIRFENIDONA STADA 267 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Pirfenidona 267 mg comprimido	267 mg	Blister	63	comprimido	PIRFENIDONA 267 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AX05 - Pirfenidona	LABORATORIO STADA S.L.	0	0	0
748625	87491	PIRFENIDONA STADA 801 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Pirfenidona 801 mg comprimido	801 mg	Blister	84	comprimido	PIRFENIDONA 801 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AX05 - Pirfenidona	LABORATORIO STADA S.L.	0	0	0
748627	87492	PIRFENIDONA DR. REDDYS 267 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Pirfenidona 267 mg comprimido	267 mg	Blister	63	comprimido	PIRFENIDONA 267 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AX05 - Pirfenidona	REDDY PHARMA IBERIA S.A.	0	0	0
748629	87492	PIRFENIDONA DR. REDDYS 267 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Pirfenidona 267 mg comprimido	267 mg	Blister	252	comprimido	PIRFENIDONA 267 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AX05 - Pirfenidona	REDDY PHARMA IBERIA S.A.	0	0	0
748634	87494	PIRFENIDONA DR. REDDYS 801 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Pirfenidona 801 mg comprimido	801 mg	Blister	84	comprimido	PIRFENIDONA 801 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AX05 - Pirfenidona	REDDY PHARMA IBERIA S.A.	0	0	0
