cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
617316	48827	DEPAKINE 200 mg COMPRIMIDOS GASTRORRESISTENTES	Valproato sodio 200 mg comprimido	200 mg	Blister	500	comprimido	VALPROATO SODIO 200 mg	VÍA ORAL	COMPRIMIDO GASTRORRESISTENTE	N03AG01 - Acido valproico	SANOFI AVENTIS S.A.	0	0	0	0
617480	54470	DEPAKINE 500 mg COMPRIMIDOS GASTRORRESISTENTES	Valproato sodio 500 mg comprimido	500 mg	Blister	500	comprimido	VALPROATO SODIO 500 mg	VÍA ORAL	COMPRIMIDO GASTRORRESISTENTE	N03AG01 - Acido valproico	SANOFI AVENTIS S.A.	0	0	0	0
650004	54470	DEPAKINE 500 mg COMPRIMIDOS GASTRORRESISTENTES	Valproato sodio 500 mg comprimido	500 mg	Blister	20	comprimido	VALPROATO SODIO 500 mg	VÍA ORAL	COMPRIMIDO GASTRORRESISTENTE	N03AG01 - Acido valproico	SANOFI AVENTIS S.A.	0	0	0	0
650005	54470	DEPAKINE 500 mg COMPRIMIDOS GASTRORRESISTENTES	Valproato sodio 500 mg comprimido	500 mg	Blister	100	comprimido	VALPROATO SODIO 500 mg	VÍA ORAL	COMPRIMIDO GASTRORRESISTENTE	N03AG01 - Acido valproico	SANOFI AVENTIS S.A.	0	0	0	0
650006	48827	DEPAKINE 200 mg COMPRIMIDOS GASTRORRESISTENTES	Valproato sodio 200 mg comprimido	200 mg	Blister	40	comprimido	VALPROATO SODIO 200 mg	VÍA ORAL	COMPRIMIDO GASTRORRESISTENTE	N03AG01 - Acido valproico	SANOFI AVENTIS S.A.	0	0	0	0
650007	48827	DEPAKINE 200 mg COMPRIMIDOS GASTRORRESISTENTES	Valproato sodio 200 mg comprimido	200 mg	Blister	100	comprimido	VALPROATO SODIO 200 mg	VÍA ORAL	COMPRIMIDO GASTRORRESISTENTE	N03AG01 - Acido valproico	SANOFI AVENTIS S.A.	0	0	0	0
650008	48828	DEPAKINE 200 mg/ml SOLUCION ORAL	Valproato sodio 200 mg/ml solución/suspensión oral	200 mg/ml	Frasco	60	ml	VALPROATO SODIO 200 mg	VÍA ORAL	SOLUCIÓN ORAL	N03AG01 - Acido valproico	SANOFI AVENTIS S.A.	0	0	0	0
656030	68033	ACIDO VALPROICO ALTAN 400 mg POLVO PARA SOLUCION INYECTABLE EFG	Valproato sodio 400 mg inyectable	400 mg	Vial	1	vial para inyección	VALPROATO SODIO 400 mg	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE	N03AG01 - Acido valproico	ALTAN PHARMACEUTICALS SA	0	1	0	0
671081	48828	DEPAKINE 200 mg/ml SOLUCION ORAL	Valproato sodio 200 mg/ml solución/suspensión oral	200 mg/ml	Frasco	40	ml	VALPROATO SODIO 200 mg	VÍA ORAL	SOLUCIÓN ORAL	N03AG01 - Acido valproico	SANOFI AVENTIS S.A.	0	0	0	0
671131	60351	DEPAKINE CRONO 300 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Valproato sodio (Valproato sodio/Ácido valproico) 300 mg comprimido liberación modificada	300 mg	Blister	100	comprimido	VALPROATO SODIO 200 mg|VALPROICO ACIDO 87 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	N03AG01 - Acido valproico	SANOFI AVENTIS S.A.	0	0	0	0
671149	60350	DEPAKINE CRONO 500 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Valproato sodio (Valproato sodio/Ácido valproico) 500 mg comprimido liberación modificada	500 mg	Blister	100	comprimido	VALPROATO SODIO 333 mg|VALPROICO ACIDO 145 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	N03AG01 - Acido valproico	SANOFI AVENTIS S.A.	0	0	0	0
691840	60352	DEPAKINE 100 mg/ml POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Valproato sodio 400 mg inyectable	400 mg	Vial	1	vial para inyección	VALPROATO SODIO 400 mg	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	N03AG01 - Acido valproico	SANOFI AVENTIS S.A.	0	0	0	0
725108	419721021-06-2011	DEPAKINE CRONO 500 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Valproato sodio (Valproato sodio/Ácido valproico) 500 mg comprimido liberación modificada	500 mg	Blister	100	comprimido	VALPROATO SODIO 333 mg|VALPROICO ACIDO 145 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	N03AG01 - Acido valproico	SANOFI AVENTIS	0	0	0	0
726898	84516	ACIDO VALPROICO AUROVITAS 500 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Valproato sodio (Valproato sodio/Ácido valproico) 500 mg comprimido liberación modificada	500 mg	Blister	100	comprimido	VALPROATO SODIO 333 mg|VALPROICO ACIDO 145 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	N03AG01 - Acido valproico	AUROVITAS SPAIN, S.A.U.	0	1	0	0
726906	84517	ACIDO VALPROICO AUROVITAS 300 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Valproato sodio (Valproato sodio/Ácido valproico) 300 mg comprimido liberación modificada	300 mg	Blister	100	comprimido	VALPROATO SODIO 199,80 mg|VALPROICO ACIDO 87 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	N03AG01 - Acido valproico	AUROVITAS SPAIN, S.A.U.	0	1	0	0
728593	85097	VALPROATO SODICO AUROVITAS 200 MG/ML SOLUCION ORAL EFG	Valproato sodio 200 mg/ml solución/suspensión oral	200 mg/ml	Frasco	40	ml	VALPROATO SODIO 200 mg	VÍA ORAL	SOLUCIÓN ORAL	N03AG01 - Acido valproico	AUROVITAS SPAIN, S.A.U.	0	1	0	0
766452	90007	ACIDO VALPROICO SEACROSS 100 MG/ML SOLUCION INYECTABLE Y PARA PERFUSION	Valproato sodio 400 mg inyectable	100 mg/ml inyectable 4 ml	Vial	5	vial para inyección	VALPROATO SODIO 100 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	N03AG01 - Acido valproico	SEACROSS PHARMA (EUROPE) LIMITED	0	0	0	0
