ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/12/756/001	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/756/002	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/756/003	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/756/004	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/756/005	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/756/006	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/756/007	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/756/008	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/756/009	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/756/010	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/756/011	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/756/012	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/756/013	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/756/014	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/756/015	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/756/016	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/756/017	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/756/018	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/756/019	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/756/020	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/756/021	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/756/022	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/756/023	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/756/024	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/756/025	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/756/026	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/756/027	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
