ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/09/607/001	EMEA/H/C/001209	4 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	5 capsules		silodyx	Silodyx	EU/1/09/607	silodosin	silodosin	G04CA04	Recordati Ireland Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/silodyx	Authorised
EU/1/09/607/002	EMEA/H/C/001209	4 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	10 capsules		silodyx	Silodyx	EU/1/09/607	silodosin	silodosin	G04CA04	Recordati Ireland Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/silodyx	Authorised
EU/1/09/607/003	EMEA/H/C/001209	4 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	20 capsules		silodyx	Silodyx	EU/1/09/607	silodosin	silodosin	G04CA04	Recordati Ireland Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/silodyx	Authorised
EU/1/09/607/004	EMEA/H/C/001209	4 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	30 capsules		silodyx	Silodyx	EU/1/09/607	silodosin	silodosin	G04CA04	Recordati Ireland Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/silodyx	Authorised
EU/1/09/607/005	EMEA/H/C/001209	4 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	50 capsules		silodyx	Silodyx	EU/1/09/607	silodosin	silodosin	G04CA04	Recordati Ireland Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/silodyx	Authorised
EU/1/09/607/006	EMEA/H/C/001209	4 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	90 capsules		silodyx	Silodyx	EU/1/09/607	silodosin	silodosin	G04CA04	Recordati Ireland Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/silodyx	Authorised
EU/1/09/607/007	EMEA/H/C/001209	4 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	100 capsules		silodyx	Silodyx	EU/1/09/607	silodosin	silodosin	G04CA04	Recordati Ireland Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/silodyx	Authorised
EU/1/09/607/008	EMEA/H/C/001209	8 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	5 capsules		silodyx	Silodyx	EU/1/09/607	silodosin	silodosin	G04CA04	Recordati Ireland Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/silodyx	Authorised
EU/1/09/607/009	EMEA/H/C/001209	8 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	10 capsules		silodyx	Silodyx	EU/1/09/607	silodosin	silodosin	G04CA04	Recordati Ireland Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/silodyx	Authorised
EU/1/09/607/010	EMEA/H/C/001209	8 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	20 capsules		silodyx	Silodyx	EU/1/09/607	silodosin	silodosin	G04CA04	Recordati Ireland Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/silodyx	Authorised
EU/1/09/607/011	EMEA/H/C/001209	8 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	30 capsules		silodyx	Silodyx	EU/1/09/607	silodosin	silodosin	G04CA04	Recordati Ireland Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/silodyx	Authorised
EU/1/09/607/012	EMEA/H/C/001209	8 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	50 capsules		silodyx	Silodyx	EU/1/09/607	silodosin	silodosin	G04CA04	Recordati Ireland Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/silodyx	Authorised
EU/1/09/607/013	EMEA/H/C/001209	8 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	90 capsules		silodyx	Silodyx	EU/1/09/607	silodosin	silodosin	G04CA04	Recordati Ireland Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/silodyx	Authorised
EU/1/09/607/014	EMEA/H/C/001209	8 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	100 capsules		silodyx	Silodyx	EU/1/09/607	silodosin	silodosin	G04CA04	Recordati Ireland Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/silodyx	Authorised
EU/1/09/607/015	EMEA/H/C/001209	8 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	200 (2 x 100) capsules (multipack)		silodyx	Silodyx	EU/1/09/607	silodosin	silodosin	G04CA04	Recordati Ireland Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/silodyx	Authorised
