ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/17/1228/001	EMEA/H/C/004182	183 mg	Powder for solution for injection	Intravenous use	vial (glass)		1 vial	TOOKAD
EU/1/17/1228/002	EMEA/H/C/004182	366 mg	Powder for solution for injection	Intravenous use	vial (glass)		1 vial	TOOKAD
