ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/14/956/001	45774442	0.5 ML dulaglutide 1.5 MG/ML Auto-Injector [Trulicity]	1551300	EXACT			2026-03-29
EU/1/14/956/002	45774442	0.5 ML dulaglutide 1.5 MG/ML Auto-Injector [Trulicity]	1551300	EXACT			2026-03-29
EU/1/14/956/003	45774442	0.5 ML dulaglutide 1.5 MG/ML Auto-Injector [Trulicity]	1551300	EXACT			2026-03-29
EU/1/14/956/006	45774448	0.5 ML dulaglutide 3 MG/ML Auto-Injector [Trulicity]	1551306	EXACT			2026-03-29
EU/1/14/956/007	45774448	0.5 ML dulaglutide 3 MG/ML Auto-Injector [Trulicity]	1551306	EXACT			2026-03-29
EU/1/14/956/008	45774448	0.5 ML dulaglutide 3 MG/ML Auto-Injector [Trulicity]	1551306	EXACT			2026-03-29
EU/1/14/956/011	37003607	0.5 ML dulaglutide 6 MG/ML Auto-Injector [Trulicity]	2395779	EXACT			2026-03-29
EU/1/14/956/012	37003607	0.5 ML dulaglutide 6 MG/ML Auto-Injector [Trulicity]	2395779	EXACT			2026-03-29
EU/1/14/956/013	37003607	0.5 ML dulaglutide 6 MG/ML Auto-Injector [Trulicity]	2395779	EXACT			2026-03-29
EU/1/14/956/014	37003609	0.5 ML dulaglutide 9 MG/ML Auto-Injector [Trulicity]	2395785	EXACT			2026-03-29
EU/1/14/956/015	37003609	0.5 ML dulaglutide 9 MG/ML Auto-Injector [Trulicity]	2395785	EXACT			2026-03-29
EU/1/14/956/016	37003609	0.5 ML dulaglutide 9 MG/ML Auto-Injector [Trulicity]	2395785	EXACT			2026-03-29
