codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
051847010	051847	EDOXABAN TEVA	15 MG COMPRESSE RIVESTITE CON FILM- 10 COMPRESSE IN BLISTER PVC/PVDC-AL	EDOXABAN TOSILATO	EDOXABAN TOSILATO			Compressa rivestita con film	B01AF03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
051847022	051847	EDOXABAN TEVA	15 MG COMPRESSE RIVESTITE CON FILM- 10 COMPRESSE IN BLISTER OPA/AL/PVC/AL	EDOXABAN TOSILATO	EDOXABAN TOSILATO			Compressa rivestita con film	B01AF03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
051847034	051847	EDOXABAN TEVA	15 MG COMPRESSE RIVESTITE CON FILM- 10X1 COMPRESSE IN BLISTER DIVISIBILE PER DOSE UNITARIA PVC/PVDC-AL	EDOXABAN TOSILATO	EDOXABAN TOSILATO			Compressa rivestita con film	B01AF03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
051847046	051847	EDOXABAN TEVA	15 MG COMPRESSE RIVESTITE CON FILM- 10X1 COMPRESSE IN BLISTER DIVISIBILE PER DOSE UNITARIA OPA/AL/PVC/AL	EDOXABAN TOSILATO	EDOXABAN TOSILATO			Compressa rivestita con film	B01AF03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
051847059	051847	EDOXABAN TEVA	15 MG COMPRESSE RIVESTITE CON FILM- 100 COMPRESSE IN FLACONE HDPE	EDOXABAN TOSILATO	EDOXABAN TOSILATO			Compressa rivestita con film	B01AF03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
051847061	051847	EDOXABAN TEVA	30 MG COMPRESSE RIVESTITE CON FILM- 10 COMPRESSE IN BLISTER PVC/PVDC-AL	EDOXABAN TOSILATO	EDOXABAN TOSILATO			Compressa rivestita con film	B01AF03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
051847073	051847	EDOXABAN TEVA	30 MG COMPRESSE RIVESTITE CON FILM- 28 COMPRESSE IN BLISTER PVC/PVDC-AL	EDOXABAN TOSILATO	EDOXABAN TOSILATO			Compressa rivestita con film	B01AF03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
051847085	051847	EDOXABAN TEVA	30 MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE IN BLISTER PVC/PVDC-AL	EDOXABAN TOSILATO	EDOXABAN TOSILATO			Compressa rivestita con film	B01AF03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
051847097	051847	EDOXABAN TEVA	30 MG COMPRESSE RIVESTITE CON FILM- 100 COMPRESSE IN BLISTER PVC/PVDC-AL	EDOXABAN TOSILATO	EDOXABAN TOSILATO			Compressa rivestita con film	B01AF03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
051847109	051847	EDOXABAN TEVA	30 MG COMPRESSE RIVESTITE CON FILM- 105 COMPRESSE IN BLISTER PVC/PVDC-AL	EDOXABAN TOSILATO	EDOXABAN TOSILATO			Compressa rivestita con film	B01AF03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
051847111	051847	EDOXABAN TEVA	30 MG COMPRESSE RIVESTITE CON FILM- 10 COMPRESSE IN BLISTER OPA/AL/PVC/AL	EDOXABAN TOSILATO	EDOXABAN TOSILATO			Compressa rivestita con film	B01AF03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
051847123	051847	EDOXABAN TEVA	30 MG COMPRESSE RIVESTITE CON FILM- 28 COMPRESSE IN BLISTER OPA/AL/PVC/AL	EDOXABAN TOSILATO	EDOXABAN TOSILATO			Compressa rivestita con film	B01AF03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
