product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/07/434/001	36250122	fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray	1797890				
EU/1/07/434/002	36250122	fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray	1797890				
EU/1/07/434/003	36250122	fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray	1797890				
