product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
22-0050-01	Sitagliptin/Metformin hydrochloride Sandoz 50 mg/850 mg film-coated tablets	22-0050	25-MAR-22	NL/H/5296/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVDC/PE/PVC/Al perforated blister, N14	14
22-0050-02	Sitagliptin/Metformin hydrochloride Sandoz 50 mg/850 mg film-coated tablets	22-0050	25-MAR-22	NL/H/5296/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVDC/PE/PVC/Al perforated blister, N28	28
22-0050-03	Sitagliptin/Metformin hydrochloride Sandoz 50 mg/850 mg film-coated tablets	22-0050	25-MAR-22	NL/H/5296/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVDC/PE/PVC/Al perforated blister, N56	56
22-0050-04	Sitagliptin/Metformin hydrochloride Sandoz 50 mg/850 mg film-coated tablets	22-0050	25-MAR-22	NL/H/5296/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVDC/PE/PVC/Al perforated blister, N100	100
22-0050-05	Sitagliptin/Metformin hydrochloride Sandoz 50 mg/850 mg film-coated tablets	22-0050	25-MAR-22	NL/H/5296/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVDC/PE/PVC/Al perforated blister, N112	112
22-0050-06	Sitagliptin/Metformin hydrochloride Sandoz 50 mg/850 mg film-coated tablets	22-0050	25-MAR-22	NL/H/5296/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVDC/PE/PVC/Al perforated blister, N168	168
22-0050-07	Sitagliptin/Metformin hydrochloride Sandoz 50 mg/850 mg film-coated tablets	22-0050	25-MAR-22	NL/H/5296/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVDC/PE/PVC/Al perforated blister, N196	196
22-0050-08	Sitagliptin/Metformin hydrochloride Sandoz 50 mg/850 mg film-coated tablets	22-0050	25-MAR-22	NL/H/5296/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVDC/PE/PVC/Al perforated blister, N196	196
22-0050-09	Sitagliptin/Metformin hydrochloride Sandoz 50 mg/850 mg film-coated tablets	22-0050	25-MAR-22	NL/H/5296/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVDC/PE/PVC/Al perforated blister, N168	168
22-0050-10	Sitagliptin/Metformin hydrochloride Sandoz 50 mg/850 mg film-coated tablets	22-0050	25-MAR-22	NL/H/5296/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PE/PVDC/Al blister, N14	14
22-0050-11	Sitagliptin/Metformin hydrochloride Sandoz 50 mg/850 mg film-coated tablets	22-0050	25-MAR-22	NL/H/5296/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PE/PVDC/Al blister, N28	28
22-0050-12	Sitagliptin/Metformin hydrochloride Sandoz 50 mg/850 mg film-coated tablets	22-0050	25-MAR-22	NL/H/5296/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PE/PVDC/Al blister, N56	56
22-0050-13	Sitagliptin/Metformin hydrochloride Sandoz 50 mg/850 mg film-coated tablets	22-0050	25-MAR-22	NL/H/5296/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PE/PVDC/Al blister, N100	100
22-0050-14	Sitagliptin/Metformin hydrochloride Sandoz 50 mg/850 mg film-coated tablets	22-0050	25-MAR-22	NL/H/5296/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PE/PVDC/Al blister, N112	112
22-0050-15	Sitagliptin/Metformin hydrochloride Sandoz 50 mg/850 mg film-coated tablets	22-0050	25-MAR-22	NL/H/5296/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PE/PVDC/Al blister, N168	168
22-0050-16	Sitagliptin/Metformin hydrochloride Sandoz 50 mg/850 mg film-coated tablets	22-0050	25-MAR-22	NL/H/5296/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PE/PVDC/Al blister, N196	196
22-0050-17	Sitagliptin/Metformin hydrochloride Sandoz 50 mg/850 mg film-coated tablets	22-0050	25-MAR-22	NL/H/5296/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PE/PVDC/Al blister, N196	196
22-0050-18	Sitagliptin/Metformin hydrochloride Sandoz 50 mg/850 mg film-coated tablets	22-0050	25-MAR-22	NL/H/5296/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PE/PVDC/Al blister, N168	168
22-0050-19	Sitagliptin/Metformin hydrochloride Sandoz 50 mg/850 mg film-coated tablets	22-0050	25-MAR-22	NL/H/5296/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, OPA/Al/PVC/Al perforated blister, N14	14
22-0050-20	Sitagliptin/Metformin hydrochloride Sandoz 50 mg/850 mg film-coated tablets	22-0050	25-MAR-22	NL/H/5296/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, OPA/Al/PVC/Al perforated blister, N28	28
22-0050-21	Sitagliptin/Metformin hydrochloride Sandoz 50 mg/850 mg film-coated tablets	22-0050	25-MAR-22	NL/H/5296/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, OPA/Al/PVC/Al perforated blister, N56	56
