product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
21-0136-01	Extrotan 10 mg/10 mg hard capsules	21-0136	11-AUG-21	HU/H/0593/001	10 mg/10 mg	Capsule, hard	10 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
21-0136-02	Extrotan 10 mg/10 mg hard capsules	21-0136	11-AUG-21	HU/H/0593/001	10 mg/10 mg	Capsule, hard	10 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N60	60
21-0136-03	Extrotan 10 mg/10 mg hard capsules	21-0136	11-AUG-21	HU/H/0593/001	10 mg/10 mg	Capsule, hard	10 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N70	70
21-0136-04	Extrotan 10 mg/10 mg hard capsules	21-0136	11-AUG-21	HU/H/0593/001	10 mg/10 mg	Capsule, hard	10 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N80	80
21-0136-05	Extrotan 10 mg/10 mg hard capsules	21-0136	11-AUG-21	HU/H/0593/001	10 mg/10 mg	Capsule, hard	10 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N90	90
21-0136-06	Extrotan 10 mg/10 mg hard capsules	21-0136	11-AUG-21	HU/H/0593/001	10 mg/10 mg	Capsule, hard	10 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N100	100
21-0136-07	Extrotan 10 mg/10 mg hard capsules	21-0136	11-AUG-21	HU/H/0593/001	10 mg/10 mg	Capsule, hard	10 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N120	120
21-0137-01	Extrotan 20 mg/10 mg hard capsules	21-0137	11-AUG-21	HU/H/0593/002	20 mg/10 mg	Capsule, hard	20 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
21-0137-02	Extrotan 20 mg/10 mg hard capsules	21-0137	11-AUG-21	HU/H/0593/002	20 mg/10 mg	Capsule, hard	20 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N60	60
21-0137-03	Extrotan 20 mg/10 mg hard capsules	21-0137	11-AUG-21	HU/H/0593/002	20 mg/10 mg	Capsule, hard	20 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N70	70
21-0137-04	Extrotan 20 mg/10 mg hard capsules	21-0137	11-AUG-21	HU/H/0593/002	20 mg/10 mg	Capsule, hard	20 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N80	80
21-0137-05	Extrotan 20 mg/10 mg hard capsules	21-0137	11-AUG-21	HU/H/0593/002	20 mg/10 mg	Capsule, hard	20 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N90	90
21-0137-06	Extrotan 20 mg/10 mg hard capsules	21-0137	11-AUG-21	HU/H/0593/002	20 mg/10 mg	Capsule, hard	20 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N100	100
21-0137-07	Extrotan 20 mg/10 mg hard capsules	21-0137	11-AUG-21	HU/H/0593/002	20 mg/10 mg	Capsule, hard	20 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N120	120
21-0138-01	Extrotan 40 mg/10 mg hard capsules	21-0138	11-AUG-21	HU/H/0593/003	40 mg/10 mg	Capsule, hard	40 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
21-0138-02	Extrotan 40 mg/10 mg hard capsules	21-0138	11-AUG-21	HU/H/0593/003	40 mg/10 mg	Capsule, hard	40 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N60	60
21-0138-03	Extrotan 40 mg/10 mg hard capsules	21-0138	11-AUG-21	HU/H/0593/003	40 mg/10 mg	Capsule, hard	40 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N70	70
21-0138-04	Extrotan 40 mg/10 mg hard capsules	21-0138	11-AUG-21	HU/H/0593/003	40 mg/10 mg	Capsule, hard	40 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N80	80
21-0138-05	Extrotan 40 mg/10 mg hard capsules	21-0138	11-AUG-21	HU/H/0593/003	40 mg/10 mg	Capsule, hard	40 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N90	90
21-0138-06	Extrotan 40 mg/10 mg hard capsules	21-0138	11-AUG-21	HU/H/0593/003	40 mg/10 mg	Capsule, hard	40 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N100	100
21-0138-07	Extrotan 40 mg/10 mg hard capsules	21-0138	11-AUG-21	HU/H/0593/003	40 mg/10 mg	Capsule, hard	40 mg/10 mg	Carton box, OPA/Al/PVC/Al blister, N120	120
