cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
606832	81884	43526404	gadoterate meglumine	1421151	EXACT			
606833	81884	43526404	gadoterate meglumine	1421151	EXACT			
606834	81884	43526404	gadoterate meglumine	1421151	EXACT			
606923	81884	43526404	gadoterate meglumine	1421151	EXACT			
709738	80561	43526404	gadoterate meglumine	1421151	EXACT			
709739	80562	43526404	gadoterate meglumine	1421151	EXACT			
709740	80562	43526404	gadoterate meglumine	1421151	EXACT			
709743	80562	43526404	gadoterate meglumine	1421151	EXACT			
715449	81884	43526404	gadoterate meglumine	1421151	EXACT			
715450	81884	43526404	gadoterate meglumine	1421151	EXACT			
715451	81884	43526404	gadoterate meglumine	1421151	EXACT			
715453	81884	43526404	gadoterate meglumine	1421151	EXACT			
715454	81885	36889867	gadoterate meglumine 279 MG/ML Injection	OMOP991957				
715455	81885	36889867	gadoterate meglumine 279 MG/ML Injection	OMOP991957				
715456	81885	36889867	gadoterate meglumine 279 MG/ML Injection	OMOP991957				
719435	81884	43526404	gadoterate meglumine	1421151	EXACT			
