product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
13-0055-01	Itivas 100 mg film-coated tablets	13-0055	21-SEP-17	13-0055	100 mg	Film-coated tablet	100 mg	Carton box, PVC/PVDC/Al blister, N20	20
13-0055-02	Itivas 100 mg film-coated tablets	13-0055	21-SEP-17	13-0055	100 mg	Film-coated tablet	100 mg	Carton box, PVC/PVDC/Al blister, N30	30
13-0055-03	Itivas 100 mg film-coated tablets	13-0055	21-SEP-17	13-0055	100 mg	Film-coated tablet	100 mg	Carton box, PVC/PVDC/Al blister, N60	60
13-0055-04	Itivas 100 mg film-coated tablets	13-0055	21-SEP-17	13-0055	100 mg	Film-coated tablet	100 mg	Carton box, PVC/PVDC/Al blister, N90	90
13-0055-05	Itivas 100 mg film-coated tablets	13-0055	21-SEP-17	13-0055	100 mg	Film-coated tablet	100 mg	Carton box, PVC/PVDC/Al blister, N120	120
13-0055-06	Itivas 100 mg film-coated tablets	13-0055	21-SEP-17	13-0055	100 mg	Film-coated tablet	100 mg	Carton box, PVC/PVDC/Al blister, N180	180
13-0055-07	Itivas 100 mg film-coated tablets	13-0055	21-SEP-17	13-0055	100 mg	Film-coated tablet	100 mg	Carton box, PVDC/PE/PVC/Al blister, N20	20
13-0055-08	Itivas 100 mg film-coated tablets	13-0055	21-SEP-17	13-0055	100 mg	Film-coated tablet	100 mg	Carton box, PVDC/PE/PVC/Al blister, N30	30
13-0055-09	Itivas 100 mg film-coated tablets	13-0055	21-SEP-17	13-0055	100 mg	Film-coated tablet	100 mg	Carton box, PVDC/PE/PVC/Al blister, N60	60
13-0055-10	Itivas 100 mg film-coated tablets	13-0055	21-SEP-17	13-0055	100 mg	Film-coated tablet	100 mg	Carton box, PVDC/PE/PVC/Al blister, N90	90
13-0055-11	Itivas 100 mg film-coated tablets	13-0055	21-SEP-17	13-0055	100 mg	Film-coated tablet	100 mg	Carton box, PVDC/PE/PVC/Al blister, N120	120
13-0055-12	Itivas 100 mg film-coated tablets	13-0055	21-SEP-17	13-0055	100 mg	Film-coated tablet	100 mg	Carton box, PVDC/PE/PVC/Al blister, N180	180
13-0056-01	Itivas 400 mg film-coated tablets	13-0056	21-SEP-17	13-0056	400 mg	Film-coated tablet	400 mg	Carton box, PVC/PVDC/Al blister, N10	10
13-0056-02	Itivas 400 mg film-coated tablets	13-0056	21-SEP-17	13-0056	400 mg	Film-coated tablet	400 mg	Carton box, PVC/PVDC/Al blister, N30	30
13-0056-03	Itivas 400 mg film-coated tablets	13-0056	21-SEP-17	13-0056	400 mg	Film-coated tablet	400 mg	Carton box, PVC/PVDC/Al blister, N60	60
13-0056-04	Itivas 400 mg film-coated tablets	13-0056	21-SEP-17	13-0056	400 mg	Film-coated tablet	400 mg	Carton box, PVC/PVDC/Al blister, N90	90
13-0056-05	Itivas 400 mg film-coated tablets	13-0056	21-SEP-17	13-0056	400 mg	Film-coated tablet	400 mg	Carton box, PVDC/PE/PVC/Al blister, N10	10
13-0056-06	Itivas 400 mg film-coated tablets	13-0056	21-SEP-17	13-0056	400 mg	Film-coated tablet	400 mg	Carton box, PVDC/PE/PVC/Al blister, N30	30
13-0056-07	Itivas 400 mg film-coated tablets	13-0056	21-SEP-17	13-0056	400 mg	Film-coated tablet	400 mg	Carton box, PVDC/PE/PVC/Al blister, N60	60
13-0056-08	Itivas 400 mg film-coated tablets	13-0056	21-SEP-17	13-0056	400 mg	Film-coated tablet	400 mg	Carton box, PVDC/PE/PVC/Al blister, N90	90
