product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
17-0164-01	Dalmevin 50 mg tablets	17-0164	05-NOV-21	SE/H/1613/001	50 mg	Tablet	50 mg	Carton box, PA/Al/PVC/Al blister, N7	7
17-0164-02	Dalmevin 50 mg tablets	17-0164	05-NOV-21	SE/H/1613/001	50 mg	Tablet	50 mg	Carton box, PA/Al/PVC/Al blister, N14	14
17-0164-03	Dalmevin 50 mg tablets	17-0164	05-NOV-21	SE/H/1613/001	50 mg	Tablet	50 mg	Carton box, PA/Al/PVC/Al blister, N28	28
17-0164-04	Dalmevin 50 mg tablets	17-0164	05-NOV-21	SE/H/1613/001	50 mg	Tablet	50 mg	Carton box, PA/Al/PVC/Al blister, N30	30
17-0164-05	Dalmevin 50 mg tablets	17-0164	05-NOV-21	SE/H/1613/001	50 mg	Tablet	50 mg	Carton box, PA/Al/PVC/Al blister, N56	56
17-0164-06	Dalmevin 50 mg tablets	17-0164	05-NOV-21	SE/H/1613/001	50 mg	Tablet	50 mg	Carton box, PA/Al/PVC/Al blister, N60	60
17-0164-07	Dalmevin 50 mg tablets	17-0164	05-NOV-21	SE/H/1613/001	50 mg	Tablet	50 mg	Carton box, PA/Al/PVC/Al blister, N90	90
17-0164-08	Dalmevin 50 mg tablets	17-0164	05-NOV-21	SE/H/1613/001	50 mg	Tablet	50 mg	Carton box, PA/Al/PVC/Al blister, N112	112
17-0164-09	Dalmevin 50 mg tablets	17-0164	05-NOV-21	SE/H/1613/001	50 mg	Tablet	50 mg	Carton box, PA/Al/PVC/Al blister, N180	180
17-0164-10	Dalmevin 50 mg tablets	17-0164	05-NOV-21	SE/H/1613/001	50 mg	Tablet	50 mg	Carton box, PA/Al/PVC/Al blister, N336	336
