cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
625368	63644	DIAMICRON 30 mg COMPRIMIDOS DE LIBERACION MODIFICADA	Gliclazida 30 mg comprimido liberación modificada	30 mg	Blister	100	comprimido	GLICLAZIDA 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	LES LABORATOIRES SERVIER	0	0	0	0
660793	69734	GLICLAZIDA VIATRIS 30 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 30 mg comprimido liberación modificada	30 mg	Blister	60	comprimido	GLICLAZIDA 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	A10BB09 - Gliclazida	VIATRIS LIMITED	0	1	0	0
665624	71738	DIAMICRON 60 mg COMPRIMIDOS DE LIBERACION MODIFICADA	Gliclazida 60 mg comprimido liberación modificada	60 mg	Blister	60	comprimido	GLICLAZIDA 60 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	LES LABORATOIRES SERVIER	0	0	0	0
672430	72991	GLICLAZIDA PLACASOD 30 mg COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 30 mg comprimido liberación modificada	30 mg	Blister	60	comprimido	GLICLAZIDA 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	A10BB09 - Gliclazida	SANDOZ FARMACEUTICA S.A.	0	1	0	0
673074	69740	GLICLAZIDA TEVA 30 mg COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 30 mg comprimido liberación modificada	30 mg	Blister	60	comprimido	GLICLAZIDA 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	A10BB09 - Gliclazida	TEVA PHARMA S.L.U.	0	1	0	0
680392	74040	GLICLAZIDA KERN PHARMA 30 mg COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 30 mg comprimido liberación modificada	30 mg	Blister	60	comprimido	GLICLAZIDA 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	KERN PHARMA S.L.	0	1	0	0
682209	74434	GLICLAZIDA TECNIGEN 30 mg COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 30 mg comprimido liberación modificada	30 mg	Blister	60	comprimido	GLICLAZIDA 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	TECNIMEDE ESPAÑA INDUSTRIA FARMACEUTICA S.A.	0	1	0	0
684779	63644	DIAMICRON 30 mg COMPRIMIDOS DE LIBERACION MODIFICADA	Gliclazida 30 mg comprimido liberación modificada	30 mg	Blister	60	comprimido	GLICLAZIDA 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	LES LABORATOIRES SERVIER	0	0	0	0
687433	75377	GLICLAZIDA NORMON 30 mg COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 30 mg comprimido liberación modificada	30 mg	Blister	60	comprimido	GLICLAZIDA 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	LABORATORIOS NORMON S.A.	0	1	0	0
694327	76714	GLICLAZIDA VISO FARMACEUTICA 30 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 30 mg comprimido liberación modificada	30 mg	Blister	60	comprimido	GLICLAZIDA 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	GLENMARK PHARMACEUTICALS S.R.O.	0	1	0	0
697968	77493	GLICLAZIDA KRKA 60 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 60 mg comprimido liberación modificada	60 mg	Blister	60	comprimido	GLICLAZIDA 60 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	KRKA D.D. NOVO MESTO	0	1	0	0
697969	77493	GLICLAZIDA KRKA 60 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 60 mg comprimido liberación modificada	60 mg	Blister	60	comprimido	GLICLAZIDA 60 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	KRKA D.D. NOVO MESTO	0	1	0	0
697970	77494	GULRIKE 60 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 60 mg comprimido liberación modificada	60 mg	Blister	60	comprimido	GLICLAZIDA 60 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	KRKA D.D. NOVO MESTO	0	1	0	0
697971	77494	GULRIKE 60 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 60 mg comprimido liberación modificada	60 mg	Blister	60	comprimido	GLICLAZIDA 60 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	KRKA D.D. NOVO MESTO	0	1	0	0
700429	78226	GLICLAZIDA KRKA 30 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 30 mg comprimido liberación modificada	30 mg	Blister	60	comprimido	GLICLAZIDA 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	KRKA D.D. NOVO MESTO	0	1	0	0
701377	78439	GLICLAZIDA CINFA 30 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 30 mg comprimido liberación modificada	30 mg	Blister	60	comprimido	GLICLAZIDA 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	LABORATORIOS CINFA S.A.	0	1	0	0
701574	78483	GLICLAZIDA STADA 30 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 30 mg comprimido liberación modificada	30 mg	Blister	60	comprimido	GLICLAZIDA 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	LABORATORIO STADA S.L.	0	1	0	0
703903	79125	GLICLAZIDA ZENTIVA 30 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 30 mg comprimido liberación modificada	30 mg	Blister	60	comprimido	GLICLAZIDA 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	ZENTIVA K.S.	0	1	0	0
704235	79204	GLICLAZIDA STADA 60 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 60 mg comprimido liberación modificada	60 mg	Blister	60	comprimido	GLICLAZIDA 60 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	LABORATORIO STADA S.L.	0	1	0	0
704236	79204	GLICLAZIDA STADA 60 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 60 mg comprimido liberación modificada	60 mg	Blister	60	comprimido	GLICLAZIDA 60 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	LABORATORIO STADA S.L.	0	1	0	0
706753	79929	GLICLAZIDA SANDOZ 30 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 30 mg comprimido liberación modificada	30 mg	Blister	60	comprimido	GLICLAZIDA 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	SANDOZ FARMACEUTICA S.A.	0	1	0	0
706949	79994	GLICLAZIDA SUN 60 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 60 mg comprimido liberación modificada	60 mg	Blister	60	comprimido	GLICLAZIDA 60 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	0	1	0	0
709223	80486	GLICLAZIDA UXA 30 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 30 mg comprimido liberación modificada	30 mg	Blister	60	comprimido	GLICLAZIDA 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	UXA FARMA S.A.	0	1	0	0
709754	80571	GLICLAZIDA BLUEFISH 30 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 30 mg comprimido liberación modificada	30 mg	Blister	60	comprimido	GLICLAZIDA 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	BLUEFISH PHARMACEUTICALS AB (PUBL)	0	1	0	0
710982	80904	GLICLAZIDA TAD 30 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 30 mg comprimido liberación modificada	30 mg	Blister	60	comprimido	GLICLAZIDA 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	TAD PHARMA GMBH	0	1	0	0
712081	81121	GLICLAZIDA TEVA 60 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 60 mg comprimido liberación modificada	60 mg	Blister	60	comprimido	GLICLAZIDA 60 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	TEVA PHARMA S.L.U.	0	1	0	0
712084	81122	GLICLAZIDA RATIOPHARM 60 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 60 mg comprimido liberación modificada	60 mg	Blister	60	comprimido	GLICLAZIDA 60 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	TEVA PHARMA S.L.U.	0	1	0	0
720879	82907	GLICLAZIDA COMBIX 30 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 30 mg comprimido liberación modificada	30 mg	Blister	60	comprimido	GLICLAZIDA 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	LABORATORIOS COMBIX S.L.U.	0	1	0	0
720882	82908	GLICLAZIDA COMBIX 60 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 60 mg comprimido liberación modificada	60 mg	Blister	60	comprimido	GLICLAZIDA 60 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	LABORATORIOS COMBIX S.L.U.	0	1	0	0
724673	78226	GLICLAZIDA KRKA 30 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 30 mg comprimido liberación modificada	30 mg	Blister	60	comprimido	GLICLAZIDA 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	KRKA D.D. NOVO MESTO	0	1	0	0
725185	69740	GLICLAZIDA TEVA 30 mg COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 30 mg comprimido liberación modificada	30 mg	Blister	60	comprimido	GLICLAZIDA 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	A10BB09 - Gliclazida	TEVA PHARMA S.L.U.	0	1	0	0
726847	84501	SODOR 30 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG	Gliclazida 30 mg comprimido liberación modificada	30 mg	Blister	60	comprimido	GLICLAZIDA 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	UXA FARMA S.A.	0	1	0	0
729311	LT-1-05-0200-029	DIAMICRON 60 mg COMPRIMIDOS DE LIBERACION MODIFICADA	Gliclazida 60 mg comprimido liberación modificada	60 mg	Blister	60	comprimido	GLICLAZIDA 60 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN MODIFICADA	A10BB09 - Gliclazida	LES LABORATOIRES SERVIER	0	0	0	0
