cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
758215	1221670002	SCEMBLIX 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Asciminib 20 mg comprimido	20 mg	Blister	60	comprimido	ASCIMINIB HIDROCLORURO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EA06 - Asciminib	NOVARTIS EUROPHARM LIMITED	0	0	0
758216	1221670004	SCEMBLIX 40 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Asciminib 40 mg comprimido	40 mg	Blister	60	comprimido	ASCIMINIB HIDROCLORURO 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EA06 - Asciminib	NOVARTIS EUROPHARM LIMITED	0	0	0
