cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
661483	70067	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869	EXACT			2026-03-12
661490	70070	19127434	amlodipine 5 MG / olmesartan medoxomil 40 MG Oral Tablet	730872	EXACT			2026-03-12
661492	70072	19127434	amlodipine 5 MG / olmesartan medoxomil 40 MG Oral Tablet	730872	EXACT			2026-03-12
661503	70079	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869	EXACT			2026-03-12
661534	70094	19127434	amlodipine 5 MG / olmesartan medoxomil 40 MG Oral Tablet	730872	EXACT			2026-03-12
661535	70091	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869	EXACT			2026-03-12
672025	70069	19127432	amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet	730866	EXACT			2026-03-12
672035	70071	19127432	amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet	730866	EXACT			2026-03-12
672044	70096	19127432	amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet	730866	EXACT			2026-03-12
719167	82461	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869	EXACT			2026-03-12
719170	82464	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869	EXACT			2026-03-12
719171	82465	19127434	amlodipine 5 MG / olmesartan medoxomil 40 MG Oral Tablet	730872	EXACT			2026-03-12
719172	82466	19127432	amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet	730866	EXACT			2026-03-12
719794	82617	19127434	amlodipine 5 MG / olmesartan medoxomil 40 MG Oral Tablet	730872	EXACT			2026-03-12
719795	82618	19127432	amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet	730866	EXACT			2026-03-12
719796	82619	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869	EXACT			2026-03-12
719825	82633	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869	EXACT			2026-03-12
719834	82634	19127432	amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet	730866	EXACT			2026-03-12
719843	82635	19127434	amlodipine 5 MG / olmesartan medoxomil 40 MG Oral Tablet	730872	EXACT			2026-03-12
719882	82645	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869	EXACT			2026-03-12
719883	82646	19127432	amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet	730866	EXACT			2026-03-12
719884	82647	19127434	amlodipine 5 MG / olmesartan medoxomil 40 MG Oral Tablet	730872	EXACT			2026-03-12
720059	82708	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869	EXACT			2026-03-12
720060	82709	19127434	amlodipine 5 MG / olmesartan medoxomil 40 MG Oral Tablet	730872	EXACT			2026-03-12
720061	82710	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869	EXACT			2026-03-12
720062	82711	19127434	amlodipine 5 MG / olmesartan medoxomil 40 MG Oral Tablet	730872	EXACT			2026-03-12
720220	82732	19127432	amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet	730866	EXACT			2026-03-12
720221	82733	19127432	amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet	730866	EXACT			2026-03-12
720491	82810	19127434	amlodipine 5 MG / olmesartan medoxomil 40 MG Oral Tablet	730872	EXACT			2026-03-12
720500	82811	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869	EXACT			2026-03-12
723430	83382	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869	EXACT			2026-03-12
723431	83383	19127434	amlodipine 5 MG / olmesartan medoxomil 40 MG Oral Tablet	730872	EXACT			2026-03-12
723432	83384	19127432	amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet	730866	EXACT			2026-03-12
723433	83385	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869	EXACT			2026-03-12
723434	83386	19127434	amlodipine 5 MG / olmesartan medoxomil 40 MG Oral Tablet	730872	EXACT			2026-03-12
723435	83387	19127432	amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet	730866	EXACT			2026-03-12
727897	84843	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869	EXACT			2026-03-12
727898	84844	19127432	amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet	730866	EXACT			2026-03-12
727899	84845	19127434	amlodipine 5 MG / olmesartan medoxomil 40 MG Oral Tablet	730872	EXACT			2026-03-12
731659	86217	19127432	amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet	730866	EXACT			2026-03-12
731660	86218	19127434	amlodipine 5 MG / olmesartan medoxomil 40 MG Oral Tablet	730872	EXACT			2026-03-12
731673	86229	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869	EXACT			2026-03-12
731853	86277	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869	EXACT			2026-03-12
731868	86290	19127434	amlodipine 5 MG / olmesartan medoxomil 40 MG Oral Tablet	730872	EXACT			2026-03-12
731870	86291	19127432	amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet	730866	EXACT			2026-03-12
719168	82462	19127432	amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet	730866	EXACT			2026-03-12
719169	82463	19127434	amlodipine 5 MG / olmesartan medoxomil 40 MG Oral Tablet	730872	EXACT			2026-03-12
