product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
20-0141-01	1337103	ambrisentan 5 MG Oral Tablet	722122				
20-0141-02	1337103	ambrisentan 5 MG Oral Tablet	722122				
20-0141-03	1337103	ambrisentan 5 MG Oral Tablet	722122				
20-0141-04	1337103	ambrisentan 5 MG Oral Tablet	722122				
20-0141-05	1337103	ambrisentan 5 MG Oral Tablet	722122				
20-0141-06	1337103	ambrisentan 5 MG Oral Tablet	722122				
20-0141-07	1337103	ambrisentan 5 MG Oral Tablet	722122				
20-0141-08	1337103	ambrisentan 5 MG Oral Tablet	722122				
20-0142-01	1337070	ambrisentan 10 MG Oral Tablet	722116				
20-0142-02	1337070	ambrisentan 10 MG Oral Tablet	722116				
20-0142-03	1337070	ambrisentan 10 MG Oral Tablet	722116				
20-0142-04	1337070	ambrisentan 10 MG Oral Tablet	722116				
20-0142-05	1337070	ambrisentan 10 MG Oral Tablet	722116				
20-0142-06	1337070	ambrisentan 10 MG Oral Tablet	722116				
20-0142-07	1337070	ambrisentan 10 MG Oral Tablet	722116				
20-0142-08	1337070	ambrisentan 10 MG Oral Tablet	722116				
20-0141-09	1337103	ambrisentan 5 MG Oral Tablet	722122				2026-02-17
20-0141-10	1337103	ambrisentan 5 MG Oral Tablet	722122				2026-02-17
20-0141-11	1337103	ambrisentan 5 MG Oral Tablet	722122				2026-02-17
20-0141-12	1337103	ambrisentan 5 MG Oral Tablet	722122				2026-02-17
20-0142-09	1337070	ambrisentan 10 MG Oral Tablet	722116				2026-02-17
20-0142-10	1337070	ambrisentan 10 MG Oral Tablet	722116				2026-02-17
20-0142-11	1337070	ambrisentan 10 MG Oral Tablet	722116				2026-02-17
20-0142-12	1337070	ambrisentan 10 MG Oral Tablet	722116				2026-02-17
