product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/24/1815/001	Awiqli	EU/1/24/1815/001	17-MAY-24	EMEA/H/C/005978	700 U/ml	Solution for injection	1 ml	Glass cartridge in pre-filled pen (FlexTouch), N1	1
EU/1/24/1815/002	Awiqli	EU/1/24/1815/002	17-MAY-24	EMEA/H/C/005978	700 U/ml	Solution for injection	1 ml	Glass cartridge in pre-filled pen (FlexTouch), N1	1
EU/1/24/1815/003	Awiqli	EU/1/24/1815/003	17-MAY-24	EMEA/H/C/005978	700 U/ml	Solution for injection	1 ml	Glass cartridge in pre-filled pen (FlexTouch), N1	1
EU/1/24/1815/004	Awiqli	EU/1/24/1815/004	17-MAY-24	EMEA/H/C/005978	700 U/ml	Solution for injection	1,5 ml	Glass cartridge in pre-filled pen (FlexTouch), N1	1
EU/1/24/1815/005	Awiqli	EU/1/24/1815/005	17-MAY-24	EMEA/H/C/005978	700 U/ml	Solution for injection	1,5 ml	Glass cartridge in pre-filled pen (FlexTouch), N1	1
EU/1/24/1815/006	Awiqli	EU/1/24/1815/006	17-MAY-24	EMEA/H/C/005978	700 U/ml	Solution for injection	1,5 ml	Glass cartridge in pre-filled pen (FlexTouch), N1	1
EU/1/24/1815/007	Awiqli	EU/1/24/1815/007	17-MAY-24	EMEA/H/C/005978	700 U/ml	Solution for injection	1,5 ml	Glass cartridge in pre-filled pen (FlexTouch), N2	2
EU/1/24/1815/008	Awiqli	EU/1/24/1815/008	17-MAY-24	EMEA/H/C/005978	700 U/ml	Solution for injection	1,5 ml	Glass cartridge in pre-filled pen (FlexTouch), N2	2
EU/1/24/1815/009	Awiqli	EU/1/24/1815/009	17-MAY-24	EMEA/H/C/005978	700 U/ml	Solution for injection	3 ml	Glass cartridge in pre-filled pen (FlexTouch), N1	1
EU/1/24/1815/010	Awiqli	EU/1/24/1815/010	17-MAY-24	EMEA/H/C/005978	700 U/ml	Solution for injection	3 ml	Glass cartridge in pre-filled pen (FlexTouch), N2	2
EU/1/24/1815/011	Awiqli	EU/1/24/1815/011	17-MAY-24	EMEA/H/C/005978	700 U/ml	Solution for injection	3 ml	Glass cartridge in pre-filled pen (FlexTouch), N1	1
EU/1/24/1815/012	Awiqli	EU/1/24/1815/012	17-MAY-24	EMEA/H/C/005978	700 U/ml	Solution for injection	3 ml	Glass cartridge in pre-filled pen (FlexTouch), N1	1
EU/1/24/1815/013	Awiqli	EU/1/24/1815/013	17-MAY-24	EMEA/H/C/005978	700 U/ml	Solution for injection	3 ml	Glass cartridge in pre-filled pen (FlexTouch), N2	2
EU/1/24/1815/014	Awiqli	EU/1/24/1815/014	17-MAY-24	EMEA/H/C/005978	700 U/ml	Solution for injection	3 ml	Glass cartridge in pre-filled pen (FlexTouch), N2	2
