ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/09/561/001	EMEA/H/C/001133	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	7 tablets		clopidogrel-teva-pharma-0	Clopidogrel Teva Pharma	EU/1/09/561	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-teva-pharma-0	Withdrawn
EU/1/09/561/002	EMEA/H/C/001133	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	14 tablets		clopidogrel-teva-pharma-0	Clopidogrel Teva Pharma	EU/1/09/561	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-teva-pharma-0	Withdrawn
EU/1/09/561/003	EMEA/H/C/001133	75 mg	Film-coated tablet	Oral use	blistere (OPA/Al/PVC - Al)	28 tablets		clopidogrel-teva-pharma-0	Clopidogrel Teva Pharma	EU/1/09/561	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-teva-pharma-0	Withdrawn
EU/1/09/561/004	EMEA/H/C/001133	75 mg	Film-coated tablet	Oral use	blisster (OPA/Al/PVC - Al)	30 tablets		clopidogrel-teva-pharma-0	Clopidogrel Teva Pharma	EU/1/09/561	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-teva-pharma-0	Withdrawn
EU/1/09/561/005	EMEA/H/C/001133	75 mg	Film-coated tablet	Oral use	brlister (OPA/Al/PVC - Al)	50 tablets		clopidogrel-teva-pharma-0	Clopidogrel Teva Pharma	EU/1/09/561	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-teva-pharma-0	Withdrawn
EU/1/09/561/006	EMEA/H/C/001133	75 mg	Film-coated tablet	Oral use hblister	(OPA/Al/PVC - Al)	56 tablets		clopidogrel-teva-pharma-0	Clopidogrel Teva Pharma	EU/1/09/561	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-teva-pharma-0	Withdrawn
EU/1/09/561/007	EMEA/H/C/001133	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	84 tablets		clopidogrel-teva-pharma-0	Clopidogrel Teva Pharma	EU/1/09/561	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-teva-pharma-0	Withdrawn
EU/1/09/561/008	EMEA/H/C/001133	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	90 tablets		clopidogrel-teva-pharma-0	Clopidogrel Teva Pharma	EU/1/09/561	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-teva-pharma-0	Withdrawn
EU/1/09/561/009	EMEA/H/C/001133	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	100 tablets		clopidogrel-teva-pharma-0	Clopidogrel Teva Pharma	EU/1/09/561	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-teva-pharma-0	Withdrawn
EU/1/09/561/010	EMEA/H/C/001133	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al), calendar	28x1 tablets		clopidogrel-teva-pharma-0	Clopidogrel Teva Pharma	EU/1/09/561	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	Teva B.V. 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-teva-pharma-0	Withdrawn
