product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
24-0235-01	Ticagrelor Olpha 60 mg film-coated tablets	24-0235	29-AUG-24	LV/H/0238/001	60 mg	Film-coated tablet	60 mg	Carton box, PVC/PVDC/Al blister (transparent), N56	56
24-0235-02	Ticagrelor Olpha 60 mg film-coated tablets	24-0235	29-AUG-24	LV/H/0238/001	60 mg	Film-coated tablet	60 mg	Carton box, PVC/PVDC/Al blister (transparent), N60	60
24-0235-03	Ticagrelor Olpha 60 mg film-coated tablets	24-0235	29-AUG-24	LV/H/0238/001	60 mg	Film-coated tablet	60 mg	Carton box, PVC/PVDC/Al blister (transparent), N168	168
24-0235-04	Ticagrelor Olpha 60 mg film-coated tablets	24-0235	29-AUG-24	LV/H/0238/001	60 mg	Film-coated tablet	60 mg	Carton box, PVC/PVDC/Al blister (transparent), N196	196
24-0235-05	Ticagrelor Olpha 60 mg film-coated tablets	24-0235	29-AUG-24	LV/H/0238/001	60 mg	Film-coated tablet	60 mg	Carton box, PVC/PE/PVDC/Al blister, N56	56
24-0235-06	Ticagrelor Olpha 60 mg film-coated tablets	24-0235	29-AUG-24	LV/H/0238/001	60 mg	Film-coated tablet	60 mg	Carton box, PVC/PE/PVDC/Al blister, N60	60
24-0235-07	Ticagrelor Olpha 60 mg film-coated tablets	24-0235	29-AUG-24	LV/H/0238/001	60 mg	Film-coated tablet	60 mg	Carton box, PVC/PE/PVDC/Al blister, N168	168
24-0235-08	Ticagrelor Olpha 60 mg film-coated tablets	24-0235	29-AUG-24	LV/H/0238/001	60 mg	Film-coated tablet	60 mg	Carton box, PVC/PE/PVDC/Al blister, N196	196
24-0236-01	Ticagrelor Olpha 90 mg film-coated tablets	24-0236	29-AUG-24	LV/H/0238/002	90 mg	Film-coated tablet	90 mg	Carton box, PVC/PVDC/Al blister (transparent), N56	56
24-0236-02	Ticagrelor Olpha 90 mg film-coated tablets	24-0236	29-AUG-24	LV/H/0238/002	90 mg	Film-coated tablet	90 mg	Carton box, PVC/PVDC/Al blister (transparent), N60	60
24-0236-03	Ticagrelor Olpha 90 mg film-coated tablets	24-0236	29-AUG-24	LV/H/0238/002	90 mg	Film-coated tablet	90 mg	Carton box, PVC/PVDC/Al blister (transparent), N100	100
24-0236-04	Ticagrelor Olpha 90 mg film-coated tablets	24-0236	29-AUG-24	LV/H/0238/002	90 mg	Film-coated tablet	90 mg	Carton box, PVC/PVDC/Al blister (transparent), N168	168
24-0236-05	Ticagrelor Olpha 90 mg film-coated tablets	24-0236	29-AUG-24	LV/H/0238/002	90 mg	Film-coated tablet	90 mg	Carton box, PVC/PVDC/Al blister (transparent), N196	196
24-0236-06	Ticagrelor Olpha 90 mg film-coated tablets	24-0236	29-AUG-24	LV/H/0238/002	90 mg	Film-coated tablet	90 mg	Carton box, PVC/PVDC/Al perforated unit dose blister, N100	100
24-0236-07	Ticagrelor Olpha 90 mg film-coated tablets	24-0236	29-AUG-24	LV/H/0238/002	90 mg	Film-coated tablet	90 mg	Carton box, PVC/PE/PVDC/Al blister, N56	56
24-0236-08	Ticagrelor Olpha 90 mg film-coated tablets	24-0236	29-AUG-24	LV/H/0238/002	90 mg	Film-coated tablet	90 mg	Carton box, PVC/PE/PVDC/Al blister, N60	60
24-0236-09	Ticagrelor Olpha 90 mg film-coated tablets	24-0236	29-AUG-24	LV/H/0238/002	90 mg	Film-coated tablet	90 mg	Carton box, PVC/PE/PVDC/Al blister, N100	100
24-0236-10	Ticagrelor Olpha 90 mg film-coated tablets	24-0236	29-AUG-24	LV/H/0238/002	90 mg	Film-coated tablet	90 mg	Carton box, PVC/PE/PVDC/Al blister, N168	168
24-0236-11	Ticagrelor Olpha 90 mg film-coated tablets	24-0236	29-AUG-24	LV/H/0238/002	90 mg	Film-coated tablet	90 mg	Carton box, PVC/PE/PVDC/Al blister, N196	196
24-0236-12	Ticagrelor Olpha 90 mg film-coated tablets	24-0236	29-AUG-24	LV/H/0238/002	90 mg	Film-coated tablet	90 mg	Carton box, PVC/PE/PVDC/Al perforated unit dose blister, N100	100
