cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
706483	79868	VIACORAM 7 mg/5 mg COMPRIMIDOS	Perindopril arginina/Amlodipino 7 mg/5 mg comprimido	7 mg/5 mg	Frasco	30	comprimido	AMLODIPINO BESILATO 5 mg|PERINDOPRIL  ARGININA 7 mg	VÍA ORAL	COMPRIMIDO	C09BB04 - Perindopril y amlodipino	LES LABORATOIRES SERVIER	0	0	0	0
706509	79871	VIACORAM 3,5 MG/2,5 MG COMPRIMIDOS	Perindopril arginina/Amlodipino 3,5 mg/2,5 mg comprimido	3,5 mg/2,5 mg	Frasco	30	comprimido	AMLODIPINO BESILATO 2,5 mg|PERINDOPRIL  ARGININA 3,5 mg	VÍA ORAL	COMPRIMIDO	C09BB04 - Perindopril y amlodipino	LES LABORATOIRES SERVIER	0	0	0	0
730329	22474	VIACORAM 3,5 MG/2,5 MG COMPRIMIDOS	Perindopril arginina/Amlodipino 3,5 mg/2,5 mg comprimido	3,5 mg/2,5 mg	Frasco	30	comprimido	AMLODIPINO BESILATO 2,5 mg|PERINDOPRIL  ARGININA 3,5 mg	VÍA ORAL	COMPRIMIDO	C09BB04 - Perindopril y amlodipino	LES LABORATOIRES SERVIER	0	0	0	0
730330	22473	VIACORAM 7 mg/5 mg COMPRIMIDOS	Perindopril arginina/Amlodipino 7 mg/5 mg comprimido	7 mg/5 mg	Frasco	30	comprimido	AMLODIPINO BESILATO 5 mg|PERINDOPRIL  ARGININA 7 mg	VÍA ORAL	COMPRIMIDO	C09BB04 - Perindopril y amlodipino	LES LABORATOIRES SERVIER	0	0	0	0
732144	15-0093-01	VIACORAM 7 mg/5 mg COMPRIMIDOS	Perindopril arginina/Amlodipino 7 mg/5 mg comprimido	7 mg/5 mg	Frasco	30	comprimido	AMLODIPINO BESILATO 5 mg|PERINDOPRIL  ARGININA 7 mg	VÍA ORAL	COMPRIMIDO	C09BB04 - Perindopril y amlodipino	LES LABORATOIRES SERVIER	0	0	0	0
732145	15-0092-01	VIACORAM 3,5 MG/2,5 MG COMPRIMIDOS	Perindopril arginina/Amlodipino 3,5 mg/2,5 mg comprimido	3,5 mg/2,5 mg	Frasco	30	comprimido	AMLODIPINO BESILATO 2,5 mg|PERINDOPRIL  ARGININA 3,5 mg	VÍA ORAL	COMPRIMIDO	C09BB04 - Perindopril y amlodipino	LES LABORATOIRES SERVIER	0	0	0	0
764094	1730704032021	VIACORAM 7 MG/5 MG COMPRIMIDOS	Perindopril arginina/Amlodipino 7 mg/5 mg comprimido	7 mg/5 mg	Frasco	30	comprimido	AMLODIPINO BESILATO 5 mg|PERINDOPRIL  ARGININA 7 mg	VÍA ORAL	COMPRIMIDO	C09BB04 - Perindopril y amlodipino	SERVIER HELLAS PHARMACEUTIQUE E.P.E.	0	0	0	0
768453	OGYIT2057205IP1	VIACORAM 3,5 MG/2,5 MG COMPRIMIDOS	Perindopril arginina/Amlodipino 3,5 mg/2,5 mg comprimido	3,5 mg/2,5 mg	Frasco	30	comprimido	AMLODIPINO BESILATO 2,5 mg|PERINDOPRIL  ARGININA 3,5 mg	VÍA ORAL	COMPRIMIDO	C09BB04 - Perindopril y amlodipino	EGIS PHARMACEUTICALS PLC.	0	0	0	0
768455	OGYIT2057206	VIACORAM 7 MG/5 MG COMPRIMIDOS	Perindopril arginina/Amlodipino 7 mg/5 mg comprimido	7 mg/5mg	Frasco	30	comprimido	AMLODIPINO BESILATO 5 mg|PERINDOPRIL  ARGININA 7 mg	VÍA ORAL	COMPRIMIDO	C09BB04 - Perindopril y amlodipino	EGIS PHARMACEUTICALS PLC.	0	0	0	0
769351	2065305032021	VIACORAM 7 MG/5 MG COMPRIMIDOS	Perindopril arginina/Amlodipino 7 mg/5 mg comprimido	7 mg/5 mg	Frasco	30	comprimido	AMLODIPINO BESILATO 5 mg|PERINDOPRIL  ARGININA 7 mg	VÍA ORAL	COMPRIMIDO	C09BB04 - Perindopril y amlodipino	SERVIER HELLAS PHARMACEUTIQUE E.P.E.	0	0	0	0
