ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/01/193/001	EMEA/H/C/000353	10 mg/ml	Concentrate for solution for infusion	Intravenous use	Ampoule (glass)	3 ml	3 ampoules	MabCampath
EU/1/01/193/002	EMEA/H/C/000353	30 mg/ml	Concentrate for solution for infusion	Intravenous use	Vial (glass)	1 ml	3 vials	MabCampath
