ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/97/046/001	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/97/046/002	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/97/046/003	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/97/046/004	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/97/046/005	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/97/046/006	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/97/046/007	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/97/046/008	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/97/046/009	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/97/046/010	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/97/046/011	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/97/046/012	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/97/046/013	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/97/046/014	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/97/046/015	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/97/046/016	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/97/046/017	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/97/046/018	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/97/046/019	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/97/046/020	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/97/046/021	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/97/046/022	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/97/046/023	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/97/046/024	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/97/046/025	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/97/046/026	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/97/046/027	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/97/046/028	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/97/046/029	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/97/046/030	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/97/046/031	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/97/046/032	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/97/046/033	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/97/046/034	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/97/046/035	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/97/046/036	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/97/046/037	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/97/046/038	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/97/046/039	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
