ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/97/046/001	EMEA/H/C/000141	75 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		28	aprovel	Aprovel	EU/1/97/046	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/aprovel	Authorised
EU/1/97/046/002	EMEA/H/C/000141	75 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		56	aprovel	Aprovel	EU/1/97/046	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/aprovel	Authorised
EU/1/97/046/003	EMEA/H/C/000141	75 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		98	aprovel	Aprovel	EU/1/97/046	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/aprovel	Authorised
EU/1/97/046/004	EMEA/H/C/000141	150 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		28	aprovel	Aprovel	EU/1/97/046	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/aprovel	Authorised
EU/1/97/046/005	EMEA/H/C/000141	150 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		56	aprovel	Aprovel	EU/1/97/046	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/aprovel	Authorised
EU/1/97/046/006	EMEA/H/C/000141	150 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		98	aprovel	Aprovel	EU/1/97/046	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/aprovel	Authorised
EU/1/97/046/007	EMEA/H/C/000141	300 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		28	aprovel	Aprovel	EU/1/97/046	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/aprovel	Authorised
EU/1/97/046/008	EMEA/H/C/000141	300 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		56	aprovel	Aprovel	EU/1/97/046	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/aprovel	Authorised
EU/1/97/046/009	EMEA/H/C/000141	300 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		98	aprovel	Aprovel	EU/1/97/046	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/aprovel	Authorised
EU/1/97/046/010	EMEA/H/C/000141	75 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		14	aprovel	Aprovel	EU/1/97/046	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/aprovel	Authorised
