product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
18-0065-01	Pantoprazole Unifarma 40 mg powder for solution for injection	18-0065	20-JAN-23	18-0065	40 mg	Powder for solution for injection	40 mg	Carton box, Glass vial, N1	1
18-0065-02	Pantoprazole Unifarma 40 mg powder for solution for injection	18-0065	20-JAN-23	18-0065	40 mg	Powder for solution for injection	40 mg	Carton box, Glass vial, N5	5
