ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/09/597/001	EMEA/H/C/001087	5 mg	Tablet	Oral use	blister (alu/alu)	28 tablets		olazax	Olazax	EU/1/09/597	olanzapine	olanzapine	N05AH03	Glenmark Pharmaceuticals s.r.o. 	https://www.ema.europa.eu/en/medicines/human/EPAR/olazax	Authorised
EU/1/09/597/002	EMEA/H/C/001087	7.5 mg	Tablet	Oral use	blister (alu/alu)	28 tablets		olazax	Olazax	EU/1/09/597	olanzapine	olanzapine	N05AH03	Glenmark Pharmaceuticals s.r.o. 	https://www.ema.europa.eu/en/medicines/human/EPAR/olazax	Authorised
EU/1/09/597/003	EMEA/H/C/001087	10 mg	Tablet	Oral use	blister (alu/alu)	28 tablets		olazax	Olazax	EU/1/09/597	olanzapine	olanzapine	N05AH03	Glenmark Pharmaceuticals s.r.o. 	https://www.ema.europa.eu/en/medicines/human/EPAR/olazax	Authorised
EU/1/09/597/004	EMEA/H/C/001087	15 mg	Tablet	Oral use	blister (alu/alu)	28 tablets		olazax	Olazax	EU/1/09/597	olanzapine	olanzapine	N05AH03	Glenmark Pharmaceuticals s.r.o. 	https://www.ema.europa.eu/en/medicines/human/EPAR/olazax	Authorised
EU/1/09/597/005	EMEA/H/C/001087	20 mg	Tablet	Oral use	blister (alu/alu)	28 tablets		olazax	Olazax	EU/1/09/597	olanzapine	olanzapine	N05AH03	Glenmark Pharmaceuticals s.r.o. 	https://www.ema.europa.eu/en/medicines/human/EPAR/olazax	Authorised
EU/1/09/597/006	EMEA/H/C/001087	5 mg	Tablet	Oral use	blister (alu/alu)	56 tablets		olazax	Olazax	EU/1/09/597	olanzapine	olanzapine	N05AH03	Glenmark Pharmaceuticals s.r.o. 	https://www.ema.europa.eu/en/medicines/human/EPAR/olazax	Authorised
EU/1/09/597/007	EMEA/H/C/001087	7.5 mg	Tablet	Oral use	blister (alu/alu)	56 tablets		olazax	Olazax	EU/1/09/597	olanzapine	olanzapine	N05AH03	Glenmark Pharmaceuticals s.r.o. 	https://www.ema.europa.eu/en/medicines/human/EPAR/olazax	Authorised
EU/1/09/597/008	EMEA/H/C/001087	10 mg	Tablet	Oral use	blister (alu/alu)	56 tablets		olazax	Olazax	EU/1/09/597	olanzapine	olanzapine	N05AH03	Glenmark Pharmaceuticals s.r.o. 	https://www.ema.europa.eu/en/medicines/human/EPAR/olazax	Authorised
EU/1/09/597/009	EMEA/H/C/001087	15 mg	Tablet	Oral use	blister (alu/alu)	56 tablets		olazax	Olazax	EU/1/09/597	olanzapine	olanzapine	N05AH03	Glenmark Pharmaceuticals s.r.o. 	https://www.ema.europa.eu/en/medicines/human/EPAR/olazax	Authorised
EU/1/09/597/010	EMEA/H/C/001087	20 mg	Tablet	Oral use	blister (alu/alu)	56 tablets		olazax	Olazax	EU/1/09/597	olanzapine	olanzapine	N05AH03	Glenmark Pharmaceuticals s.r.o. 	https://www.ema.europa.eu/en/medicines/human/EPAR/olazax	Authorised
