codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
048817011	048817	VICKS VAPORUB	UNGUENTO PER USO INALATORIO- VASETTO 100 G	CANFORA/MENTOLO/TREMENTINA ESSENZA/ESSENZA EUCALIPTOLO	CANFORA|ESSENZA EUCALIPTOLO|MENTOLO|TREMENTINA ESSENZA	5|1.5|2.75|5	grammi|grammi|grammi|grammi	Unguento	R05X	GMM FARMA S.R.L.	Autorizzata	Importazione Parallela	Medicinali non soggetti a prescrizione medica, da banco.
048817023	048817	VICKS VAPORUB	UNGUENTO PER USO INALATORIO VASETTO 50 G	CANFORA/MENTOLO/TREMENTINA ESSENZA/ESSENZA EUCALIPTOLO	CANFORA|ESSENZA EUCALIPTOLO|MENTOLO|TREMENTINA ESSENZA	5|1.5|2.75|5	grammi|grammi|grammi|grammi	Unguento	R05X	GMM FARMA S.R.L.	Autorizzata	Importazione Parallela	Medicinali non soggetti a prescrizione medica, da banco.
