ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/11/731/001	EMEA/H/C/002059	2.5 mg/850 mg						komboglyze	Komboglyze	EU/1/11/731	metformin hydrochloride;saxagliptin hydrochloride	saxagliptin;metformin hydrochloride	A10BD10	AstraZeneca AB 	https://www.ema.europa.eu/en/medicines/human/EPAR/komboglyze	Authorised
EU/1/11/731/002	EMEA/H/C/002059	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/alu)	56 tablets		komboglyze	Komboglyze	EU/1/11/731	metformin hydrochloride;saxagliptin hydrochloride	saxagliptin;metformin hydrochloride	A10BD10	AstraZeneca AB 	https://www.ema.europa.eu/en/medicines/human/EPAR/komboglyze	Authorised
EU/1/11/731/003	EMEA/H/C/002059	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/alu)	60 tablets		komboglyze	Komboglyze	EU/1/11/731	metformin hydrochloride;saxagliptin hydrochloride	saxagliptin;metformin hydrochloride	A10BD10	AstraZeneca AB 	https://www.ema.europa.eu/en/medicines/human/EPAR/komboglyze	Authorised
EU/1/11/731/004	EMEA/H/C/002059	2.5 mg/850 mg	Film-coated tablet	Oral use	blister (alu/alu)	112 tablets (2 x 56) (multipack)		komboglyze	Komboglyze	EU/1/11/731	metformin hydrochloride;saxagliptin hydrochloride	saxagliptin;metformin hydrochloride	A10BD10	AstraZeneca AB 	https://www.ema.europa.eu/en/medicines/human/EPAR/komboglyze	Authorised
EU/1/11/731/005	EMEA/H/C/002059	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/alu)	196 tablets (7 x 28) (multipack)		komboglyze	Komboglyze	EU/1/11/731	metformin hydrochloride;saxagliptin hydrochloride	saxagliptin;metformin hydrochloride	A10BD10	AstraZeneca AB 	https://www.ema.europa.eu/en/medicines/human/EPAR/komboglyze	Authorised
EU/1/11/731/006	EMEA/H/C/002059	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/alu)	60 x 1 tablet (unit dose blister)		komboglyze	Komboglyze	EU/1/11/731	metformin hydrochloride;saxagliptin hydrochloride	saxagliptin;metformin hydrochloride	A10BD10	AstraZeneca AB 	https://www.ema.europa.eu/en/medicines/human/EPAR/komboglyze	Authorised
EU/1/11/731/007	EMEA/H/C/002059	2.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/alu)	28 tablets		komboglyze	Komboglyze	EU/1/11/731	metformin hydrochloride;saxagliptin hydrochloride	saxagliptin;metformin hydrochloride	A10BD10	AstraZeneca AB 	https://www.ema.europa.eu/en/medicines/human/EPAR/komboglyze	Authorised
EU/1/11/731/008	EMEA/H/C/002059	2.5 mg/1000 mg	Film-coated tablet	Oral use	blister (alu/alu)	56 tablets		komboglyze	Komboglyze	EU/1/11/731	metformin hydrochloride;saxagliptin hydrochloride	saxagliptin;metformin hydrochloride	A10BD10	AstraZeneca AB 	https://www.ema.europa.eu/en/medicines/human/EPAR/komboglyze	Authorised
EU/1/11/731/009	EMEA/H/C/002059	2.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/alu)	60 tablets		komboglyze	Komboglyze	EU/1/11/731	metformin hydrochloride;saxagliptin hydrochloride	saxagliptin;metformin hydrochloride	A10BD10	AstraZeneca AB 	https://www.ema.europa.eu/en/medicines/human/EPAR/komboglyze	Authorised
EU/1/11/731/010	EMEA/H/C/002059	2.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/alu)	112 tablets (2 x 56) (multipack)		komboglyze	Komboglyze	EU/1/11/731	metformin hydrochloride;saxagliptin hydrochloride	saxagliptin;metformin hydrochloride	A10BD10	AstraZeneca AB 	https://www.ema.europa.eu/en/medicines/human/EPAR/komboglyze	Authorised
EU/1/11/731/011	EMEA/H/C/002059	2.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/alu)	196 tablets (7 x 28) (multipack)		komboglyze	Komboglyze	EU/1/11/731	metformin hydrochloride;saxagliptin hydrochloride	saxagliptin;metformin hydrochloride	A10BD10	AstraZeneca AB 	https://www.ema.europa.eu/en/medicines/human/EPAR/komboglyze	Authorised
EU/1/11/731/012	EMEA/H/C/002059	2.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/alu)	60 x 1 tablet (unit dose blister)		komboglyze	Komboglyze	EU/1/11/731	metformin hydrochloride;saxagliptin hydrochloride	saxagliptin;metformin hydrochloride	A10BD10	AstraZeneca AB 	https://www.ema.europa.eu/en/medicines/human/EPAR/komboglyze	Authorised
EU/1/11/731/013	EMEA/H/C/002059	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/alu)	14 tablets		komboglyze	Komboglyze	EU/1/11/731	metformin hydrochloride;saxagliptin hydrochloride	saxagliptin;metformin hydrochloride	A10BD10	AstraZeneca AB 	https://www.ema.europa.eu/en/medicines/human/EPAR/komboglyze	Authorised
EU/1/11/731/014	EMEA/H/C/002059	2.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/alu)	14 tablets		komboglyze	Komboglyze	EU/1/11/731	metformin hydrochloride;saxagliptin hydrochloride	saxagliptin;metformin hydrochloride	A10BD10	AstraZeneca AB 	https://www.ema.europa.eu/en/medicines/human/EPAR/komboglyze	Authorised
