ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/07/426/001	EMEA/H/C/000793	2.5 mg	Coated Tablet	Oral use	Blister	28		olanzapine-cipla	Olanzapine Neopharma	EU/1/07/426	olanzapine	olanzapine	N05AH03	Cipla (EU) Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/olanzapine-cipla	Withdrawn
EU/1/07/426/002	EMEA/H/C/000793	2.5 mg	Coated Tablet	Oral use	Blist er (alu/alu)	56		olanzapine-cipla	Olanzapine Neopharma	EU/1/07/426	olanzapine	olanzapine	N05AH03	Cipla (EU) Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/olanzapine-cipla	Withdrawn
EU/1/07/426/003	EMEA/H/C/000793	5 mg	Coated Tablet	Oral use	B lister (alu/alu)	28		olanzapine-cipla	Olanzapine Neopharma	EU/1/07/426	olanzapine	olanzapine	N05AH03	Cipla (EU) Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/olanzapine-cipla	Withdrawn
EU/1/07/426/004	EMEA/H/C/000793	5 mg	Coated Tablet	Oral use	rBlister (alu/alu)	56		olanzapine-cipla	Olanzapine Neopharma	EU/1/07/426	olanzapine	olanzapine	N05AH03	Cipla (EU) Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/olanzapine-cipla	Withdrawn
EU/1/07/426/005	EMEA/H/C/000793	7.5 mg	Coated Tablet	Oral use	Blister (alualu)	28		olanzapine-cipla	Olanzapine Neopharma	EU/1/07/426	olanzapine	olanzapine	N05AH03	Cipla (EU) Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/olanzapine-cipla	Withdrawn
EU/1/07/426/006	EMEA/H/C/000793	7.5 mg	Coated Tablet	Oral use	Blister (alu)/alu	56		olanzapine-cipla	Olanzapine Neopharma	EU/1/07/426	olanzapine	olanzapine	N05AH03	Cipla (EU) Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/olanzapine-cipla	Withdrawn
EU/1/07/426/007	EMEA/H/C/000793	10 mg	Coated Tablet	Oral use	Blister (alualu)	7		olanzapine-cipla	Olanzapine Neopharma	EU/1/07/426	olanzapine	olanzapine	N05AH03	Cipla (EU) Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/olanzapine-cipla	Withdrawn
EU/1/07/426/008	EMEA/H/C/000793	10 mg	Coated Tablet	Oral use	Blister (alu/alu)	28		olanzapine-cipla	Olanzapine Neopharma	EU/1/07/426	olanzapine	olanzapine	N05AH03	Cipla (EU) Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/olanzapine-cipla	Withdrawn
EU/1/07/426/009	EMEA/H/C/000793	10 mg	Coated Tablet	Oral use Orale	Blister (alu/alu)	56		olanzapine-cipla	Olanzapine Neopharma	EU/1/07/426	olanzapine	olanzapine	N05AH03	Cipla (EU) Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/olanzapine-cipla	Withdrawn
EU/1/07/426/010	EMEA/H/C/000793	15 mg	Coated Tablet	use	Blister (alu/alu)	28		olanzapine-cipla	Olanzapine Neopharma	EU/1/07/426	olanzapine	olanzapine	N05AH03	Cipla (EU) Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/olanzapine-cipla	Withdrawn
EU/1/07/426/011	EMEA/H/C/000793	15 mg	Coated Tablet	Ogral use	Blister (alu/alu)	56		olanzapine-cipla	Olanzapine Neopharma	EU/1/07/426	olanzapine	olanzapine	N05AH03	Cipla (EU) Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/olanzapine-cipla	Withdrawn
