codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
006979013	006979	BUSCOPAN	10 MG COMPRESSE RIVESTITE- 20 COMPRESSE RIVESTITE	SCOPOLAMINA BUTILBROMURO	SCOPOLAMINA BUTILBROMURO	10	milligrammi	Compressa rivestita	A03BB01	OPELLA HEALTHCARE ITALY S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
006979025	006979	BUSCOPAN	10 MG COMPRESSE RIVESTITE- 30 COMPRESSE RIVESTITE	SCOPOLAMINA BUTILBROMURO	SCOPOLAMINA BUTILBROMURO	10	milligrammi	Compressa rivestita	A03BB01	OPELLA HEALTHCARE ITALY S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
006979037	006979	BUSCOPAN	20 MG/ML SOLUZIONE INIETTABILE- 6 FIALE 1 ML	SCOPOLAMINA BUTILBROMURO	SCOPOLAMINA BUTILBROMURO	20	milligram(s)/millilitre	Soluzione iniettabile	A03BB01	OPELLA HEALTHCARE ITALY S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
006979049	006979	BUSCOPAN	10 MG SUPPOSTE- 6 SUPPOSTE	SCOPOLAMINA BUTILBROMURO	SCOPOLAMINA BUTILBROMURO	10	milligrammi	Supposta	A03BB01	OPELLA HEALTHCARE ITALY S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
006979088	006979	BUSCOPAN	10 MG COMPRESSE RIVESTITE- 40 COMPRESSE IN BLISTER IN AL/PVC	SCOPOLAMINA BUTILBROMURO	SCOPOLAMINA BUTILBROMURO	10	milligrammi	Compressa rivestita	A03BB01	OPELLA HEALTHCARE ITALY S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
029454016	029454	BUSCOPAN COMPOSITUM	10 MG + 500 MG COMPRESSE RIVESTITE- 30 COMPRESSE RIVESTITE	SCOPOLAMINA BUTILBROMURO	SCOPOLAMINA BUTILBROMURO			Compressa rivestita	A03DB04	OPELLA HEALTHCARE ITALY S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
029454028	029454	BUSCOPAN COMPOSITUM	10 MG + 800 MG SUPPOSTE- 6 SUPPOSTE	SCOPOLAMINA BUTILBROMURO	SCOPOLAMINA BUTILBROMURO			Supposta	A03DB04	OPELLA HEALTHCARE ITALY S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
036525018	036525	ADDOFIX	10 MG COMPRESSE RIVESTITE  - 30 COMPRESSE	SCOPOLAMINA BUTILBROMURO	SCOPOLAMINA BUTILBROMURO	10	milligrammi	Compressa	A03BB01	SO.SE.PHARM S.R.L. SOCIETA' DI SERVIZIO PER L'INDUSTRIA FARMACEUTICA ED AFFINI	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
036525020	036525	ADDOFIX	20 MG/ML SOLUZIONE INIETTABILE - 6 FIALE	SCOPOLAMINA BUTILBROMURO	SCOPOLAMINA BUTILBROMURO	10	milligrammi	Soluzione iniettabile	A03BB01	SO.SE.PHARM S.R.L. SOCIETA' DI SERVIZIO PER L'INDUSTRIA FARMACEUTICA ED AFFINI	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
038864070	038864	BUSCOPAN	10 MG COMPRESSE RIVESTITE- 40 COMPRESSE IN BLISTER IN AL/PVC	SCOPOLAMINA BUTILBROMURO	SCOPOLAMINA BUTILBROMURO	10	milligrammi	Compressa rivestita	A03BB01	BB FARMA S.R.L.	Autorizzata	Importazione Parallela	Medicinali non soggetti a prescrizione medica, da banco.
