ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/13/868/001	EMEA/H/C/002515	8.1 mg 40 IU	Sealant matrix	Epilesional use	Sachet	sealant matrix (10.2 cm x 10.2 cm)	1	EVARREST
EU/1/13/868/002	EMEA/H/C/002515	8.1 mg 40 IU	Sealant matrix	Epilesional use	Sachet	sealant matrix (5.1 cm x 10.2 cm)	2	EVARREST
